Month,Month Name,Year,Overall,Total economically active,Total in employment,Unemployed,Economically inactive,Economic activity %,Employment %,Unemployment %,Economic inactivity %,Year and Month
1,Jan,1971,16561000,15746000,15247000,499000,815000,0.951,0.921,0.032,0.049,01-Jan-71
2,Feb,1971,16566000,15738000,15224000,514000,828000,0.95,0.919,0.033,0.05,01-Feb-71
3,Mar,1971,16571000,15741000,15206000,535000,829000,0.95,0.918,0.034,0.05,01-Mar-71
4,Apr,1971,16576000,15758000,15203000,555000,818000,0.951,0.917,0.035,0.049,01-Apr-71
5,May,1971,16580000,15755000,15185000,570000,825000,0.95,0.916,0.036,0.05,01-May-71
6,Jun,1971,16585000,15741000,15164000,576000,845000,0.949,0.914,0.037,0.051,01-Jun-71
7,Jul,1971,16588000,15717000,15134000,583000,871000,0.947,0.912,0.037,0.053,01-Jul-71
8,Aug,1971,16591000,15698000,15104000,594000,893000,0.946,0.91,0.038,0.054,01-Aug-71
9,Sep,1971,16594000,15686000,15074000,612000,907000,0.945,0.908,0.039,0.055,01-Sep-71
10,Oct,1971,16597000,15702000,15074000,628000,895000,0.946,0.908,0.04,0.054,01-Oct-71
11,Nov,1972,16600000,15713000,15075000,637000,887000,0.947,0.908,0.041,0.053,01-Nov-72
12,Dec,1972,16602000,15739000,15096000,643000,864000,0.948,0.909,0.041,0.052,01-Dec-72
1,Jan,1972,16605000,15766000,15119000,648000,839000,0.949,0.91,0.041,0.051,01-Jan-72
2,Feb,1972,16608000,15789000,15137000,652000,819000,0.951,0.911,0.041,0.049,01-Feb-72
3,Mar,1972,16611000,15782000,15137000,645000,829000,0.95,0.911,0.041,0.05,01-Mar-72
4,Apr,1972,16614000,15759000,15128000,630000,855000,0.949,0.911,0.04,0.051,01-Apr-72
5,May,1972,16617000,15733000,15119000,614000,883000,0.947,0.91,0.039,0.053,01-May-72
6,Jun,1972,16620000,15721000,15119000,602000,899000,0.946,0.91,0.038,0.054,01-Jun-72
7,Jul,1972,16623000,15727000,15130000,597000,896000,0.946,0.91,0.038,0.054,01-Jul-72
8,Aug,1972,16626000,15730000,15141000,590000,896000,0.946,0.911,0.037,0.054,01-Aug-72
9,Sep,1972,16630000,15741000,15159000,582000,889000,0.947,0.912,0.037,0.053,01-Sep-72
10,Oct,1972,16633000,15738000,15171000,567000,895000,0.946,0.912,0.036,0.054,01-Oct-72
11,Nov,1973,16636000,15750000,15202000,548000,886000,0.947,0.914,0.035,0.053,01-Nov-73
12,Dec,1973,16640000,15760000,15234000,526000,880000,0.947,0.916,0.033,0.053,01-Dec-73
1,Jan,1973,16643000,15783000,15276000,508000,860000,0.948,0.918,0.032,0.052,01-Jan-73
2,Feb,1973,16647000,15798000,15304000,494000,849000,0.949,0.919,0.031,0.051,01-Feb-73
3,Mar,1973,16650000,15792000,15307000,485000,858000,0.948,0.919,0.031,0.052,01-Mar-73
4,Apr,1973,16653000,15775000,15297000,478000,878000,0.947,0.919,0.03,0.053,01-Apr-73
5,May,1973,16657000,15747000,15278000,469000,910000,0.945,0.917,0.03,0.055,01-May-73
6,Jun,1973,16660000,15724000,15265000,458000,936000,0.944,0.916,0.029,0.056,01-Jun-73
7,Jul,1973,16663000,15703000,15257000,445000,960000,0.942,0.916,0.028,0.058,01-Jul-73
8,Aug,1973,16666000,15683000,15249000,435000,982000,0.941,0.915,0.028,0.059,01-Aug-73
9,Sep,1973,16668000,15672000,15247000,425000,996000,0.94,0.915,0.027,0.06,01-Sep-73
10,Oct,1973,16671000,15653000,15239000,414000,1018000,0.939,0.914,0.026,0.061,01-Oct-73
11,Nov,1974,16674000,15639000,15221000,418000,1035000,0.938,0.913,0.027,0.062,01-Nov-74
12,Dec,1974,16677000,15637000,15209000,428000,1039000,0.938,0.912,0.027,0.062,01-Dec-74
1,Jan,1974,16679000,15637000,15192000,445000,1042000,0.938,0.911,0.028,0.062,01-Jan-74
2,Feb,1974,16682000,15633000,15182000,451000,1049000,0.937,0.91,0.029,0.063,01-Feb-74
3,Mar,1974,16685000,15624000,15172000,452000,1061000,0.936,0.909,0.029,0.064,01-Mar-74
4,Apr,1974,16688000,15625000,15171000,454000,1062000,0.936,0.909,0.029,0.064,01-Apr-74
5,May,1974,16690000,15630000,15172000,458000,1060000,0.936,0.909,0.029,0.064,01-May-74
6,Jun,1974,16693000,15650000,15183000,467000,1043000,0.938,0.91,0.03,0.062,01-Jun-74
7,Jul,1974,16698000,15658000,15185000,473000,1040000,0.938,0.909,0.03,0.062,01-Jul-74
8,Aug,1974,16702000,15665000,15184000,481000,1037000,0.938,0.909,0.031,0.062,01-Aug-74
9,Sep,1974,16707000,15660000,15176000,485000,1046000,0.937,0.908,0.031,0.063,01-Sep-74
10,Oct,1974,16711000,15656000,15165000,491000,1055000,0.937,0.908,0.031,0.063,01-Oct-74
11,Nov,1975,16716000,15647000,15146000,501000,1069000,0.936,0.906,0.032,0.064,01-Nov-75
12,Dec,1975,16720000,15641000,15126000,514000,1079000,0.935,0.905,0.033,0.065,01-Dec-75
1,Jan,1975,16725000,15646000,15115000,531000,1079000,0.936,0.904,0.034,0.064,01-Jan-75
2,Feb,1975,16729000,15646000,15095000,551000,1083000,0.935,0.902,0.035,0.065,01-Feb-75
3,Mar,1975,16734000,15663000,15085000,577000,1071000,0.936,0.901,0.037,0.064,01-Mar-75
4,Apr,1975,16738000,15681000,15075000,606000,1057000,0.937,0.901,0.039,0.063,01-Apr-75
5,May,1975,16743000,15700000,15066000,635000,1042000,0.938,0.9,0.04,0.062,01-May-75
6,Jun,1975,16747000,15715000,15056000,659000,1032000,0.938,0.899,0.042,0.062,01-Jun-75
7,Jul,1975,16753000,15725000,15044000,682000,1028000,0.939,0.898,0.043,0.061,01-Jul-75
8,Aug,1975,16760000,15739000,15035000,705000,1020000,0.939,0.897,0.045,0.061,01-Aug-75
9,Sep,1975,16766000,15744000,15015000,729000,1021000,0.939,0.896,0.046,0.061,01-Sep-75
10,Oct,1975,16772000,15756000,15003000,753000,1016000,0.939,0.895,0.048,0.061,01-Oct-75
11,Nov,1976,16778000,15757000,14987000,770000,1022000,0.939,0.893,0.049,0.061,01-Nov-76
12,Dec,1976,16785000,15758000,14975000,783000,1027000,0.939,0.892,0.05,0.061,01-Dec-76
1,Jan,1976,16791000,15756000,14963000,793000,1035000,0.938,0.891,0.05,0.062,01-Jan-76
2,Feb,1976,16797000,15746000,14946000,800000,1051000,0.937,0.89,0.051,0.063,01-Feb-76
3,Mar,1976,16803000,15752000,14944000,808000,1052000,0.937,0.889,0.051,0.063,01-Mar-76
4,Apr,1976,16810000,15746000,14933000,813000,1063000,0.937,0.888,0.052,0.063,01-Apr-76
5,May,1976,16816000,15741000,14925000,816000,1075000,0.936,0.888,0.052,0.064,01-May-76
6,Jun,1976,16822000,15740000,14924000,816000,1082000,0.936,0.887,0.052,0.064,01-Jun-76
7,Jul,1976,16829000,15733000,14916000,817000,1096000,0.935,0.886,0.052,0.065,01-Jul-76
8,Aug,1976,16837000,15730000,14915000,815000,1107000,0.934,0.886,0.052,0.066,01-Aug-76
9,Sep,1976,16844000,15726000,14914000,812000,1118000,0.934,0.885,0.052,0.066,01-Sep-76
10,Oct,1976,16851000,15725000,14914000,811000,1126000,0.933,0.885,0.052,0.067,01-Oct-76
11,Nov,1977,16859000,15726000,14915000,811000,1133000,0.933,0.885,0.052,0.067,01-Nov-77
12,Dec,1977,16866000,15725000,14916000,810000,1140000,0.932,0.884,0.051,0.068,01-Dec-77
1,Jan,1977,16873000,15715000,14907000,808000,1159000,0.931,0.883,0.051,0.069,01-Jan-77
2,Feb,1977,16880000,15706000,14898000,808000,1174000,0.93,0.883,0.051,0.07,01-Feb-77
3,Mar,1977,16888000,15707000,14897000,810000,1181000,0.93,0.882,0.052,0.07,01-Mar-77
4,Apr,1977,16895000,15705000,14888000,818000,1190000,0.93,0.881,0.052,0.07,01-Apr-77
5,May,1977,16902000,15704000,14879000,826000,1198000,0.929,0.88,0.053,0.071,01-May-77
6,Jun,1977,16910000,15711000,14877000,834000,1198000,0.929,0.88,0.053,0.071,01-Jun-77
7,Jul,1977,16917000,15718000,14877000,841000,1199000,0.929,0.879,0.053,0.071,01-Jul-77
8,Aug,1977,16924000,15711000,14868000,843000,1213000,0.928,0.878,0.054,0.072,01-Aug-77
9,Sep,1977,16931000,15704000,14860000,844000,1227000,0.928,0.878,0.054,0.072,01-Sep-77
10,Oct,1977,16939000,15698000,14858000,840000,1241000,0.927,0.877,0.053,0.073,01-Oct-77
11,Nov,1978,16946000,15692000,14858000,834000,1254000,0.926,0.877,0.053,0.074,01-Nov-78
12,Dec,1978,16953000,15686000,14860000,826000,1267000,0.925,0.877,0.053,0.075,01-Dec-78
1,Jan,1978,16961000,15678000,14859000,819000,1283000,0.924,0.876,0.052,0.076,01-Jan-78
2,Feb,1978,16968000,15665000,14853000,813000,1302000,0.923,0.875,0.052,0.077,01-Feb-78
3,Mar,1978,16975000,15661000,14852000,809000,1314000,0.923,0.875,0.052,0.077,01-Mar-78
4,Apr,1978,16982000,15648000,14844000,804000,1335000,0.921,0.874,0.051,0.079,01-Apr-78
5,May,1978,16990000,15643000,14843000,799000,1347000,0.921,0.874,0.051,0.079,01-May-78
6,Jun,1978,16997000,15642000,14845000,796000,1355000,0.92,0.873,0.051,0.08,01-Jun-78
7,Jul,1978,17007000,15647000,14854000,792000,1361000,0.92,0.873,0.051,0.08,01-Jul-78
8,Aug,1978,17018000,15651000,14865000,786000,1367000,0.92,0.873,0.05,0.08,01-Aug-78
9,Sep,1978,17029000,15651000,14876000,775000,1378000,0.919,0.874,0.049,0.081,01-Sep-78
10,Oct,1978,17039000,15652000,14888000,764000,1388000,0.919,0.874,0.049,0.081,01-Oct-78
11,Nov,1979,17050000,15664000,14906000,757000,1386000,0.919,0.874,0.048,0.081,01-Nov-79
12,Dec,1979,17060000,15669000,14909000,760000,1392000,0.918,0.874,0.048,0.082,01-Dec-79
1,Jan,1979,17071000,15672000,14910000,762000,1399000,0.918,0.873,0.049,0.082,01-Jan-79
2,Feb,1979,17081000,15665000,14909000,756000,1416000,0.917,0.873,0.048,0.083,01-Feb-79
3,Mar,1979,17092000,15657000,14912000,745000,1435000,0.916,0.872,0.048,0.084,01-Mar-79
4,Apr,1979,17103000,15654000,14910000,743000,1449000,0.915,0.872,0.047,0.085,01-Apr-79
5,May,1979,17113000,15658000,14910000,747000,1455000,0.915,0.871,0.048,0.085,01-May-79
6,Jun,1979,17124000,15662000,14912000,751000,1461000,0.915,0.871,0.048,0.085,01-Jun-79
7,Jul,1979,17135000,15667000,14911000,756000,1468000,0.914,0.87,0.048,0.086,01-Jul-79
8,Aug,1979,17145000,15670000,14905000,764000,1476000,0.914,0.869,0.049,0.086,01-Aug-79
9,Sep,1979,17156000,15677000,14904000,773000,1479000,0.914,0.869,0.049,0.086,01-Sep-79
10,Oct,1979,17167000,15678000,14893000,785000,1490000,0.913,0.867,0.05,0.087,01-Oct-79
11,Nov,1980,17178000,15673000,14875000,798000,1505000,0.912,0.866,0.051,0.088,01-Nov-80
12,Dec,1980,17189000,15676000,14857000,820000,1513000,0.912,0.864,0.052,0.088,01-Dec-80
1,Jan,1980,17200000,15690000,14845000,845000,1510000,0.912,0.863,0.054,0.088,01-Jan-80
2,Feb,1980,17211000,15701000,14823000,878000,1510000,0.912,0.861,0.056,0.088,01-Feb-80
3,Mar,1980,17222000,15715000,14803000,911000,1507000,0.912,0.86,0.058,0.088,01-Mar-80
4,Apr,1980,17233000,15724000,14774000,950000,1509000,0.912,0.857,0.06,0.088,01-Apr-80
5,May,1980,17244000,15737000,14744000,992000,1507000,0.913,0.855,0.063,0.087,01-May-80
6,Jun,1980,17255000,15750000,14704000,1046000,1504000,0.913,0.852,0.066,0.087,01-Jun-80
7,Jul,1980,17265000,15757000,14652000,1105000,1507000,0.913,0.849,0.07,0.087,01-Jul-80
8,Aug,1980,17275000,15762000,14593000,1169000,1513000,0.912,0.845,0.074,0.088,01-Aug-80
9,Sep,1980,17285000,15778000,14541000,1237000,1507000,0.913,0.841,0.078,0.087,01-Sep-80
10,Oct,1980,17295000,15788000,14482000,1306000,1507000,0.913,0.837,0.083,0.087,01-Oct-80
11,Nov,1981,17305000,15805000,14432000,1372000,1500000,0.913,0.834,0.087,0.087,01-Nov-81
12,Dec,1981,17315000,15809000,14380000,1429000,1506000,0.913,0.83,0.09,0.087,01-Dec-81
1,Jan,1981,17326000,15815000,14331000,1484000,1511000,0.913,0.827,0.094,0.087,01-Jan-81
2,Feb,1981,17336000,15822000,14281000,1541000,1514000,0.913,0.824,0.097,0.087,01-Feb-81
3,Mar,1981,17346000,15832000,14237000,1595000,1514000,0.913,0.821,0.101,0.087,01-Mar-81
4,Apr,1981,17356000,15827000,14200000,1628000,1529000,0.912,0.818,0.103,0.088,01-Apr-81
5,May,1981,17366000,15816000,14160000,1656000,1550000,0.911,0.815,0.105,0.089,01-May-81
6,Jun,1981,17376000,15807000,14129000,1678000,1570000,0.91,0.813,0.106,0.09,01-Jun-81
7,Jul,1981,17384000,15797000,14098000,1699000,1588000,0.909,0.811,0.108,0.091,01-Jul-81
8,Aug,1981,17392000,15777000,14060000,1717000,1615000,0.907,0.808,0.109,0.093,01-Aug-81
9,Sep,1981,17400000,15765000,14029000,1736000,1635000,0.906,0.806,0.11,0.094,01-Sep-81
10,Oct,1981,17408000,15742000,13991000,1751000,1666000,0.904,0.804,0.111,0.096,01-Oct-81
11,Nov,1982,17415000,15725000,13961000,1765000,1690000,0.903,0.802,0.112,0.097,01-Nov-82
12,Dec,1982,17423000,15715000,13940000,1774000,1709000,0.902,0.8,0.113,0.098,01-Dec-82
1,Jan,1982,17431000,15711000,13930000,1782000,1720000,0.901,0.799,0.113,0.099,01-Jan-82
2,Feb,1982,17439000,15698000,13911000,1788000,1741000,0.9,0.798,0.114,0.1,01-Feb-82
3,Mar,1982,17447000,15694000,13900000,1794000,1753000,0.9,0.797,0.114,0.1,01-Mar-82
4,Apr,1982,17455000,15678000,13872000,1807000,1776000,0.898,0.795,0.115,0.102,01-Apr-82
5,May,1982,17462000,15669000,13849000,1820000,1794000,0.897,0.793,0.116,0.103,01-May-82
6,Jun,1982,17470000,15655000,13820000,1835000,1816000,0.896,0.791,0.117,0.104,01-Jun-82
7,Jul,1982,17484000,15647000,13799000,1848000,1837000,0.895,0.789,0.118,0.105,01-Jul-82
8,Aug,1982,17497000,15631000,13770000,1861000,1866000,0.893,0.787,0.119,0.107,01-Aug-82
9,Sep,1982,17510000,15614000,13739000,1875000,1897000,0.892,0.785,0.12,0.108,01-Sep-82
10,Oct,1982,17523000,15599000,13710000,1889000,1924000,0.89,0.782,0.121,0.11,01-Oct-82
11,Nov,1983,17537000,15589000,13689000,1900000,1948000,0.889,0.781,0.122,0.111,01-Nov-83
12,Dec,1983,17550000,15575000,13669000,1906000,1975000,0.887,0.779,0.122,0.113,01-Dec-83
1,Jan,1983,17563000,15569000,13658000,1910000,1995000,0.886,0.778,0.123,0.114,01-Jan-83
2,Feb,1983,17577000,15556000,13641000,1915000,2021000,0.885,0.776,0.123,0.115,01-Feb-83
3,Mar,1983,17590000,15551000,13630000,1921000,2039000,0.884,0.775,0.124,0.116,01-Mar-83
4,Apr,1983,17603000,15556000,13630000,1926000,2047000,0.884,0.774,0.124,0.116,01-Apr-83
5,May,1983,17617000,15559000,13630000,1929000,2058000,0.883,0.774,0.124,0.117,01-May-83
6,Jun,1983,17630000,15585000,13659000,1926000,2045000,0.884,0.775,0.124,0.116,01-Jun-83
7,Jul,1983,17644000,15611000,13690000,1921000,2033000,0.885,0.776,0.123,0.115,01-Jul-83
8,Aug,1983,17657000,15636000,13720000,1916000,2021000,0.886,0.777,0.123,0.114,01-Aug-83
9,Sep,1983,17671000,15653000,13741000,1912000,2018000,0.886,0.778,0.122,0.114,01-Sep-83
10,Oct,1983,17685000,15669000,13761000,1909000,2015000,0.886,0.778,0.122,0.114,01-Oct-83
11,Nov,1984,17698000,15688000,13781000,1907000,2010000,0.886,0.779,0.122,0.114,01-Nov-84
12,Dec,1984,17712000,15709000,13800000,1909000,2003000,0.887,0.779,0.122,0.113,01-Dec-84
1,Jan,1984,17725000,15730000,13820000,1911000,1995000,0.887,0.78,0.121,0.113,01-Jan-84
2,Feb,1984,17739000,15750000,13840000,1910000,1989000,0.888,0.78,0.121,0.112,01-Feb-84
3,Mar,1984,17753000,15768000,13860000,1908000,1985000,0.888,0.781,0.121,0.112,01-Mar-84
4,Apr,1984,17766000,15778000,13879000,1899000,1988000,0.888,0.781,0.12,0.112,01-Apr-84
5,May,1984,17780000,15785000,13890000,1894000,1995000,0.888,0.781,0.12,0.112,01-May-84
6,Jun,1984,17794000,15790000,13900000,1890000,2004000,0.887,0.781,0.12,0.113,01-Jun-84
7,Jul,1984,17798000,15800000,13910000,1891000,1998000,0.888,0.782,0.12,0.112,01-Jul-84
8,Aug,1984,17803000,15819000,13929000,1890000,1984000,0.889,0.782,0.119,0.111,01-Aug-84
9,Sep,1984,17808000,15830000,13940000,1890000,1978000,0.889,0.783,0.119,0.111,01-Sep-84
10,Oct,1984,17813000,15835000,13950000,1885000,1978000,0.889,0.783,0.119,0.111,01-Oct-84
11,Nov,1985,17818000,15831000,13951000,1881000,1987000,0.888,0.783,0.119,0.112,01-Nov-85
12,Dec,1985,17823000,15837000,13960000,1877000,1986000,0.889,0.783,0.119,0.111,01-Dec-85
1,Jan,1985,17828000,15841000,13970000,1872000,1987000,0.889,0.784,0.118,0.111,01-Jan-85
2,Feb,1985,17833000,15847000,13980000,1867000,1987000,0.889,0.784,0.118,0.111,01-Feb-85
3,Mar,1985,17838000,15836000,13977000,1859000,2002000,0.888,0.784,0.117,0.112,01-Mar-85
4,Apr,1985,17843000,15835000,13979000,1856000,2008000,0.887,0.783,0.117,0.113,01-Apr-85
5,May,1985,17848000,15822000,13971000,1850000,2026000,0.886,0.783,0.117,0.114,01-May-85
6,Jun,1985,17853000,15817000,13971000,1846000,2036000,0.886,0.783,0.117,0.114,01-Jun-85
7,Jul,1985,17857000,15814000,13971000,1843000,2043000,0.886,0.782,0.117,0.114,01-Jul-85
8,Aug,1985,17860000,15812000,13971000,1841000,2048000,0.885,0.782,0.116,0.115,01-Aug-85
9,Sep,1985,17864000,15809000,13969000,1840000,2055000,0.885,0.782,0.116,0.115,01-Sep-85
10,Oct,1985,17867000,15801000,13960000,1841000,2066000,0.884,0.781,0.116,0.116,01-Oct-85
11,Nov,1986,17871000,15796000,13952000,1844000,2075000,0.884,0.781,0.117,0.116,01-Nov-86
12,Dec,1986,17874000,15793000,13948000,1846000,2081000,0.884,0.78,0.117,0.116,01-Dec-86
1,Jan,1986,17878000,15792000,13940000,1852000,2086000,0.883,0.78,0.117,0.117,01-Jan-86
2,Feb,1986,17881000,15782000,13930000,1852000,2099000,0.883,0.779,0.117,0.117,01-Feb-86
3,Mar,1986,17885000,15779000,13925000,1854000,2106000,0.882,0.779,0.118,0.118,01-Mar-86
4,Apr,1986,17889000,15773000,13920000,1853000,2115000,0.882,0.778,0.118,0.118,01-Apr-86
5,May,1986,17892000,15777000,13920000,1857000,2115000,0.882,0.778,0.118,0.118,01-May-86
6,Jun,1986,17896000,15789000,13930000,1859000,2107000,0.882,0.778,0.118,0.118,01-Jun-86
7,Jul,1986,17900000,15797000,13940000,1857000,2103000,0.883,0.779,0.118,0.117,01-Jul-86
8,Aug,1986,17905000,15792000,13940000,1852000,2113000,0.882,0.779,0.117,0.118,01-Aug-86
9,Sep,1986,17910000,15796000,13948000,1849000,2114000,0.882,0.779,0.117,0.118,01-Sep-86
10,Oct,1986,17915000,15795000,13950000,1845000,2120000,0.882,0.779,0.117,0.118,01-Oct-86
11,Nov,1987,17920000,15795000,13952000,1843000,2124000,0.881,0.779,0.117,0.119,01-Nov-87
12,Dec,1987,17924000,15795000,13960000,1835000,2129000,0.881,0.779,0.116,0.119,01-Dec-87
1,Jan,1987,17929000,15794000,13970000,1824000,2135000,0.881,0.779,0.116,0.119,01-Jan-87
2,Feb,1987,17934000,15804000,13992000,1812000,2129000,0.881,0.78,0.115,0.119,01-Feb-87
3,Mar,1987,17939000,15818000,14024000,1794000,2120000,0.882,0.782,0.113,0.118,01-Mar-87
4,Apr,1987,17943000,15832000,14060000,1772000,2112000,0.882,0.784,0.112,0.118,01-Apr-87
5,May,1987,17948000,15845000,14102000,1742000,2103000,0.883,0.786,0.11,0.117,01-May-87
6,Jun,1987,17953000,15866000,14150000,1716000,2087000,0.884,0.788,0.108,0.116,01-Jun-87
7,Jul,1987,17957000,15880000,14190000,1690000,2077000,0.884,0.79,0.106,0.116,01-Jul-87
8,Aug,1987,17960000,15890000,14230000,1660000,2070000,0.885,0.792,0.104,0.115,01-Aug-87
9,Sep,1987,17964000,15897000,14268000,1629000,2067000,0.885,0.794,0.102,0.115,01-Sep-87
10,Oct,1987,17968000,15899000,14300000,1599000,2068000,0.885,0.796,0.101,0.115,01-Oct-87
11,Nov,1988,17971000,15912000,14342000,1570000,2059000,0.885,0.798,0.099,0.115,01-Nov-88
12,Dec,1988,17975000,15925000,14382000,1543000,2050000,0.886,0.8,0.097,0.114,01-Dec-88
1,Jan,1988,17979000,15943000,14430000,1513000,2036000,0.887,0.803,0.095,0.113,01-Jan-88
2,Feb,1988,17982000,15946000,14460000,1486000,2036000,0.887,0.804,0.093,0.113,01-Feb-88
3,Mar,1988,17986000,15949000,14489000,1460000,2037000,0.887,0.806,0.092,0.113,01-Mar-88
4,Apr,1988,17990000,15946000,14510000,1436000,2043000,0.886,0.807,0.09,0.114,01-Apr-88
5,May,1988,17993000,15940000,14530000,1410000,2053000,0.886,0.808,0.088,0.114,01-May-88
6,Jun,1988,17997000,15939000,14552000,1387000,2058000,0.886,0.809,0.087,0.114,01-Jun-88
7,Jul,1988,18001000,15948000,14580000,1368000,2053000,0.886,0.81,0.086,0.114,01-Jul-88
8,Aug,1988,18004000,15955000,14602000,1353000,2049000,0.886,0.811,0.085,0.114,01-Aug-88
9,Sep,1988,18008000,15965000,14630000,1335000,2043000,0.887,0.812,0.084,0.113,01-Sep-88
10,Oct,1988,18011000,15961000,14652000,1308000,2050000,0.886,0.814,0.082,0.114,01-Oct-88
11,Nov,1989,18015000,15960000,14680000,1280000,2055000,0.886,0.815,0.08,0.114,01-Nov-89
12,Dec,1989,18018000,15974000,14720000,1254000,2044000,0.887,0.817,0.079,0.113,01-Dec-89
1,Jan,1989,18022000,15995000,14762000,1232000,2027000,0.888,0.819,0.077,0.112,01-Jan-89
2,Feb,1989,18025000,16001000,14792000,1208000,2024000,0.888,0.821,0.076,0.112,01-Feb-89
3,Mar,1989,18029000,16010000,14821000,1189000,2019000,0.888,0.822,0.074,0.112,01-Mar-89
4,Apr,1989,18032000,16017000,14840000,1177000,2015000,0.888,0.823,0.073,0.112,01-Apr-89
5,May,1989,18036000,16022000,14850000,1172000,2014000,0.888,0.823,0.073,0.112,01-May-89
6,Jun,1989,18039000,16022000,14858000,1165000,2017000,0.888,0.824,0.073,0.112,01-Jun-89
7,Jul,1989,18042000,16028000,14870000,1158000,2014000,0.888,0.824,0.072,0.112,01-Jul-89
8,Aug,1989,18045000,16031000,14878000,1153000,2015000,0.888,0.824,0.072,0.112,01-Aug-89
9,Sep,1989,18049000,16037000,14888000,1149000,2012000,0.889,0.825,0.072,0.111,01-Sep-89
10,Oct,1989,18052000,16038000,14890000,1148000,2014000,0.888,0.825,0.072,0.112,01-Oct-89
11,Nov,1990,18055000,16034000,14890000,1144000,2021000,0.888,0.825,0.071,0.112,01-Nov-90
12,Dec,1990,18058000,16032000,14890000,1142000,2026000,0.888,0.825,0.071,0.112,01-Dec-90
1,Jan,1990,18061000,16034000,14890000,1144000,2028000,0.888,0.824,0.071,0.112,01-Jan-90
2,Feb,1990,18064000,16035000,14890000,1145000,2029000,0.888,0.824,0.071,0.112,01-Feb-90
3,Mar,1990,18068000,16034000,14887000,1147000,2033000,0.887,0.824,0.072,0.113,01-Mar-90
4,Apr,1990,18071000,16029000,14882000,1146000,2042000,0.887,0.824,0.072,0.113,01-Apr-90
5,May,1990,18074000,16025000,14872000,1153000,2049000,0.887,0.823,0.072,0.113,01-May-90
6,Jun,1990,18077000,16029000,14862000,1166000,2048000,0.887,0.822,0.073,0.113,01-Jun-90
7,Jul,1990,18078000,16022000,14835000,1187000,2056000,0.886,0.821,0.074,0.114,01-Jul-90
8,Aug,1990,18078000,16014000,14802000,1212000,2064000,0.886,0.819,0.076,0.114,01-Aug-90
9,Sep,1990,18079000,16005000,14765000,1241000,2074000,0.885,0.817,0.078,0.115,01-Sep-90
10,Oct,1990,18080000,15987000,14712000,1274000,2093000,0.884,0.814,0.08,0.116,01-Oct-90
11,Nov,1991,18081000,15967000,14665000,1302000,2114000,0.883,0.811,0.082,0.117,01-Nov-91
