Month,Month Name,Year,Overall,Total economically active,Total in employment,Unemployed,Economically inactive,Economic activity %,Employment %,Unemployment %,Economic inactivity %,Year and Month
12,Dec,1991,18081000,15953000,14612000,1341000,2128000,0.882,0.808,0.084,0.118,01-Dec-91
1,Jan,1991,18082000,15950000,14562000,1388000,2132000,0.882,0.805,0.087,0.118,01-Jan-91
2,Feb,1991,18083000,15944000,14502000,1442000,2139000,0.882,0.802,0.09,0.118,01-Feb-91
3,Mar,1991,18084000,15935000,14444000,1491000,2149000,0.881,0.799,0.094,0.119,01-Mar-91
4,Apr,1991,18084000,15904000,14370000,1534000,2180000,0.879,0.795,0.096,0.121,01-Apr-91
5,May,1991,18085000,15878000,14300000,1578000,2207000,0.878,0.791,0.099,0.122,01-May-91
6,Jun,1991,18085000,15856000,14238000,1618000,2229000,0.877,0.787,0.102,0.123,01-Jun-91
7,Jul,1991,18086000,15834000,14180000,1654000,2251000,0.876,0.784,0.104,0.124,01-Jul-91
8,Aug,1991,18086000,15812000,14130000,1682000,2274000,0.874,0.781,0.106,0.126,01-Aug-91
9,Sep,1991,18087000,15787000,14080000,1707000,2299000,0.873,0.778,0.108,0.127,01-Sep-91
10,Oct,1991,18087000,15761000,14030000,1731000,2326000,0.871,0.776,0.11,0.129,01-Oct-91
11,Nov,1992,18087000,15738000,13988000,1751000,2349000,0.87,0.773,0.111,0.13,01-Nov-92
12,Dec,1992,18088000,15730000,13958000,1772000,2358000,0.87,0.772,0.113,0.13,01-Dec-92
1,Jan,1992,18088000,15718000,13918000,1800000,2371000,0.869,0.769,0.115,0.131,01-Jan-92
2,Feb,1992,18089000,15704000,13880000,1824000,2385000,0.868,0.767,0.116,0.132,01-Feb-92
3,Mar,1992,18074941,15670022.34,13829864.94,1840157.401,2404918.657,0.8669,0.7651,0.1174,0.1331,01-Mar-92
4,Apr,1992,18074153.92,15635557.02,13814390.36,1821166.662,2438596.898,0.8651,0.7643,0.1165,0.1349,01-Apr-92
5,May,1992,18072731.83,15622244.73,13784376.31,1837868.421,2450487.103,0.8644,0.7627,0.1176,0.1356,01-May-92
6,Jun,1992,18070830.75,15614772.83,13764674.5,1850098.323,2456057.923,0.8641,0.7617,0.1185,0.1359,01-Jun-92
7,Jul,1992,18070530.67,15603785.13,13747072.15,1856712.981,2466745.534,0.8635,0.7607,0.119,0.1365,01-Jul-92
8,Aug,1992,18069071.58,15591241.18,13703154.62,1888086.562,2477830.402,0.8629,0.7584,0.1211,0.1371,01-Aug-92
9,Sep,1992,18066955.5,15579504.74,13655672.2,1923832.545,2487450.76,0.8623,0.7558,0.1235,0.1377,01-Sep-92
10,Oct,1992,18065679.42,15555823.17,13610388.14,1945435.024,2509856.251,0.8611,0.7534,0.1251,0.1389,01-Oct-92
11,Nov,1993,18064535.33,15569031.83,13593798.67,1975233.165,2495503.502,0.8619,0.7525,0.1269,0.1381,01-Nov-93
12,Dec,1993,18062912.25,15575944.94,13576459.98,1999484.958,2486967.308,0.8623,0.7516,0.1284,0.1377,01-Dec-93
1,Jan,1993,18061610.17,15577277.15,13578061.43,1999215.725,2484333.016,0.8625,0.7518,0.1283,0.1375,01-Jan-93
2,Feb,1993,18060920.08,15523915.58,13537941.32,1985974.253,2537004.507,0.8595,0.7496,0.1279,0.1405,01-Feb-93
3,Mar,1993,18059303,15506522.46,13549451.28,1957071.175,2552780.542,0.8586,0.7503,0.1262,0.1414,01-Mar-93
4,Apr,1993,18057688.92,15489439.29,13567746.92,1921692.369,2568249.628,0.8578,0.7514,0.1241,0.1422,01-Apr-93
5,May,1993,18056297.83,15484883.83,13561045.71,1923838.116,2571414.007,0.8576,0.751,0.1242,0.1424,01-May-93
6,Jun,1993,18055779.75,15457345.95,13553297.77,1904048.176,2598433.8,0.8561,0.7506,0.1232,0.1439,01-Jun-93
7,Jul,1993,18055711.67,15458988.77,13551162.54,1907826.231,2596722.897,0.8562,0.7505,0.1234,0.1438,01-Jul-93
8,Aug,1993,18055473.58,15443127.22,13558473.74,1884653.488,2612346.358,0.8553,0.7509,0.122,0.1447,01-Aug-93
9,Sep,1993,18054455.5,15456065.8,13573587.48,1882478.314,2598389.701,0.8561,0.7518,0.1218,0.1439,01-Sep-93
10,Oct,1993,18055044.42,15456790.28,13567304.84,1889485.438,2598254.136,0.8561,0.7514,0.1222,0.1439,01-Oct-93
11,Nov,1994,18055208.33,15461353.7,13567488.24,1893865.459,2593854.633,0.8563,0.7514,0.1225,0.1437,01-Nov-94
12,Dec,1994,18054306.25,15452337.23,13607466.89,1844870.341,2601969.017,0.8559,0.7537,0.1194,0.1441,01-Dec-94
1,Jan,1994,18054016.17,15444168.39,13625292.07,1818876.32,2609847.772,0.8554,0.7547,0.1178,0.1446,01-Jan-94
2,Feb,1994,18054173.08,15444195.91,13645453.32,1798742.588,2609977.173,0.8554,0.7558,0.1165,0.1446,01-Feb-94
3,Mar,1994,18053532,15433802.22,13638283.97,1795518.245,2619729.784,0.8549,0.7554,0.1163,0.1451,01-Mar-94
4,Apr,1994,18053540.33,15419473,13623907.27,1795565.731,2634067.336,0.8541,0.7546,0.1164,0.1459,01-Apr-94
5,May,1994,18053079.67,15438846.07,13659263.58,1779582.489,2614233.597,0.8552,0.7566,0.1153,0.1448,01-May-94
6,Jun,1994,18057008,15437422.03,13671332.83,1766089.199,2619585.974,0.8549,0.7571,0.1144,0.1451,01-Jun-94
7,Jul,1994,18061004.33,15428109.22,13711177.3,1716931.915,2632895.118,0.8542,0.7592,0.1113,0.1458,01-Jul-94
8,Aug,1994,18065854.67,15419145.44,13724463.08,1694682.358,2646709.226,0.8535,0.7597,0.1099,0.1465,01-Aug-94
9,Sep,1994,18069536,15396552.87,13734312.16,1662240.709,2672983.134,0.8521,0.7601,0.108,0.1479,01-Sep-94
10,Oct,1994,18073496.33,15379470.51,13739993.8,1639476.708,2694025.824,0.8509,0.7602,0.1066,0.1491,01-Oct-94
11,Nov,1995,18077887.67,15358327.16,13735706.73,1622620.435,2719560.503,0.8496,0.7598,0.1057,0.1504,01-Nov-95
12,Dec,1995,18081643,15356662.53,13741440.9,1615221.63,2724980.466,0.8493,0.76,0.1052,0.1507,01-Dec-95
1,Jan,1995,18086355,15365431.48,13756728.16,1608703.322,2720923.52,0.8496,0.7606,0.1047,0.1504,01-Jan-95
2,Feb,1995,18090353,15361872.15,13771825.64,1590046.513,2728480.845,0.8492,0.7613,0.1035,0.1508,01-Feb-95
3,Mar,1995,18094264,15386037.65,13801785.89,1584251.765,2708226.347,0.8503,0.7628,0.103,0.1497,01-Mar-95
4,Apr,1995,18098726,15379530.99,13804518.12,1575012.874,2719195.011,0.8498,0.7627,0.1024,0.1502,01-Apr-95
5,May,1995,18102477,15384705.65,13811993.05,1572712.598,2717771.348,0.8499,0.763,0.1022,0.1501,01-May-95
6,Jun,1995,18106603,15401320.5,13836489.83,1564830.666,2705282.5,0.8506,0.7642,0.1016,0.1494,01-Jun-95
7,Jul,1995,18112068,15410607.85,13844544.28,1566063.57,2701460.155,0.8508,0.7644,0.1016,0.1492,01-Jul-95
8,Aug,1995,18116127,15407185.24,13838439.49,1568745.751,2708941.759,0.8505,0.7639,0.1018,0.1495,01-Aug-95
9,Sep,1995,18121357,15398200.79,13857551.94,1540648.852,2723156.206,0.8497,0.7647,0.1001,0.1503,01-Sep-95
10,Oct,1995,18126459,15403603.43,13904978.58,1498624.852,2722855.569,0.8498,0.7671,0.0973,0.1502,01-Oct-95
11,Nov,1996,18131224,15414780.06,13882540.5,1532239.553,2716443.944,0.8502,0.7657,0.0994,0.1498,01-Nov-96
12,Dec,1996,18135690,15409060.17,13878812.93,1530247.239,2726629.828,0.8497,0.7653,0.0993,0.1503,01-Dec-96
1,Jan,1996,18140681,15404652.55,13877896.72,1526755.83,2736028.448,0.8492,0.765,0.0991,0.1508,01-Jan-96
2,Feb,1996,18145168,15413434.72,13886659.39,1526775.325,2731733.281,0.8495,0.7653,0.0991,0.1505,01-Feb-96
3,Mar,1996,18150055,15409880.36,13895332.43,1514547.93,2740174.642,0.849,0.7656,0.0983,0.151,01-Mar-96
4,Apr,1996,18154465,15405145.72,13895633.61,1509512.102,2749319.283,0.8486,0.7654,0.098,0.1514,01-Apr-96
5,May,1996,18159429,15396215.1,13908797.08,1487418.02,2763213.903,0.8478,0.7659,0.0966,0.1522,01-May-96
6,Jun,1996,18163716,15400818.8,13935788.86,1465029.938,2762897.2,0.8479,0.7672,0.0951,0.1521,01-Jun-96
7,Jul,1996,18168253,15390724.44,13930310.52,1460413.923,2777528.562,0.8471,0.7667,0.0949,0.1529,01-Jul-96
8,Aug,1996,18172545,15405659.83,13942773.75,1462886.083,2766885.167,0.8477,0.7672,0.095,0.1523,01-Aug-96
9,Sep,1996,18176878,15418580.3,13990023.6,1428556.703,2758297.698,0.8483,0.7697,0.0927,0.1517,01-Sep-96
10,Oct,1996,18181129,15386717.7,13997277.44,1389440.263,2794411.295,0.8463,0.7699,0.0903,0.1537,01-Oct-96
11,Nov,1997,18185184,15391325.03,14038513.51,1352811.52,2793858.971,0.8464,0.772,0.0879,0.1536,01-Nov-97
12,Dec,1997,18189469,15389362.6,14071624.98,1317737.625,2800106.396,0.8461,0.7736,0.0856,0.1539,01-Dec-97
1,Jan,1997,18193891,15409235.42,14124811.4,1284424.023,2784655.577,0.8469,0.7763,0.0834,0.1531,01-Jan-97
2,Feb,1997,18197735,15409750.11,14154576.44,1255173.671,2787984.892,0.8468,0.7778,0.0815,0.1532,01-Feb-97
3,Mar,1997,18202382,15408940.51,14136074.28,1272866.232,2793441.489,0.8465,0.7766,0.0826,0.1535,01-Mar-97
4,Apr,1997,18206937,15427130.98,14169021.73,1258109.252,2779806.015,0.8473,0.7782,0.0816,0.1527,01-Apr-97
5,May,1997,18210870,15428719.54,14147564.02,1281155.521,2782150.464,0.8472,0.7769,0.083,0.1528,01-May-97
6,Jun,1997,18215846,15407300.26,14174958.69,1232341.576,2808545.737,0.8458,0.7782,0.08,0.1542,01-Jun-97
7,Jul,1997,18220184,15392002.5,14199873.91,1192128.59,2828181.502,0.8448,0.7793,0.0775,0.1552,01-Jul-97
8,Aug,1997,18224783,15400743.92,14235396.95,1165346.974,2824039.076,0.845,0.7811,0.0757,0.155,01-Aug-97
9,Sep,1997,18229703,15395020.45,14244296.06,1150724.385,2834682.55,0.8445,0.7814,0.0747,0.1555,01-Sep-97
10,Oct,1997,18234312,15390918.35,14255392.9,1135525.45,2843393.649,0.8441,0.7818,0.0738,0.1559,01-Oct-97
11,Nov,1998,18239121,15375583.08,14276812.84,1098770.247,2863537.917,0.843,0.7828,0.0715,0.157,01-Nov-98
12,Dec,1998,18243337,15383032.9,14295351.82,1087681.08,2860304.095,0.8432,0.7836,0.0707,0.1568,01-Dec-98
1,Jan,1998,18248325,15380545.27,14287403.38,1093141.889,2867779.734,0.8428,0.7829,0.0711,0.1572,01-Jan-98
2,Feb,1998,18252480,15363180.78,14280553.2,1082627.581,2889299.223,0.8417,0.7824,0.0705,0.1583,01-Feb-98
3,Mar,1998,18257654,15361910.63,14292987.02,1068923.617,2895743.367,0.8414,0.7828,0.0696,0.1586,01-Mar-98
4,Apr,1998,18262275,15356647.56,14292998.89,1063648.672,2905627.436,0.8409,0.7827,0.0693,0.1591,01-Apr-98
5,May,1998,18267007,15389050.32,14320159.08,1068891.234,2877956.682,0.8425,0.7839,0.0695,0.1575,01-May-98
6,Jun,1998,18275160,15432679.68,14352009.58,1080670.095,2842480.321,0.8445,0.7853,0.07,0.1555,01-Jun-98
7,Jul,1998,18283272,15427947.1,14343773.93,1084173.174,2855324.898,0.8438,0.7845,0.0703,0.1562,01-Jul-98
8,Aug,1998,18290687,15426110.76,14340398.06,1085712.698,2864576.242,0.8434,0.784,0.0704,0.1566,01-Aug-98
9,Sep,1998,18298769,15450219.55,14375258,1074961.555,2848549.447,0.8443,0.7856,0.0696,0.1557,01-Sep-98
10,Oct,1998,18306199,15461210.23,14388480.19,1072730.031,2844988.774,0.8446,0.786,0.0694,0.1554,01-Oct-98
11,Nov,1999,18314361,15476099.89,14384032.53,1092067.359,2838261.109,0.845,0.7854,0.0706,0.155,01-Nov-99
12,Dec,1999,18322423,15495081.54,14405312.71,1089768.826,2827341.463,0.8457,0.7862,0.0703,0.1543,01-Dec-99
1,Jan,1999,18330362,15484703.44,14411059.11,1073644.331,2845658.558,0.8448,0.7862,0.0693,0.1552,01-Jan-99
2,Feb,1999,18338223,15478412.34,14408105.85,1070306.488,2859810.665,0.8441,0.7857,0.0691,0.1559,01-Feb-99
3,Mar,1999,18345888,15484564.65,14421227.25,1063337.404,2861323.35,0.844,0.7861,0.0687,0.156,01-Mar-99
4,Apr,1999,18353875,15496151.54,14445155.62,1050995.912,2857723.463,0.8443,0.787,0.0678,0.1557,01-Apr-99
5,May,1999,18361576,15499126.49,14467432.68,1031693.814,2862449.509,0.8441,0.7879,0.0666,0.1559,01-May-99
6,Jun,1999,18370650,15509168.44,14492708.34,1016460.102,2861481.561,0.8442,0.7889,0.0655,0.1558,01-Jun-99
7,Jul,1999,18378409,15525555.54,14509172.75,1016382.791,2852853.462,0.8448,0.7895,0.0655,0.1552,01-Jul-99
8,Aug,1999,18387159,15514456.24,14519208.08,995248.1558,2872702.763,0.8438,0.7896,0.0641,0.1562,01-Aug-99
9,Sep,1999,18395448,15549161.71,14544346.44,1004815.272,2846286.287,0.8453,0.7906,0.0646,0.1547,01-Sep-99
10,Oct,1999,18403873,15548828.85,14552333.3,996495.5512,2855044.148,0.8449,0.7907,0.0641,0.1551,01-Oct-99
11,Nov,2000,18412225,15565615.05,14556298.15,1009316.897,2846609.954,0.8454,0.7906,0.0648,0.1546,01-Nov-00
12,Dec,2000,18420371,15529455.85,14539200.41,990255.4444,2890915.145,0.8431,0.7893,0.0638,0.1569,01-Dec-00
1,Jan,2000,18428913,15557665.22,14575935.94,981729.2805,2871247.778,0.8442,0.7909,0.0631,0.1558,01-Jan-00
2,Feb,2000,18437684,15582162.67,14608601.15,973561.5268,2855521.325,0.8451,0.7923,0.0625,0.1549,01-Feb-00
3,Mar,2000,18445728,15596586.24,14626629.2,969957.0404,2849141.759,0.8455,0.793,0.0622,0.1545,01-Mar-00
4,Apr,2000,18453578,15570051.59,14618932.84,951118.7477,2883526.408,0.8437,0.7922,0.0611,0.1563,01-Apr-00
5,May,2000,18462512,15551324.05,14644378.81,906945.2478,2911187.946,0.8423,0.7932,0.0583,0.1577,01-May-00
6,Jun,2000,18473453,15549683.63,14650335.85,899347.7724,2923769.374,0.8417,0.793,0.0578,0.1583,01-Jun-00
7,Jul,2000,18484984,15556596.5,14650230.68,906365.8239,2928387.495,0.8416,0.7925,0.0583,0.1584,01-Jul-00
8,Aug,2000,18496923,15564699.59,14647527.46,917172.1278,2932223.411,0.8415,0.7919,0.0589,0.1585,01-Aug-00
9,Sep,2000,18508939,15553707.22,14644882.95,908824.2733,2955231.779,0.8403,0.7912,0.0584,0.1597,01-Sep-00
10,Oct,2000,18520097,15577551.79,14673598.92,903952.8767,2942545.205,0.8411,0.7923,0.058,0.1589,01-Oct-00
11,Nov,2001,18531679,15615674.51,14720450.34,895224.1641,2916004.493,0.8426,0.7943,0.0573,0.1574,01-Nov-01
12,Dec,2001,18543259,15620996.19,14707305.57,913690.6269,2922262.806,0.8424,0.7931,0.0585,0.1576,01-Dec-01
1,Jan,2001,18554401,15629641.39,14747318.96,882322.4257,2924759.611,0.8424,0.7948,0.0565,0.1576,01-Jan-01
2,Feb,2001,18566480,15612270.12,14748259.26,864010.8538,2954209.881,0.8409,0.7943,0.0553,0.1591,01-Feb-01
3,Mar,2001,18577554,15603069.03,14759987.53,843081.5061,2974484.967,0.8399,0.7945,0.054,0.1601,01-Mar-01
4,Apr,2001,18589557,15600004.03,14727121.27,872882.7588,2989552.967,0.8392,0.7922,0.056,0.1608,01-Apr-01
5,May,2001,18601088,15605292.1,14723071.43,882220.6625,2995795.903,0.8389,0.7915,0.0565,0.1611,01-May-01
6,Jun,2001,18608153,15644393.57,14752271.55,892122.0248,2963759.428,0.8407,0.7928,0.057,0.1593,01-Jun-01
7,Jul,2001,18618672,15647119.97,14754279.5,892840.4726,2971552.027,0.8404,0.7924,0.0571,0.1596,01-Jul-01
8,Aug,2001,18629491,15648291.18,14751065.48,897225.7005,2981199.818,0.84,0.7918,0.0573,0.16,01-Aug-01
9,Sep,2001,18640253,15655477.18,14761568.46,893908.7212,2984775.817,0.8399,0.7919,0.0571,0.1601,01-Sep-01
10,Oct,2001,18651409,15661766.65,14755347.89,906418.7636,2989642.348,0.8397,0.7911,0.0579,0.1603,01-Oct-01
11,Nov,2002,18661878,15649540.04,14742398.41,907141.632,3012337.959,0.8386,0.79,0.058,0.1614,01-Nov-02
12,Dec,2002,18672804,15647746.01,14743262.76,904483.2488,3025057.99,0.838,0.7896,0.0578,0.162,01-Dec-02
1,Jan,2002,18683116,15653858.42,14740805.32,913053.1028,3029257.577,0.8379,0.789,0.0583,0.1621,01-Jan-02
2,Feb,2002,18694347,15669572.11,14757721.64,911850.4699,3024774.885,0.8382,0.7894,0.0582,0.1618,01-Feb-02
3,Mar,2002,18705384,15685083.23,14772003.5,913079.7261,3020300.769,0.8385,0.7897,0.0582,0.1615,01-Mar-02
4,Apr,2002,18715917,15688946.99,14786238.11,902708.8751,3026970.014,0.8383,0.79,0.0575,0.1617,01-Apr-02
5,May,2002,18726528,15693720.82,14784087.14,909633.6776,3032807.181,0.838,0.7895,0.058,0.162,01-May-02
6,Jun,2002,18736650,15712098.6,14799627.29,912471.3072,3024551.402,0.8386,0.7899,0.0581,0.1614,01-Jun-02
7,Jul,2002,18746946,15717957.33,14779953.08,938004.2489,3028988.674,0.8384,0.7884,0.0597,0.1616,01-Jul-02
8,Aug,2002,18757067,15765244.67,14850022.96,915221.717,2991822.327,0.8405,0.7917,0.0581,0.1595,01-Aug-02
9,Sep,2002,18766953,15778699.39,14872594.54,906104.8488,2988253.61,0.8408,0.7925,0.0574,0.1592,01-Sep-02
10,Oct,2002,18777705,15810495.11,14922948.22,887546.891,2967209.887,0.842,0.7947,0.0561,0.158,01-Oct-02
11,Nov,2003,18788031,15777663.87,14908356.21,869307.658,3010367.13,0.8398,0.7935,0.0551,0.1602,01-Nov-03
12,Dec,2003,18798315,15772042.47,14860955.03,911087.4433,3026272.528,0.839,0.7905,0.0578,0.161,01-Dec-03
1,Jan,2003,18808383,15792645.04,14869587.24,923057.8015,3015737.959,0.8397,0.7906,0.0584,0.1603,01-Jan-03
2,Feb,2003,18818616,15809001.98,14899359.23,909642.7411,3009614.025,0.8401,0.7917,0.0575,0.1599,01-Feb-03
3,Mar,2003,18828648,15834850.46,14938205.67,896644.7904,2993797.545,0.841,0.7934,0.0566,0.159,01-Mar-03
4,Apr,2003,18838807,15854681.66,14977289.61,877392.053,2984125.34,0.8416,0.795,0.0553,0.1584,01-Apr-03
5,May,2003,18849212,15869671.96,14971600.81,898071.1541,2979540.036,0.8419,0.7943,0.0566,0.1581,01-May-03
6,Jun,2003,18860803,15851358.55,14956552.74,894805.8091,3009444.453,0.8404,0.793,0.0564,0.1596,01-Jun-03
7,Jul,2003,18872672,15856430.64,14969505.05,886925.5928,3016241.356,0.8402,0.7932,0.0559,0.1598,01-Jul-03
8,Aug,2003,18884366,15835040.12,14957676.24,877363.8813,3049325.881,0.8385,0.7921,0.0554,0.1615,01-Aug-03
9,Sep,2003,18896349,15818319.61,14954044.97,864274.6419,3078029.387,0.8371,0.7914,0.0546,0.1629,01-Sep-03
10,Oct,2003,18907885,15814349.88,14946311.72,868038.1669,3093535.118,0.8364,0.7905,0.0549,0.1636,01-Oct-03
11,Nov,2004,18919551,15845913.06,14993859.72,852053.3354,3073637.943,0.8375,0.7925,0.0538,0.1625,01-Nov-04
12,Dec,2004,18931567,15868292.83,15025095.13,843197.7025,3063274.165,0.8382,0.7937,0.0531,0.1618,01-Dec-04
1,Jan,2004,18942990,15870266.7,15040303.69,829963.0038,3072723.305,0.8378,0.794,0.0523,0.1622,01-Jan-04
2,Feb,2004,18954671,15866555.28,15036127.43,830427.8498,3088115.718,0.8371,0.7933,0.0523,0.1629,01-Feb-04
3,Mar,2004,18966991,15868614.68,15052532.27,816082.4052,3098376.323,0.8366,0.7936,0.0514,0.1634,01-Mar-04
4,Apr,2004,18978508,15871362.71,15038784.07,832578.6372,3107145.293,0.8363,0.7924,0.0525,0.1637,01-Apr-04
5,May,2004,18989592,15869277.4,15045567.99,823709.4069,3120314.601,0.8357,0.7923,0.0519,0.1643,01-May-04
6,Jun,2004,19006803,15878598.97,15059612.6,818986.3747,3128204.026,0.8354,0.7923,0.0516,0.1646,01-Jun-04
7,Jul,2004,19023545,15890597.08,15084302.91,806294.1675,3132947.923,0.8353,0.7929,0.0507,0.1647,01-Jul-04
8,Aug,2004,19040297,15883378.98,15087824.03,795554.9535,3156918.016,0.8342,0.7924,0.0501,0.1658,01-Aug-04
9,Sep,2004,19057069,15939726.6,15122191.31,817535.2886,3117342.4,0.8364,0.7935,0.0513,0.1636,01-Sep-04
10,Oct,2004,19073547,15962662.84,15138367.15,824295.6883,3110884.16,0.8369,0.7937,0.0516,0.1631,01-Oct-04
11,Nov,2005,19090274,15989490.64,15162398.83,827091.8113,3100783.363,0.8376,0.7942,0.0517,0.1624,01-Nov-05
12,Dec,2005,19107000,15998727.25,15167035.28,831691.9656,3108272.751,0.8373,0.7938,0.052,0.1627,01-Dec-05
1,Jan,2005,19123861,15999381.44,15176921.43,822460.0108,3124479.561,0.8366,0.7936,0.0514,0.1634,01-Jan-05
2,Feb,2005,19140637,15980014.9,15158511.52,821503.3782,3160622.099,0.8349,0.792,0.0514,0.1651,01-Feb-05
3,Mar,2005,19157235,15979870.67,15150377.26,829493.4121,3177364.332,0.8341,0.7908,0.0519,0.1659,01-Mar-05
4,Apr,2005,19173894,15997008.89,15172347.86,824661.0297,3176885.114,0.8343,0.7913,0.0516,0.1657,01-Apr-05
5,May,2005,19190826,16010692.32,15184788.15,825904.165,3180133.684,0.8343,0.7913,0.0516,0.1657,01-May-05
6,Jun,2005,19206655,16032033.03,15199123.06,832909.971,3174621.965,0.8347,0.7913,0.052,0.1653,01-Jun-05
7,Jul,2005,19222324,16048477.59,15214825.34,833652.2564,3173846.406,0.8349,0.7915,0.0519,0.1651,01-Jul-05
8,Aug,2005,19237718,16075023.49,15200391.29,874632.2004,3162694.509,0.8356,0.7901,0.0544,0.1644,01-Aug-05
9,Sep,2005,19253899,16084394.77,15194305.37,890089.4022,3169504.228,0.8354,0.7892,0.0553,0.1646,01-Sep-05
10,Oct,2005,19269525,16105144.68,15194047.94,911096.7393,3164380.322,0.8358,0.7885,0.0566,0.1642,01-Oct-05
11,Nov,2006,19285694,16106018.19,15228434.79,877583.401,3179675.808,0.8351,0.7896,0.0545,0.1649,01-Nov-06
12,Dec,2006,19301014,16136750.92,15235380.22,901370.703,3164263.082,0.8361,0.7894,0.0559,0.1639,01-Dec-06
1,Jan,2006,19317370,16149996.85,15230150.06,919846.7914,3167373.146,0.836,0.7884,0.057,0.164,01-Jan-06
2,Feb,2006,19332759,16204378.55,15268946.49,935432.0589,3128380.452,0.8382,0.7898,0.0577,0.1618,01-Feb-06
3,Mar,2006,19348530,16211661.44,15255517.3,956144.1339,3136868.564,0.8379,0.7885,0.059,0.1621,01-Mar-06
4,Apr,2006,19364278,16221197.83,15262684.67,958513.1586,3143080.168,0.8377,0.7882,0.0591,0.1623,01-Apr-06
5,May,2006,19380438,16264372.93,15303282.62,961090.3097,3116065.073,0.8392,0.7896,0.0591,0.1608,01-May-06
6,Jun,2006,19396699,16295283.85,15341333.18,953950.6719,3101415.152,0.8401,0.7909,0.0585,0.1599,01-Jun-06
7,Jul,2006,19413304,16311219.5,15349351.05,961868.4445,3102084.502,0.8402,0.7907,0.059,0.1598,01-Jul-06
8,Aug,2006,19429662,16309024.4,15344460.81,964563.5901,3120637.601,0.8394,0.7897,0.0591,0.1606,01-Aug-06
9,Sep,2006,19446032,16285294.98,15345216.57,940078.4087,3160737.024,0.8375,0.7891,0.0577,0.1625,01-Sep-06
10,Oct,2006,19462971,16314168.82,15352390.57,961778.2593,3148802.175,0.8382,0.7888,0.059,0.1618,01-Oct-06
11,Nov,2007,19479370,16324206.73,15365778.22,958428.5134,3155163.268,0.838,0.7888,0.0587,0.162,01-Nov-07
12,Dec,2007,19495958,16320188.65,15354574.58,965614.0668,3175769.35,0.8371,0.7876,0.0592,0.1629,01-Dec-07
1,Jan,2007,19512011,16323072.6,15362992.28,960080.3244,3188938.396,0.8366,0.7874,0.0588,0.1634,01-Jan-07
2,Feb,2007,19529072,16338284.92,15382206.8,956078.1206,3190787.084,0.8366,0.7877,0.0585,0.1634,01-Feb-07
3,Mar,2007,19545576,16387487.56,15445415.28,942072.278,3158088.445,0.8384,0.7902,0.0575,0.1616,01-Mar-07
4,Apr,2007,19561755,16366786.73,15439094.68,927692.049,3194968.269,0.8367,0.7892,0.0567,0.1633,01-Apr-07
5,May,2007,19578412,16360829.19,15436556.2,924272.9952,3217582.805,0.8357,0.7884,0.0565,0.1643,01-May-07
6,Jun,2007,19591675,16371786.49,15448794.28,922992.2088,3219888.508,0.8357,0.7885,0.0564,0.1643,01-Jun-07
7,Jul,2007,19605144,16394445.67,15467810.85,926634.821,3210698.326,0.8362,0.789,0.0565,0.1638,01-Jul-07
8,Aug,2007,19618109,16401809.4,15493077.91,908731.4833,3216299.602,0.8361,0.7897,0.0554,0.1639,01-Aug-07
9,Sep,2007,19631201,16442740.5,15528504.61,914235.896,3188460.498,0.8376,0.791,0.0556,0.1624,01-Sep-07
