Month Name,Year,Overall,Total economically active,Total in employment,Unemployed,Economically inactive,Economic activity %,Employment %,Unemployment %,Economic inactivity %,Month,Year and Month Comb
Jan,1971,33559000,25187000,24219000,967000,8373000,0.751,0.722,0.038,0.249,1,01-Jan-71
Feb,1971,33565000,25172000,24187000,985000,8393000,0.75,0.721,0.039,0.25,2,01-Feb-71
Mar,1971,33570000,25180000,24171000,1009000,8390000,0.75,0.72,0.04,0.25,3,01-Mar-71
Apr,1971,33576000,25199000,24168000,1031000,8377000,0.751,0.72,0.041,0.249,4,01-Apr-71
May,1971,33581000,25202000,24153000,1049000,8380000,0.75,0.719,0.042,0.25,5,01-May-71
Jun,1971,33586000,25180000,24125000,1055000,8406000,0.75,0.718,0.042,0.25,6,01-Jun-71
Jul,1971,33589000,25148000,24085000,1063000,8440000,0.749,0.717,0.042,0.251,7,01-Jul-71
Aug,1971,33591000,25124000,24046000,1077000,8467000,0.748,0.716,0.043,0.252,8,01-Aug-71
Sep,1971,33594000,25115000,24015000,1100000,8479000,0.748,0.715,0.044,0.252,9,01-Sep-71
Oct,1971,33596000,25137000,24017000,1120000,8459000,0.748,0.715,0.045,0.252,10,01-Oct-71
Nov,1972,33598000,25163000,24032000,1130000,8436000,0.749,0.715,0.045,0.251,11,01-Nov-72
Dec,1972,33601000,25207000,24071000,1136000,8394000,0.75,0.716,0.045,0.25,12,01-Dec-72
Jan,1972,33603000,25257000,24115000,1142000,8346000,0.752,0.718,0.045,0.248,1,01-Jan-72
Feb,1972,33606000,25296000,24148000,1148000,8310000,0.753,0.719,0.045,0.247,2,01-Feb-72
Mar,1972,33608000,25300000,24158000,1142000,8309000,0.753,0.719,0.045,0.247,3,01-Mar-72
Apr,1972,33611000,25281000,24155000,1126000,8329000,0.752,0.719,0.045,0.248,4,01-Apr-72
May,1972,33613000,25262000,24154000,1108000,8352000,0.752,0.719,0.044,0.248,5,01-May-72
Jun,1972,33616000,25259000,24164000,1094000,8357000,0.751,0.719,0.043,0.249,6,01-Jun-72
Jul,1972,33620000,25279000,24192000,1087000,8341000,0.752,0.72,0.043,0.248,7,01-Jul-72
Aug,1972,33624000,25299000,24220000,1079000,8325000,0.752,0.72,0.043,0.248,8,01-Aug-72
Sep,1972,33628000,25325000,24253000,1072000,8303000,0.753,0.721,0.042,0.247,9,01-Sep-72
Oct,1972,33632000,25344000,24288000,1056000,8288000,0.754,0.722,0.042,0.246,10,01-Oct-72
Nov,1973,33636000,25381000,24346000,1035000,8255000,0.755,0.724,0.041,0.245,11,01-Nov-73
Dec,1973,33640000,25422000,24412000,1010000,8218000,0.756,0.726,0.04,0.244,12,01-Dec-73
Jan,1973,33644000,25477000,24488000,989000,8167000,0.757,0.728,0.039,0.243,1,01-Jan-73
Feb,1973,33648000,25515000,24541000,974000,8133000,0.758,0.729,0.038,0.242,2,01-Feb-73
Mar,1973,33652000,25528000,24565000,964000,8123000,0.759,0.73,0.038,0.241,3,01-Mar-73
Apr,1973,33656000,25520000,24564000,955000,8136000,0.758,0.73,0.037,0.242,4,01-Apr-73
May,1973,33659000,25497000,24552000,944000,8163000,0.757,0.729,0.037,0.243,5,01-May-73
Jun,1973,33663000,25478000,24548000,931000,8185000,0.757,0.729,0.037,0.243,6,01-Jun-73
Jul,1973,33666000,25468000,24554000,914000,8198000,0.756,0.729,0.036,0.244,7,01-Jul-73
Aug,1973,33668000,25461000,24561000,900000,8207000,0.756,0.729,0.035,0.244,8,01-Aug-73
Sep,1973,33670000,25461000,24573000,888000,8209000,0.756,0.73,0.035,0.244,9,01-Sep-73
Oct,1973,33673000,25455000,24580000,875000,8218000,0.756,0.73,0.034,0.244,10,01-Oct-73
Nov,1974,33675000,25453000,24575000,879000,8222000,0.756,0.73,0.035,0.244,11,01-Nov-74
Dec,1974,33677000,25460000,24569000,891000,8217000,0.756,0.73,0.035,0.244,12,01-Dec-74
Jan,1974,33680000,25474000,24563000,910000,8206000,0.756,0.729,0.036,0.244,1,01-Jan-74
Feb,1974,33682000,25481000,24563000,918000,8201000,0.757,0.729,0.036,0.243,2,01-Feb-74
Mar,1974,33684000,25484000,24564000,920000,8200000,0.757,0.729,0.036,0.243,3,01-Mar-74
Apr,1974,33686000,25499000,24575000,924000,8187000,0.757,0.73,0.036,0.243,4,01-Apr-74
May,1974,33689000,25520000,24592000,928000,8169000,0.758,0.73,0.036,0.242,5,01-May-74
Jun,1974,33691000,25557000,24620000,938000,8134000,0.759,0.731,0.037,0.241,6,01-Jun-74
Jul,1974,33696000,25581000,24636000,944000,8115000,0.759,0.731,0.037,0.241,7,01-Jul-74
Aug,1974,33702000,25599000,24647000,952000,8102000,0.76,0.731,0.037,0.24,8,01-Aug-74
Sep,1974,33707000,25600000,24644000,956000,8106000,0.76,0.731,0.037,0.24,9,01-Sep-74
Oct,1974,33712000,25597000,24635000,963000,8115000,0.759,0.731,0.038,0.241,10,01-Oct-74
Nov,1975,33717000,25589000,24613000,976000,8128000,0.759,0.73,0.038,0.241,11,01-Nov-75
Dec,1975,33723000,25586000,24592000,993000,8137000,0.759,0.729,0.039,0.241,12,01-Dec-75
Jan,1975,33728000,25592000,24576000,1016000,8136000,0.759,0.729,0.04,0.241,1,01-Jan-75
Feb,1975,33733000,25597000,24555000,1042000,8137000,0.759,0.728,0.041,0.241,2,01-Feb-75
Mar,1975,33739000,25621000,24544000,1076000,8118000,0.759,0.727,0.042,0.241,3,01-Mar-75
Apr,1975,33744000,25647000,24534000,1112000,8097000,0.76,0.727,0.043,0.24,4,01-Apr-75
May,1975,33749000,25673000,24524000,1149000,8077000,0.761,0.727,0.045,0.239,5,01-May-75
Jun,1975,33753000,25692000,24513000,1179000,8061000,0.761,0.726,0.046,0.239,6,01-Jun-75
Jul,1975,33764000,25704000,24496000,1207000,8060000,0.761,0.726,0.047,0.239,7,01-Jul-75
Aug,1975,33774000,25723000,24484000,1239000,8051000,0.762,0.725,0.048,0.238,8,01-Aug-75
Sep,1975,33785000,25735000,24463000,1273000,8050000,0.762,0.724,0.049,0.238,9,01-Sep-75
Oct,1975,33796000,25751000,24446000,1305000,8044000,0.762,0.723,0.051,0.238,10,01-Oct-75
Nov,1976,33806000,25758000,24429000,1329000,8049000,0.762,0.723,0.052,0.238,11,01-Nov-76
Dec,1976,33817000,25760000,24412000,1349000,8057000,0.762,0.722,0.052,0.238,12,01-Dec-76
Jan,1976,33828000,25759000,24395000,1365000,8068000,0.761,0.721,0.053,0.239,1,01-Jan-76
Feb,1976,33838000,25756000,24378000,1378000,8083000,0.761,0.72,0.053,0.239,2,01-Feb-76
Mar,1976,33849000,25764000,24373000,1391000,8085000,0.761,0.72,0.054,0.239,3,01-Mar-76
Apr,1976,33860000,25762000,24364000,1399000,8097000,0.761,0.72,0.054,0.239,4,01-Apr-76
May,1976,33871000,25764000,24359000,1405000,8107000,0.761,0.719,0.055,0.239,5,01-May-76
Jun,1976,33880000,25769000,24359000,1410000,8110000,0.761,0.719,0.055,0.239,6,01-Jun-76
Jul,1976,33894000,25771000,24355000,1416000,8123000,0.76,0.719,0.055,0.24,7,01-Jul-76
Aug,1976,33907000,25774000,24357000,1418000,8133000,0.76,0.718,0.055,0.24,8,01-Aug-76
Sep,1976,33921000,25776000,24359000,1417000,8145000,0.76,0.718,0.055,0.24,9,01-Sep-76
Oct,1976,33935000,25784000,24367000,1417000,8151000,0.76,0.718,0.055,0.24,10,01-Oct-76
Nov,1977,33949000,25795000,24374000,1421000,8154000,0.76,0.718,0.055,0.24,11,01-Nov-77
Dec,1977,33963000,25803000,24382000,1422000,8159000,0.76,0.718,0.055,0.24,12,01-Dec-77
Jan,1977,33976000,25799000,24378000,1421000,8177000,0.759,0.718,0.055,0.241,1,01-Jan-77
Feb,1977,33990000,25798000,24375000,1423000,8192000,0.759,0.717,0.055,0.241,2,01-Feb-77
Mar,1977,34004000,25803000,24377000,1426000,8201000,0.759,0.717,0.055,0.241,3,01-Mar-77
Apr,1977,34018000,25811000,24374000,1438000,8206000,0.759,0.716,0.056,0.241,4,01-Apr-77
May,1977,34032000,25823000,24371000,1452000,8208000,0.759,0.716,0.056,0.241,5,01-May-77
Jun,1977,34042000,25840000,24373000,1466000,8203000,0.759,0.716,0.057,0.241,6,01-Jun-77
Jul,1977,34057000,25859000,24381000,1478000,8197000,0.759,0.716,0.057,0.241,7,01-Jul-77
Aug,1977,34071000,25862000,24379000,1483000,8209000,0.759,0.716,0.057,0.241,8,01-Aug-77
Sep,1977,34085000,25868000,24381000,1487000,8217000,0.759,0.715,0.057,0.241,9,01-Sep-77
Oct,1977,34099000,25868000,24384000,1484000,8231000,0.759,0.715,0.057,0.241,10,01-Oct-77
Nov,1978,34113000,25871000,24393000,1478000,8242000,0.758,0.715,0.057,0.242,11,01-Nov-78
Dec,1978,34127000,25876000,24408000,1469000,8251000,0.758,0.715,0.057,0.242,12,01-Dec-78
Jan,1978,34141000,25877000,24418000,1459000,8264000,0.758,0.715,0.056,0.242,1,01-Jan-78
Feb,1978,34155000,25882000,24429000,1454000,8273000,0.758,0.715,0.056,0.242,2,01-Feb-78
Mar,1978,34170000,25890000,24439000,1451000,8280000,0.758,0.715,0.056,0.242,3,01-Mar-78
Apr,1978,34184000,25892000,24444000,1448000,8292000,0.757,0.715,0.056,0.243,4,01-Apr-78
May,1978,34198000,25896000,24453000,1443000,8302000,0.757,0.715,0.056,0.243,5,01-May-78
Jun,1978,34213000,25910000,24467000,1443000,8302000,0.757,0.715,0.056,0.243,6,01-Jun-78
Jul,1978,34230000,25927000,24488000,1439000,8303000,0.757,0.715,0.056,0.243,7,01-Jul-78
Aug,1978,34248000,25949000,24516000,1433000,8298000,0.758,0.716,0.055,0.242,8,01-Aug-78
Sep,1978,34266000,25970000,24551000,1419000,8296000,0.758,0.716,0.055,0.242,9,01-Sep-78
Oct,1978,34283000,25991000,24586000,1405000,8292000,0.758,0.717,0.054,0.242,10,01-Oct-78
Nov,1979,34301000,26014000,24618000,1396000,8286000,0.758,0.718,0.054,0.242,11,01-Nov-79
Dec,1979,34319000,26030000,24631000,1399000,8288000,0.758,0.718,0.054,0.242,12,01-Dec-79
Jan,1979,34336000,26039000,24637000,1403000,8297000,0.758,0.718,0.054,0.242,1,01-Jan-79
Feb,1979,34354000,26036000,24638000,1397000,8318000,0.758,0.717,0.054,0.242,2,01-Feb-79
Mar,1979,34372000,26043000,24655000,1388000,8329000,0.758,0.717,0.053,0.242,3,01-Mar-79
Apr,1979,34389000,26062000,24674000,1388000,8327000,0.758,0.717,0.053,0.242,4,01-Apr-79
May,1979,34407000,26092000,24694000,1398000,8315000,0.758,0.718,0.054,0.242,5,01-May-79
Jun,1979,34435000,26118000,24713000,1405000,8318000,0.758,0.718,0.054,0.242,6,01-Jun-79
Jul,1979,34456000,26139000,24726000,1412000,8317000,0.759,0.718,0.054,0.241,7,01-Jul-79
Aug,1979,34476000,26163000,24739000,1424000,8313000,0.759,0.718,0.054,0.241,8,01-Aug-79
Sep,1979,34497000,26191000,24754000,1437000,8306000,0.759,0.718,0.055,0.241,9,01-Sep-79
Oct,1979,34518000,26213000,24759000,1454000,8304000,0.759,0.717,0.055,0.241,10,01-Oct-79
Nov,1980,34538000,26230000,24756000,1474000,8308000,0.759,0.717,0.056,0.241,11,01-Nov-80
Dec,1980,34559000,26250000,24744000,1506000,8308000,0.76,0.716,0.057,0.24,12,01-Dec-80
Jan,1980,34579000,26273000,24730000,1543000,8307000,0.76,0.715,0.059,0.24,1,01-Jan-80
Feb,1980,34600000,26293000,24706000,1587000,8307000,0.76,0.714,0.06,0.24,2,01-Feb-80
Mar,1980,34620000,26321000,24687000,1633000,8300000,0.76,0.713,0.062,0.24,3,01-Mar-80
Apr,1980,34641000,26345000,24659000,1686000,8296000,0.761,0.712,0.064,0.239,4,01-Apr-80
May,1980,34662000,26371000,24629000,1741000,8291000,0.761,0.711,0.066,0.239,5,01-May-80
Jun,1980,34683000,26396000,24583000,1814000,8286000,0.761,0.709,0.069,0.239,6,01-Jun-80
Jul,1980,34704000,26409000,24518000,1891000,8294000,0.761,0.707,0.072,0.239,7,01-Jul-80
Aug,1980,34725000,26424000,24449000,1975000,8301000,0.761,0.704,0.075,0.239,8,01-Aug-80
Sep,1980,34746000,26448000,24385000,2063000,8298000,0.761,0.702,0.078,0.239,9,01-Sep-80
Oct,1980,34767000,26471000,24316000,2155000,8296000,0.761,0.699,0.081,0.239,10,01-Oct-80
Nov,1981,34788000,26499000,24257000,2242000,8289000,0.762,0.697,0.085,0.238,11,01-Nov-81
Dec,1981,34809000,26510000,24193000,2317000,8299000,0.762,0.695,0.087,0.238,12,01-Dec-81
Jan,1981,34830000,26525000,24135000,2390000,8306000,0.762,0.693,0.09,0.238,1,01-Jan-81
Feb,1981,34851000,26538000,24076000,2462000,8313000,0.761,0.691,0.093,0.239,2,01-Feb-81
Mar,1981,34873000,26553000,24022000,2530000,8320000,0.761,0.689,0.095,0.239,3,01-Mar-81
Apr,1981,34894000,26545000,23971000,2574000,8348000,0.761,0.687,0.097,0.239,4,01-Apr-81
May,1981,34915000,26531000,23920000,2611000,8384000,0.76,0.685,0.098,0.24,5,01-May-81
Jun,1981,34936000,26522000,23881000,2641000,8414000,0.759,0.684,0.1,0.241,6,01-Jun-81
Jul,1981,34953000,26513000,23842000,2671000,8439000,0.759,0.682,0.101,0.241,7,01-Jul-81
Aug,1981,34969000,26497000,23798000,2699000,8472000,0.758,0.681,0.102,0.242,8,01-Aug-81
Sep,1981,34986000,26484000,23758000,2726000,8501000,0.757,0.679,0.103,0.243,9,01-Sep-81
Oct,1981,35002000,26460000,23713000,2747000,8542000,0.756,0.677,0.104,0.244,10,01-Oct-81
Nov,1982,35019000,26438000,23672000,2766000,8581000,0.755,0.676,0.105,0.245,11,01-Nov-82
Dec,1982,35036000,26421000,23642000,2778000,8615000,0.754,0.675,0.105,0.246,12,01-Dec-82
Jan,1982,35052000,26413000,23624000,2789000,8639000,0.754,0.674,0.106,0.246,1,01-Jan-82
Feb,1982,35069000,26399000,23600000,2799000,8669000,0.753,0.673,0.106,0.247,2,01-Feb-82
Mar,1982,35085000,26391000,23581000,2810000,8694000,0.752,0.672,0.106,0.248,3,01-Mar-82
Apr,1982,35102000,26373000,23546000,2826000,8729000,0.751,0.671,0.107,0.249,4,01-Apr-82
May,1982,35118000,26354000,23510000,2843000,8765000,0.75,0.669,0.108,0.25,5,01-May-82
Jun,1982,35136000,26332000,23468000,2863000,8804000,0.749,0.668,0.109,0.251,6,01-Jun-82
Jul,1982,35162000,26313000,23430000,2883000,8849000,0.748,0.666,0.11,0.252,7,01-Jul-82
Aug,1982,35188000,26289000,23386000,2903000,8899000,0.747,0.665,0.11,0.253,8,01-Aug-82
Sep,1982,35214000,26262000,23338000,2925000,8952000,0.746,0.663,0.111,0.254,9,01-Sep-82
Oct,1982,35240000,26240000,23294000,2946000,9000000,0.745,0.661,0.112,0.255,10,01-Oct-82
Nov,1983,35266000,26219000,23256000,2963000,9047000,0.743,0.659,0.113,0.257,11,01-Nov-83
Dec,1983,35292000,26200000,23225000,2975000,9092000,0.742,0.658,0.114,0.258,12,01-Dec-83
Jan,1983,35318000,26191000,23206000,2985000,9128000,0.742,0.657,0.114,0.258,1,01-Jan-83
Feb,1983,35344000,26185000,23190000,2996000,9159000,0.741,0.656,0.114,0.259,2,01-Feb-83
Mar,1983,35371000,26197000,23187000,3010000,9174000,0.741,0.656,0.115,0.259,3,01-Mar-83
Apr,1983,35397000,26246000,23212000,3035000,9150000,0.741,0.656,0.116,0.259,4,01-Apr-83
May,1983,35423000,26302000,23243000,3059000,9121000,0.743,0.656,0.116,0.257,5,01-May-83
Jun,1983,35448000,26383000,23307000,3077000,9065000,0.744,0.657,0.117,0.256,6,01-Jun-83
Jul,1983,35474000,26467000,23376000,3091000,9007000,0.746,0.659,0.117,0.254,7,01-Jul-83
Aug,1983,35500000,26551000,23446000,3106000,8948000,0.748,0.66,0.117,0.252,8,01-Aug-83
Sep,1983,35526000,26630000,23505000,3126000,8895000,0.75,0.662,0.117,0.25,9,01-Sep-83
Oct,1983,35552000,26702000,23558000,3145000,8849000,0.751,0.663,0.118,0.249,10,01-Oct-83
Nov,1984,35578000,26774000,23608000,3165000,8804000,0.753,0.664,0.118,0.247,11,01-Nov-84
Dec,1984,35604000,26842000,23652000,3190000,8762000,0.754,0.664,0.119,0.246,12,01-Dec-84
Jan,1984,35630000,26909000,23693000,3216000,8721000,0.755,0.665,0.12,0.245,1,01-Jan-84
Feb,1984,35656000,26969000,23734000,3235000,8686000,0.756,0.666,0.12,0.244,2,01-Feb-84
Mar,1984,35682000,27025000,23777000,3248000,8656000,0.757,0.666,0.12,0.243,3,01-Mar-84
Apr,1984,35708000,27050000,23815000,3235000,8657000,0.758,0.667,0.12,0.242,4,01-Apr-84
May,1984,35734000,27074000,23849000,3225000,8659000,0.758,0.667,0.119,0.242,5,01-May-84
Jun,1984,35750000,27088000,23875000,3213000,8661000,0.758,0.668,0.119,0.242,6,01-Jun-84
Jul,1984,35759000,27110000,23901000,3209000,8649000,0.758,0.668,0.118,0.242,7,01-Jul-84
Aug,1984,35768000,27142000,23939000,3203000,8626000,0.759,0.669,0.118,0.241,8,01-Aug-84
Sep,1984,35777000,27170000,23972000,3198000,8606000,0.759,0.67,0.118,0.241,9,01-Sep-84
Oct,1984,35786000,27194000,24007000,3187000,8592000,0.76,0.671,0.117,0.24,10,01-Oct-84
Nov,1985,35795000,27206000,24031000,3175000,8588000,0.76,0.671,0.117,0.24,11,01-Nov-85
Dec,1985,35804000,27223000,24058000,3165000,8581000,0.76,0.672,0.116,0.24,12,01-Dec-85
Jan,1985,35813000,27234000,24084000,3150000,8578000,0.76,0.673,0.116,0.24,1,01-Jan-85
Feb,1985,35822000,27249000,24111000,3139000,8572000,0.761,0.673,0.115,0.239,2,01-Feb-85
Mar,1985,35831000,27250000,24125000,3125000,8581000,0.761,0.673,0.115,0.239,3,01-Mar-85
Apr,1985,35840000,27268000,24147000,3121000,8572000,0.761,0.674,0.114,0.239,4,01-Apr-85
May,1985,35849000,27276000,24162000,3115000,8572000,0.761,0.674,0.114,0.239,5,01-May-85
Jun,1985,35859000,27291000,24182000,3109000,8568000,0.761,0.674,0.114,0.239,6,01-Jun-85
Jul,1985,35867000,27309000,24201000,3107000,8558000,0.761,0.675,0.114,0.239,7,01-Jul-85
Aug,1985,35875000,27327000,24221000,3106000,8549000,0.762,0.675,0.114,0.238,8,01-Aug-85
Sep,1985,35883000,27340000,24235000,3105000,8544000,0.762,0.675,0.114,0.238,9,01-Sep-85
Oct,1985,35891000,27348000,24242000,3106000,8543000,0.762,0.675,0.114,0.238,10,01-Oct-85
Nov,1986,35899000,27357000,24247000,3109000,8543000,0.762,0.675,0.114,0.238,11,01-Nov-86
Dec,1986,35908000,27372000,24257000,3114000,8536000,0.762,0.676,0.114,0.238,12,01-Dec-86
Jan,1986,35916000,27385000,24262000,3123000,8531000,0.762,0.676,0.114,0.238,1,01-Jan-86
Feb,1986,35924000,27396000,24272000,3124000,8528000,0.763,0.676,0.114,0.237,2,01-Feb-86
Mar,1986,35932000,27408000,24280000,3128000,8523000,0.763,0.676,0.114,0.237,3,01-Mar-86
Apr,1986,35940000,27423000,24291000,3132000,8517000,0.763,0.676,0.114,0.237,4,01-Apr-86
May,1986,35948000,27453000,24310000,3143000,8495000,0.764,0.676,0.114,0.236,5,01-May-86
Jun,1986,35957000,27489000,24340000,3150000,8467000,0.765,0.677,0.115,0.235,6,01-Jun-86
Jul,1986,35967000,27520000,24369000,3151000,8446000,0.765,0.678,0.115,0.235,7,01-Jul-86
Aug,1986,35977000,27535000,24388000,3147000,8441000,0.765,0.678,0.114,0.235,8,01-Aug-86
Sep,1986,35986000,27564000,24423000,3141000,8423000,0.766,0.679,0.114,0.234,9,01-Sep-86
Oct,1986,35996000,27580000,24447000,3133000,8416000,0.766,0.679,0.114,0.234,10,01-Oct-86
Nov,1987,36006000,27599000,24472000,3127000,8407000,0.767,0.68,0.113,0.233,11,01-Nov-87
Dec,1987,36016000,27607000,24496000,3111000,8409000,0.767,0.68,0.113,0.233,12,01-Dec-87
Jan,1987,36026000,27607000,24516000,3091000,8419000,0.766,0.681,0.112,0.234,1,01-Jan-87
Feb,1987,36036000,27629000,24560000,3069000,8407000,0.767,0.682,0.111,0.233,2,01-Feb-87
Mar,1987,36046000,27662000,24622000,3040000,8384000,0.767,0.683,0.11,0.233,3,01-Mar-87
Apr,1987,36056000,27696000,24695000,3001000,8360000,0.768,0.685,0.108,0.232,4,01-Apr-87
May,1987,36066000,27732000,24780000,2952000,8334000,0.769,0.687,0.106,0.231,5,01-May-87
Jun,1987,36077000,27764000,24855000,2909000,8312000,0.77,0.689,0.105,0.23,6,01-Jun-87
Jul,1987,36084000,27801000,24936000,2865000,8283000,0.77,0.691,0.103,0.23,7,01-Jul-87
Aug,1987,36091000,27824000,25006000,2818000,8267000,0.771,0.693,0.101,0.229,8,01-Aug-87
Sep,1987,36099000,27848000,25081000,2767000,8250000,0.771,0.695,0.099,0.229,9,01-Sep-87
Oct,1987,36106000,27876000,25157000,2720000,8230000,0.772,0.697,0.098,0.228,10,01-Oct-87
Nov,1988,36114000,27908000,25232000,2676000,8205000,0.773,0.699,0.096,0.227,11,01-Nov-88
Dec,1988,36121000,27939000,25302000,2637000,8182000,0.773,0.7,0.094,0.227,12,01-Dec-88
Jan,1988,36128000,27960000,25368000,2592000,8169000,0.774,0.702,0.093,0.226,1,01-Jan-88
Feb,1988,36136000,27977000,25428000,2549000,8159000,0.774,0.704,0.091,0.226,2,01-Feb-88
Mar,1988,36143000,27990000,25484000,2505000,8153000,0.774,0.705,0.09,0.226,3,01-Mar-88
Apr,1988,36150000,28011000,25541000,2469000,8140000,0.775,0.707,0.088,0.225,4,01-Apr-88
May,1988,36158000,28024000,25595000,2429000,8134000,0.775,0.708,0.087,0.225,5,01-May-88
Jun,1988,36166000,28045000,25653000,2392000,8121000,0.775,0.709,0.085,0.225,6,01-Jun-88
Jul,1988,36173000,28083000,25722000,2361000,8090000,0.776,0.711,0.084,0.224,7,01-Jul-88
Aug,1988,36180000,28116000,25780000,2336000,8065000,0.777,0.713,0.083,0.223,8,01-Aug-88
Sep,1988,36187000,28145000,25838000,2307000,8042000,0.778,0.714,0.082,0.222,9,01-Sep-88
Oct,1988,36194000,28163000,25897000,2267000,8031000,0.778,0.715,0.08,0.222,10,01-Oct-88
Nov,1989,36201000,28190000,25965000,2225000,8011000,0.779,0.717,0.079,0.221,11,01-Nov-89
Dec,1989,36209000,28224000,26038000,2185000,7985000,0.779,0.719,0.077,0.221,12,01-Dec-89
Jan,1989,36216000,28266000,26117000,2150000,7949000,0.78,0.721,0.076,0.22,1,01-Jan-89
Feb,1989,36223000,28289000,26180000,2109000,7933000,0.781,0.723,0.075,0.219,2,01-Feb-89
Mar,1989,36230000,28300000,26225000,2075000,7930000,0.781,0.724,0.073,0.219,3,01-Mar-89
Apr,1989,36237000,28301000,26248000,2053000,7936000,0.781,0.724,0.073,0.219,4,01-Apr-89
May,1989,36244000,28311000,26269000,2042000,7934000,0.781,0.725,0.072,0.219,5,01-May-89
Jun,1989,36252000,28314000,26284000,2030000,7938000,0.781,0.725,0.072,0.219,6,01-Jun-89
Jul,1989,36258000,28328000,26309000,2018000,7930000,0.781,0.726,0.071,0.219,7,01-Jul-89
Aug,1989,36263000,28343000,26334000,2009000,7920000,0.782,0.726,0.071,0.218,8,01-Aug-89
Sep,1989,36269000,28367000,26365000,2002000,7901000,0.782,0.727,0.071,0.218,9,01-Sep-89
Oct,1989,36274000,28387000,26390000,1997000,7887000,0.783,0.728,0.07,0.217,10,01-Oct-89
Nov,1990,36280000,28389000,26400000,1989000,7891000,0.783,0.728,0.07,0.217,11,01-Nov-90
Dec,1990,36285000,28395000,26410000,1985000,7890000,0.783,0.728,0.07,0.217,12,01-Dec-90
Jan,1990,36291000,28394000,26411000,1983000,7897000,0.782,0.728,0.07,0.218,1,01-Jan-90
Feb,1990,36297000,28405000,26421000,1984000,7892000,0.783,0.728,0.07,0.217,2,01-Feb-90
Mar,1990,36302000,28419000,26434000,1985000,7883000,0.783,0.728,0.07,0.217,3,01-Mar-90
Apr,1990,36308000,28431000,26447000,1983000,7877000,0.783,0.728,0.07,0.217,4,01-Apr-90
May,1990,36313000,28438000,26448000,1990000,7875000,0.783,0.728,0.07,0.217,5,01-May-90
Jun,1990,36319000,28444000,26439000,2005000,7874000,0.783,0.728,0.07,0.217,6,01-Jun-90
Jul,1990,36323000,28434000,26405000,2029000,7889000,0.783,0.727,0.071,0.217,7,01-Jul-90
Aug,1990,36327000,28420000,26361000,2059000,7906000,0.782,0.726,0.072,0.218,8,01-Aug-90
Sep,1990,36331000,28412000,26317000,2095000,7919000,0.782,0.724,0.074,0.218,9,01-Sep-90
Oct,1990,36335000,28401000,26263000,2138000,7934000,0.782,0.723,0.075,0.218,10,01-Oct-90
