Month Name,Year,Overall,Total economically active,Total in employment,Unemployed,Economically inactive,Economic activity %,Employment %,Unemployment %,Economic inactivity %,Month,Year and Month Comb
Nov,1991,36338000,28374000,26199000,2175000,7965000,0.781,0.721,0.077,0.219,11,01-Nov-91
Dec,1991,36342000,28359000,26135000,2224000,7984000,0.78,0.719,0.078,0.22,12,01-Dec-91
Jan,1991,36346000,28341000,26056000,2285000,8005000,0.78,0.717,0.081,0.22,1,01-Jan-91
Feb,1991,36350000,28334000,25977000,2356000,8017000,0.779,0.715,0.083,0.221,2,01-Feb-91
Mar,1991,36354000,28318000,25897000,2421000,8036000,0.779,0.712,0.085,0.221,3,01-Mar-91
Apr,1991,36356000,28274000,25803000,2471000,8083000,0.778,0.71,0.087,0.222,4,01-Apr-91
May,1991,36358000,28240000,25723000,2518000,8118000,0.777,0.707,0.089,0.223,5,01-May-91
Jun,1991,36359000,28209000,25647000,2562000,8149000,0.776,0.705,0.091,0.224,6,01-Jun-91
Jul,1991,36359000,28173000,25572000,2601000,8186000,0.775,0.703,0.092,0.225,7,01-Jul-91
Aug,1991,36360000,28131000,25501000,2630000,8229000,0.774,0.701,0.093,0.226,8,01-Aug-91
Sep,1991,36361000,28083000,25430000,2653000,8278000,0.772,0.699,0.094,0.228,9,01-Sep-91
Oct,1991,36361000,28044000,25370000,2674000,8317000,0.771,0.698,0.095,0.229,10,01-Oct-91
Nov,1992,36362000,28006000,25315000,2691000,8356000,0.77,0.696,0.096,0.23,11,01-Nov-92
Dec,1992,36363000,27985000,25274000,2711000,8378000,0.77,0.695,0.097,0.23,12,01-Dec-92
Jan,1992,36363000,27981000,25243000,2737000,8383000,0.769,0.694,0.098,0.231,1,01-Jan-92
Feb,1992,36364000,27966000,25208000,2758000,8398000,0.769,0.693,0.099,0.231,2,01-Feb-92
Mar,1992,36357788,27929433.4,25157591.1,2771842.306,8428354.595,0.7682,0.6919,0.0992,0.2318,3,01-Mar-92
Apr,1992,36358138.17,27877135.43,25121755.11,2755380.323,8481002.736,0.7667,0.691,0.0988,0.2333,4,01-Apr-92
May,1992,36358159.33,27851391.05,25071012.34,2780378.714,8506768.279,0.766,0.6896,0.0998,0.234,5,01-May-92
Jun,1992,36356133.5,27855167.78,25060700.48,2794467.298,8500965.718,0.7662,0.6893,0.1003,0.2338,6,01-Jun-92
Jul,1992,36356270.67,27844364.38,25051021.95,2793342.427,8511906.288,0.7659,0.689,0.1003,0.2341,7,01-Jul-92
Aug,1992,36355718.83,27829816.47,24999843.44,2829973.021,8525902.368,0.7655,0.6876,0.1017,0.2345,8,01-Aug-92
Sep,1992,36354057,27843019.64,24962923.3,2880096.34,8511037.363,0.7659,0.6867,0.1034,0.2341,9,01-Sep-92
Oct,1992,36353396.17,27817111.99,24904857.81,2912254.185,8536284.175,0.7652,0.6851,0.1047,0.2348,10,01-Oct-92
Nov,1993,36352636.33,27833942.36,24869382.75,2964559.614,8518693.974,0.7657,0.6841,0.1065,0.2343,11,01-Nov-93
Dec,1993,36351719.5,27844605.08,24839004.26,3005600.823,8507114.418,0.766,0.6833,0.1079,0.234,12,01-Dec-93
Jan,1993,36350545.67,27831852.73,24847112.94,2984739.794,8518692.934,0.7657,0.6835,0.1072,0.2343,1,01-Jan-93
Feb,1993,36350047.83,27793487.41,24824126.46,2969360.946,8556560.425,0.7646,0.6829,0.1068,0.2354,2,01-Feb-93
Mar,1993,36349176,27792236.93,24859657.88,2932579.048,8556939.067,0.7646,0.6839,0.1055,0.2354,3,01-Mar-93
Apr,1993,36347778.67,27782861.34,24872033.24,2910828.104,8564917.323,0.7644,0.6843,0.1048,0.2356,4,01-Apr-93
May,1993,36347222.33,27781940.82,24872003.67,2909937.144,8565281.515,0.7643,0.6843,0.1047,0.2357,5,01-May-93
Jun,1993,36349664,27743537.43,24853560.27,2889977.156,8606126.573,0.7632,0.6837,0.1042,0.2368,6,01-Jun-93
Jul,1993,36352228.67,27768907.71,24892766.28,2876141.423,8583320.959,0.7639,0.6848,0.1036,0.2361,7,01-Jul-93
Aug,1993,36354462.33,27768123.65,24893092.87,2875030.779,8586338.681,0.7638,0.6847,0.1035,0.2362,8,01-Aug-93
Sep,1993,36356817,27767477.41,24899821.99,2867655.419,8589339.592,0.7637,0.6849,0.1033,0.2363,9,01-Sep-93
Oct,1993,36359974.67,27774621.09,24898801.71,2875819.379,8585353.579,0.7639,0.6848,0.1035,0.2361,10,01-Oct-93
Nov,1994,36363163.33,27777911.2,24902570.99,2875340.212,8585252.133,0.7639,0.6848,0.1035,0.2361,11,01-Nov-94
Dec,1994,36364403,27777546.31,24948356.62,2829189.689,8586856.687,0.7639,0.6861,0.1019,0.2361,12,01-Dec-94
Jan,1994,36367300.67,27786810.04,24996954.1,2789855.934,8580490.629,0.7641,0.6873,0.1004,0.2359,1,01-Jan-94
Feb,1994,36370119.33,27783867.68,25031189.76,2752677.919,8586251.652,0.7639,0.6882,0.0991,0.2361,2,01-Feb-94
Mar,1994,36372027,27764655.22,25030015.17,2734640.049,8607371.776,0.7634,0.6882,0.0985,0.2366,3,01-Mar-94
Apr,1994,36374783.25,27749046.49,25028286.24,2720760.252,8625736.757,0.7629,0.6881,0.098,0.2371,4,01-Apr-94
May,1994,36377107.5,27777381.51,25085724.75,2691656.76,8599725.986,0.7636,0.6896,0.0969,0.2364,5,01-May-94
Jun,1994,36385283.75,27763150.25,25087937.65,2675212.6,8622133.499,0.763,0.6895,0.0964,0.237,6,01-Jun-94
Jul,1994,36392740,27750156.58,25127904.64,2622251.941,8642583.424,0.7625,0.6905,0.0945,0.2375,7,01-Jul-94
Aug,1994,36401574.25,27719624.79,25126431.41,2593193.38,8681949.459,0.7615,0.6903,0.0936,0.2385,8,01-Aug-94
Sep,1994,36408876.5,27687465.27,25147260.26,2540205.011,8721411.23,0.7605,0.6907,0.0917,0.2395,9,01-Sep-94
Oct,1994,36416971.75,27656106.14,25149479.15,2506626.991,8760865.614,0.7594,0.6906,0.0906,0.2406,10,01-Oct-94
Nov,1995,36425188,27619979.87,25136021.16,2483958.706,8805208.134,0.7583,0.6901,0.0899,0.2417,11,01-Nov-95
Dec,1995,36433135,27665726.73,25183351.46,2482375.267,8767408.269,0.7594,0.6912,0.0897,0.2406,12,01-Dec-95
Jan,1995,36441127,27705366.88,25220494.37,2484872.507,8735760.124,0.7603,0.6921,0.0897,0.2397,1,01-Jan-95
Feb,1995,36449423,27730746.18,25254276.27,2476469.908,8718676.821,0.7608,0.6929,0.0893,0.2392,2,01-Feb-95
Mar,1995,36457265,27748178.32,25287509.55,2460668.762,8709086.685,0.7611,0.6936,0.0887,0.2389,3,01-Mar-95
Apr,1995,36465484,27748663.47,25317006.14,2431657.328,8716820.529,0.761,0.6943,0.0876,0.239,4,01-Apr-95
May,1995,36473062,27782100.53,25346705.69,2435394.84,8690961.47,0.7617,0.6949,0.0877,0.2383,5,01-May-95
Jun,1995,36482150,27824801,25398602.96,2426198.045,8657348.998,0.7627,0.6962,0.0872,0.2373,6,01-Jun-95
Jul,1995,36493665,27847111.44,25413496.24,2433615.196,8646553.562,0.7631,0.6964,0.0874,0.2369,7,01-Jul-95
Aug,1995,36503685,27856446.44,25431598.99,2424847.449,8647238.56,0.7631,0.6967,0.087,0.2369,8,01-Aug-95
Sep,1995,36514280,27857517.7,25454447.73,2403069.974,8656762.299,0.7629,0.6971,0.0863,0.2371,9,01-Sep-95
Oct,1995,36525630,27882803.11,25549415.63,2333387.479,8642826.892,0.7634,0.6995,0.0837,0.2366,10,01-Oct-95
Nov,1996,36535464,27916068.68,25561776.97,2354291.717,8619395.316,0.7641,0.6996,0.0843,0.2359,11,01-Nov-96
Dec,1996,36545571,27898626.45,25558337.56,2340288.888,8646944.555,0.7634,0.6994,0.0839,0.2366,12,01-Dec-96
Jan,1996,36556748,27868913,25554728.65,2314184.359,8687834.996,0.7623,0.699,0.083,0.2377,1,01-Jan-96
Feb,1996,36566318,27890888.55,25558149.03,2332739.511,8675429.454,0.7627,0.699,0.0836,0.2373,2,01-Feb-96
Mar,1996,36577027,27914340.36,25581750.74,2332589.617,8662686.639,0.7632,0.6994,0.0836,0.2368,3,01-Mar-96
Apr,1996,36587448,27915212.82,25588510.37,2326702.451,8672235.183,0.763,0.6994,0.0833,0.237,4,01-Apr-96
May,1996,36598048,27885112.52,25584371.86,2300740.666,8712935.479,0.7619,0.6991,0.0825,0.2381,5,01-May-96
Jun,1996,36608925,27902249.8,25634341.56,2267908.248,8706675.196,0.7622,0.7002,0.0813,0.2378,6,01-Jun-96
Jul,1996,36619731,27905545.55,25639952.86,2265592.693,8714185.446,0.762,0.7002,0.0812,0.238,7,01-Jul-96
Aug,1996,36631213,27963186.16,25692629.41,2270556.75,8668026.835,0.7634,0.7014,0.0812,0.2366,8,01-Aug-96
Sep,1996,36641992,28000635.38,25757086.68,2243548.707,8641356.618,0.7642,0.7029,0.0801,0.2358,9,01-Sep-96
Oct,1996,36652974,27993093.75,25781127.4,2211966.355,8659880.249,0.7637,0.7034,0.079,0.2363,10,01-Oct-96
Nov,1997,36663454,28001864.62,25836217.91,2165646.712,8661589.381,0.7638,0.7047,0.0773,0.2362,11,01-Nov-97
Dec,1997,36673919,28014925.81,25902097.12,2112828.696,8658993.187,0.7639,0.7063,0.0754,0.2361,12,01-Dec-97
Jan,1997,36685178,28025112.54,25959521.76,2065590.78,8660065.464,0.7639,0.7076,0.0737,0.2361,1,01-Jan-97
Feb,1997,36695042,28039733.06,26005346.48,2034386.586,8655308.937,0.7641,0.7087,0.0726,0.2359,2,01-Feb-97
Mar,1997,36706359,28051920.35,26019761.47,2032158.884,8654438.65,0.7642,0.7089,0.0724,0.2358,3,01-Mar-97
Apr,1997,36717701,28115509.23,26077999.99,2037509.239,8602191.773,0.7657,0.7102,0.0725,0.2343,4,01-Apr-97
May,1997,36728007,28118141.18,26049708.05,2068433.128,8609865.821,0.7656,0.7093,0.0736,0.2344,5,01-May-97
Jun,1997,36739713,28069443.05,26061634.81,2007808.24,8670269.946,0.764,0.7094,0.0715,0.236,6,01-Jun-97
Jul,1997,36750906,28060298.16,26121399.54,1938898.618,8690607.842,0.7635,0.7108,0.0691,0.2365,7,01-Jul-97
Aug,1997,36762655,28051337.31,26154167.95,1897169.358,8711317.692,0.763,0.7114,0.0676,0.237,8,01-Aug-97
Sep,1997,36774069,28048215.47,26172058.72,1876156.754,8725853.526,0.7627,0.7117,0.0669,0.2373,9,01-Sep-97
Oct,1997,36786078,28045126.9,26191984.58,1853142.318,8740951.098,0.7624,0.712,0.0661,0.2376,10,01-Oct-97
Nov,1998,36798067,28000236.23,26191803.28,1808432.947,8797830.772,0.7609,0.7118,0.0646,0.2391,11,01-Nov-98
Dec,1998,36808874,28028279.95,26225603.79,1802676.156,8780594.049,0.7615,0.7125,0.0643,0.2385,12,01-Dec-98
Jan,1998,36820531,28044834.7,26244764.85,1800069.854,8775696.299,0.7617,0.7128,0.0642,0.2383,1,01-Jan-98
Feb,1998,36831107,28049420.56,26265452.22,1783968.341,8781686.441,0.7616,0.7131,0.0636,0.2384,2,01-Feb-98
Mar,1998,36843479,28039799.66,26266188.68,1773610.982,8803679.342,0.7611,0.7129,0.0633,0.2389,3,01-Mar-98
Apr,1998,36854630,28044347.68,26269549.51,1774798.163,8810282.325,0.7609,0.7128,0.0633,0.2391,4,01-Apr-98
May,1998,36867057,28113169.15,26329650.98,1783518.166,8753887.855,0.7626,0.7142,0.0634,0.2374,5,01-May-98
Jun,1998,36883773,28184944.06,26392286.15,1792657.905,8698828.944,0.7642,0.7156,0.0636,0.2358,6,01-Jun-98
Jul,1998,36901140,28179720.46,26406970.82,1772749.64,8721419.538,0.7637,0.7156,0.0629,0.2363,7,01-Jul-98
Aug,1998,36917461,28219727.34,26449907.96,1769819.382,8697733.66,0.7644,0.7165,0.0627,0.2356,8,01-Aug-98
Sep,1998,36934196,28265087.91,26509837.51,1755250.405,8669108.089,0.7653,0.7178,0.0621,0.2347,9,01-Sep-98
Oct,1998,36950775,28277946.94,26524133.39,1753813.542,8672828.064,0.7653,0.7178,0.062,0.2347,10,01-Oct-98
Nov,1999,36968013,28344234.98,26564949.37,1779285.606,8623778.021,0.7667,0.7186,0.0628,0.2333,11,01-Nov-99
Dec,1999,36985015,28362426.92,26578827.53,1783599.386,8622588.083,0.7669,0.7186,0.0629,0.2331,12,01-Dec-99
Jan,1999,37001895,28357262.66,26589183.05,1768079.612,8644632.339,0.7664,0.7186,0.0624,0.2336,1,01-Jan-99
Feb,1999,37018988,28353037.04,26589883.64,1763153.4,8665950.961,0.7659,0.7183,0.0622,0.2341,2,01-Feb-99
Mar,1999,37035844,28345141.88,26596236.83,1748905.057,8690702.115,0.7653,0.7181,0.0617,0.2347,3,01-Mar-99
Apr,1999,37052328,28368484,26635915.44,1732568.555,8683844,0.7656,0.7189,0.0611,0.2344,4,01-Apr-99
May,1999,37069205,28374631.55,26662826.19,1711805.353,8694573.453,0.7655,0.7193,0.0603,0.2345,5,01-May-99
Jun,1999,37088528,28406142.94,26713360.65,1692782.291,8682385.059,0.7659,0.7203,0.0596,0.2341,6,01-Jun-99
Jul,1999,37106092,28447882.87,26759968.36,1687914.512,8658209.132,0.7667,0.7212,0.0593,0.2333,7,01-Jul-99
Aug,1999,37124818,28433362.61,26757466.83,1675895.785,8691455.387,0.7659,0.7207,0.0589,0.2341,8,01-Aug-99
Sep,1999,37142988,28496681.98,26815560.81,1681121.166,8646306.021,0.7672,0.722,0.059,0.2328,9,01-Sep-99
Oct,1999,37161679,28530477.68,26857944.15,1672533.529,8631201.324,0.7677,0.7227,0.0586,0.2323,10,01-Oct-99
Nov,2000,37180066,28535014.21,26845702.53,1689311.683,8645051.79,0.7675,0.722,0.0592,0.2325,11,01-Nov-00
Dec,2000,37197977,28516712.92,26842644.81,1674068.104,8681264.082,0.7666,0.7216,0.0587,0.2334,12,01-Dec-00
Jan,2000,37216863,28566900.9,26894682.66,1672218.249,8649962.095,0.7676,0.7226,0.0585,0.2324,1,01-Jan-00
Feb,2000,37235804,28583815.98,26937644.68,1646171.301,8651988.018,0.7676,0.7234,0.0576,0.2324,2,01-Feb-00
Mar,2000,37253421,28614881.35,26984656.22,1630225.128,8638539.652,0.7681,0.7244,0.057,0.2319,3,01-Mar-00
Apr,2000,37271449,28600963.64,27012524.64,1588439,8670485.358,0.7674,0.7248,0.0555,0.2326,4,01-Apr-00
May,2000,37290221,28610453.94,27070839.87,1539614.071,8679767.055,0.7672,0.726,0.0538,0.2328,5,01-May-00
Jun,2000,37311260,28632296.44,27113878.28,1518418.16,8678963.56,0.7674,0.7267,0.053,0.2326,6,01-Jun-00
Jul,2000,37332866,28654016.07,27113697.91,1540318.159,8678849.934,0.7675,0.7263,0.0538,0.2325,7,01-Jul-00
Aug,2000,37354710,28647112.88,27084448.98,1562663.904,8707597.119,0.7669,0.7251,0.0545,0.2331,8,01-Aug-00
Sep,2000,37376675,28599746.41,27070738.54,1529007.869,8776928.592,0.7652,0.7243,0.0535,0.2348,9,01-Sep-00
Oct,2000,37397603,28621311.32,27113753.72,1507557.595,8776291.684,0.7653,0.725,0.0527,0.2347,10,01-Oct-00
Nov,2001,37419158,28704422.22,27211193,1493229.225,8714735.776,0.7671,0.7272,0.052,0.2329,11,01-Nov-01
Dec,2001,37440647,28700231.14,27194639.79,1505591.347,8740415.862,0.7666,0.7263,0.0525,0.2334,12,01-Dec-01
Jan,2001,37461108,28682451.99,27212286.5,1470165.487,8778656.01,0.7657,0.7264,0.0513,0.2343,1,01-Jan-01
Feb,2001,37483464,28699543.26,27250074.55,1449468.713,8783920.739,0.7657,0.727,0.0505,0.2343,2,01-Feb-01
Mar,2001,37504449,28700399.86,27279441.07,1420958.79,8804049.145,0.7653,0.7274,0.0495,0.2347,3,01-Mar-01
Apr,2001,37526315,28731985.4,27273875.02,1458110.383,8794329.597,0.7656,0.7268,0.0507,0.2344,4,01-Apr-01
May,2001,37547521,28714965.23,27253085.68,1461879.555,8832555.768,0.7648,0.7258,0.0509,0.2352,5,01-May-01
Jun,2001,37562114,28742582.98,27268964.56,1473618.421,8819531.024,0.7652,0.726,0.0513,0.2348,6,01-Jun-01
Jul,2001,37582909,28737965.87,27258671.05,1479294.817,8844943.135,0.7647,0.7253,0.0515,0.2353,7,01-Jul-01
Aug,2001,37604383,28756548.25,27276753.74,1479794.51,8847834.747,0.7647,0.7254,0.0515,0.2353,8,01-Aug-01
Sep,2001,37625487,28806852.46,27320487.19,1486365.266,8818634.544,0.7656,0.7261,0.0516,0.2344,9,01-Sep-01
Oct,2001,37647261,28835795.78,27325027.97,1510767.812,8811465.221,0.7659,0.7258,0.0524,0.2341,10,01-Oct-01
Nov,2002,37668492,28805534.11,27296970.28,1508563.826,8862957.889,0.7647,0.7247,0.0524,0.2353,11,01-Nov-02
Dec,2002,37689440,28809021.79,27310876.44,1498145.35,8880418.207,0.7644,0.7246,0.052,0.2356,12,01-Dec-02
Jan,2002,37710587,28827396.07,27323941.47,1503454.6,8883190.925,0.7644,0.7246,0.0522,0.2356,1,01-Jan-02
Feb,2002,37731855,28892367.28,27382481.29,1509885.987,8839487.724,0.7657,0.7257,0.0523,0.2343,2,01-Feb-02
Mar,2002,37754082,28940129.65,27412221.76,1527907.892,8813952.349,0.7665,0.7261,0.0528,0.2335,3,01-Mar-02
Apr,2002,37775298,28963351.8,27456958,1506393.8,8811946.2,0.7667,0.7268,0.052,0.2333,4,01-Apr-02
May,2002,37795450,28944163.6,27430220.82,1513942.779,8851286.402,0.7658,0.7258,0.0523,0.2342,5,01-May-02
Jun,2002,37816427,29006544.54,27479492.13,1527052.411,8809882.458,0.767,0.7267,0.0526,0.233,6,01-Jun-02
Jul,2002,37836765,29012257.58,27458827.67,1553429.911,8824507.418,0.7668,0.7257,0.0535,0.2332,7,01-Jul-02
Aug,2002,37858080,29073506.42,27539259.11,1534247.315,8784573.577,0.768,0.7274,0.0528,0.232,8,01-Aug-02
Sep,2002,37877969,29090981.56,27567562.79,1523418.777,8786987.436,0.768,0.7278,0.0524,0.232,9,01-Sep-02
Oct,2002,37899130,29125471.18,27617940.75,1507530.427,8773658.822,0.7685,0.7287,0.0518,0.2315,10,01-Oct-02
Nov,2003,37920073,29061258.92,27588677.64,1472581.281,8858814.081,0.7664,0.7275,0.0507,0.2336,11,01-Nov-03
Dec,2003,37940431,29062870.85,27558394.88,1504475.978,8877560.146,0.766,0.7264,0.0518,0.234,12,01-Dec-03
Jan,2003,37960825,29109887.09,27590429.34,1519457.751,8850937.909,0.7668,0.7268,0.0522,0.2332,1,01-Jan-03
Feb,2003,37981510,29129276.5,27625710.56,1503565.935,8852233.501,0.7669,0.7273,0.0516,0.2331,2,01-Feb-03
Mar,2003,38002333,29148756.66,27675280.24,1473476.421,8853576.337,0.767,0.7283,0.0506,0.233,3,01-Mar-03
Apr,2003,38022635,29165688.17,27711492.52,1454195.658,8856946.827,0.7671,0.7288,0.0499,0.2329,4,01-Apr-03
May,2003,38043693,29205501.55,27710108.03,1495393.515,8838191.451,0.7677,0.7284,0.0512,0.2323,5,01-May-03
Jun,2003,38068226,29190532.96,27696839.96,1493693.005,8877693.035,0.7668,0.7276,0.0512,0.2332,6,01-Jun-03
Jul,2003,38093015,29214959.69,27724161.32,1490798.372,8878055.308,0.7669,0.7278,0.051,0.2331,7,01-Jul-03
Aug,2003,38117577,29217500.65,27756472.15,1461028.499,8900076.351,0.7665,0.7282,0.05,0.2335,8,01-Aug-03
Sep,2003,38142636,29219346.73,27772438.53,1446908.204,8923289.266,0.7661,0.7281,0.0495,0.2339,9,01-Sep-03
Oct,2003,38167124,29216104.01,27773721.25,1442382.756,8951019.994,0.7655,0.7277,0.0494,0.2345,10,01-Oct-03
Nov,2004,38191602,29302238.69,27873902.57,1428336.119,8889363.31,0.7672,0.7298,0.0487,0.2328,11,01-Nov-04
Dec,2004,38216450,29339123.8,27914779.92,1424343.876,8877326.2,0.7677,0.7304,0.0485,0.2323,12,01-Dec-04
Jan,2004,38241022,29350702.72,27929057.8,1421644.917,8890319.283,0.7675,0.7303,0.0484,0.2325,1,01-Jan-04
Feb,2004,38265903,29342998.07,27918327.5,1424670.57,8922904.934,0.7668,0.7296,0.0486,0.2332,2,01-Feb-04
Mar,2004,38290821,29349201.53,27927579.07,1421622.46,8941619.469,0.7665,0.7294,0.0484,0.2335,3,01-Mar-04
Apr,2004,38315711,29350209.26,27923940.64,1426268.613,8965501.744,0.766,0.7288,0.0486,0.234,4,01-Apr-04
May,2004,38339134,29336025.19,27921998.42,1414026.765,9003108.814,0.7652,0.7283,0.0482,0.2348,5,01-May-04
Jun,2004,38374132,29338302.71,27943037.92,1395264.796,9035829.286,0.7645,0.7282,0.0476,0.2355,6,01-Jun-04
Jul,2004,38408887,29379516.77,27987483.25,1392033.516,9029370.23,0.7649,0.7287,0.0474,0.2351,7,01-Jul-04
Aug,2004,38443515,29399576.21,28012957.3,1386618.904,9043938.793,0.7647,0.7287,0.0472,0.2353,8,01-Aug-04
Sep,2004,38478388,29482002.22,28088674.13,1393328.089,8996385.785,0.7662,0.73,0.0473,0.2338,9,01-Sep-04
Oct,2004,38511881,29538144.98,28129493.66,1408651.324,8973736.018,0.767,0.7304,0.0477,0.233,10,01-Oct-04
Nov,2005,38547121,29588974.89,28178562.67,1410412.226,8958146.109,0.7676,0.731,0.0477,0.2324,11,01-Nov-05
Dec,2005,38581700,29665101.32,28232014.02,1433087.301,8916598.684,0.7689,0.7317,0.0483,0.2311,12,01-Dec-05
Jan,2005,38616818,29623531.38,28220100.2,1403431.174,8993286.622,0.7671,0.7308,0.0474,0.2329,1,01-Jan-05
Feb,2005,38651001,29592068.61,28185164.38,1406904.228,9058932.389,0.7656,0.7292,0.0475,0.2344,2,01-Feb-05
Mar,2005,38685432,29627952.99,28202895.2,1425057.793,9057479.009,0.7659,0.729,0.0481,0.2341,3,01-Mar-05
Apr,2005,38720028,29651560.17,28224857.29,1426702.887,9068467.827,0.7658,0.7289,0.0481,0.2342,4,01-Apr-05
May,2005,38754676,29690723.5,28279405.84,1411317.657,9063952.499,0.7661,0.7297,0.0475,0.2339,5,01-May-05
Jun,2005,38786928,29737912.97,28330267.09,1407645.876,9049015.034,0.7667,0.7304,0.0473,0.2333,6,01-Jun-05
Jul,2005,38819236,29777603.96,28355528.97,1422074.988,9041632.042,0.7671,0.7305,0.0478,0.2329,7,01-Jul-05
Aug,2005,38850815,29809283.76,28322820.26,1486463.498,9041531.238,0.7673,0.729,0.0499,0.2327,8,01-Aug-05
Sep,2005,38883461,29809116.67,28289366,1519750.667,9074344.334,0.7666,0.7275,0.051,0.2334,9,01-Sep-05
Oct,2005,38915468,29831800.44,28281261.57,1550538.875,9083667.559,0.7666,0.7267,0.052,0.2334,10,01-Oct-05
Nov,2006,38947782,29871480.5,28337316.84,1534163.665,9076301.499,0.767,0.7276,0.0514,0.233,11,01-Nov-06
Dec,2006,38979375,29955097.69,28385151.83,1569945.852,9024277.315,0.7685,0.7282,0.0524,0.2315,12,01-Dec-06
Jan,2006,39012243,30031175.87,28441514.05,1589661.811,8981067.134,0.7698,0.729,0.0529,0.2302,1,01-Jan-06
Feb,2006,39043857,30086569.83,28467326.14,1619243.686,8957287.171,0.7706,0.7291,0.0538,0.2294,2,01-Feb-06
Mar,2006,39075856,30102517.98,28451829.74,1650688.239,8973338.021,0.7704,0.7281,0.0548,0.2296,3,01-Mar-06
Apr,2006,39108168,30158239.34,28487752.1,1670487.24,8949928.664,0.7711,0.7284,0.0554,0.2289,4,01-Apr-06
May,2006,39140498,30211937.29,28530938.16,1680999.124,8928560.714,0.7719,0.7289,0.0556,0.2281,5,01-May-06
Jun,2006,39172718,30280168.12,28605025.05,1675143.071,8892549.879,0.773,0.7302,0.0553,0.227,6,01-Jun-06
Jul,2006,39205914,30226108.76,28548548.14,1677560.627,8979805.237,0.771,0.7282,0.0555,0.229,7,01-Jul-06
Aug,2006,39237847,30236695.79,28557016.02,1679679.767,9001151.21,0.7706,0.7278,0.0556,0.2294,8,01-Aug-06
Sep,2006,39270102,30227897.38,28567084.84,1660812.539,9042204.617,0.7697,0.7275,0.0549,0.2303,9,01-Sep-06
Oct,2006,39303521,30266835.51,28576544.96,1690290.545,9036685.493,0.7701,0.7271,0.0558,0.2299,10,01-Oct-06
Nov,2007,39335754,30261659.2,28570166.45,1691492.747,9074094.804,0.7693,0.7263,0.0559,0.2307,11,01-Nov-07
Dec,2007,39368974,30238242.04,28541933.87,1696308.173,9130731.958,0.7681,0.725,0.0561,0.2319,12,01-Dec-07
Jan,2007,39400707,30255842.44,28566435.9,1689406.546,9144864.558,0.7679,0.725,0.0558,0.2321,1,01-Jan-07
Feb,2007,39433472,30279831.15,28603243.68,1676587.47,9153640.854,0.7679,0.7254,0.0554,0.2321,2,01-Feb-07
Mar,2007,39466066,30342806.11,28688283.69,1654522.426,9123259.887,0.7688,0.7269,0.0545,0.2312,3,01-Mar-07
Apr,2007,39498460,30336234.08,28695985.01,1640249.078,9162225.916,0.768,0.7265,0.0541,0.232,4,01-Apr-07
May,2007,39531494,30344128.85,28714680.27,1629448.575,9187365.151,0.7676,0.7264,0.0537,0.2324,5,01-May-07
Jun,2007,39557573,30367352.88,28736304.85,1631048.025,9190220.124,0.7677,0.7264,0.0537,0.2323,6,01-Jun-07
Jul,2007,39584100,30409024.41,28770726.1,1638298.311,9175075.586,0.7682,0.7268,0.0539,0.2318,7,01-Jul-07
Aug,2007,39610416,30440735.31,28823284.3,1617451.014,9169680.69,0.7685,0.7277,0.0531,0.2315,8,01-Aug-07
Sep,2007,39636205,30488135.1,28867010.24,1621124.862,9148069.9,0.7692,0.7283,0.0532,0.2308,9,01-Sep-07
