Month Name,Year,Overall,Total economically active,Total in employment,Unemployed,Economically inactive,Economic activity %,Employment %,Unemployment %,Economic inactivity %,Month,Year and Month Comb
Oct,2007,39662091,30516704.33,28917173.13,1599531.199,9145386.672,0.7694,0.7291,0.0524,0.2306,10,01-Oct-07
Nov,2008,39688466,30551932.7,28945584.91,1606347.788,9136533.305,0.7698,0.7293,0.0526,0.2302,11,01-Nov-08
Dec,2008,39715062,30609554.54,29000336.52,1609218.017,9105507.458,0.7707,0.7302,0.0526,0.2293,12,01-Dec-08
Jan,2008,39740790,30610833.72,29001072.17,1609761.544,9129956.283,0.7703,0.7298,0.0526,0.2297,1,01-Jan-08
Feb,2008,39767113,30666308.21,29015624.58,1650683.635,9100804.788,0.7711,0.7296,0.0538,0.2289,2,01-Feb-08
Mar,2008,39793460,30669905.13,29060034.14,1609870.982,9123554.875,0.7707,0.7303,0.0525,0.2293,3,01-Mar-08
Apr,2008,39819557,30693978.56,29028370.73,1665607.831,9125578.436,0.7708,0.729,0.0543,0.2292,4,01-Apr-08
May,2008,39846119,30713610.78,29002931.13,1710679.657,9132508.218,0.7708,0.7279,0.0557,0.2292,5,01-May-08
Jun,2008,39863273,30699510.77,28922880.17,1776630.603,9163762.225,0.7701,0.7256,0.0579,0.2299,6,01-Jun-08
Jul,2008,39880082,30709284.34,28887679.93,1821604.415,9170797.655,0.77,0.7244,0.0593,0.23,7,01-Jul-08
Aug,2008,39897792,30692885.49,28838211.76,1854673.725,9204906.512,0.7693,0.7228,0.0604,0.2307,8,01-Aug-08
Sep,2008,39915267,30776687.22,28855172.9,1921514.319,9138579.783,0.7711,0.7229,0.0624,0.2289,9,01-Sep-08
Oct,2008,39931825,30807144.57,28820491.9,1986652.67,9124680.431,0.7715,0.7217,0.0645,0.2285,10,01-Oct-08
Nov,2009,39949060,30882465.43,28840894.76,2041570.673,9066594.566,0.773,0.7219,0.0661,0.227,11,01-Nov-09
Dec,2009,39966068,30838707.46,28728360.22,2110347.241,9127360.537,0.7716,0.7188,0.0684,0.2284,12,01-Dec-09
Jan,2009,39983526,30873016.62,28657576.25,2215440.374,9110509.379,0.7721,0.7167,0.0718,0.2279,1,01-Jan-09
Feb,2009,40000553,30837182.24,28558735.36,2278446.876,9163370.76,0.7709,0.714,0.0739,0.2291,2,01-Feb-09
Mar,2009,40017555,30808572.68,28432095.69,2376476.991,9208982.316,0.7699,0.7105,0.0771,0.2301,3,01-Mar-09
Apr,2009,40034451,30787507.15,28360452.7,2427054.441,9246943.855,0.769,0.7084,0.0788,0.231,4,01-Apr-09
May,2009,40051844,30737798.22,28282635.11,2455163.107,9314045.78,0.7675,0.7062,0.0799,0.2325,5,01-May-09
Jun,2009,40072565,30779601.06,28315672.39,2463928.67,9292963.938,0.7681,0.7066,0.0801,0.2319,6,01-Jun-09
Jul,2009,40093591,30763723.52,28312698.05,2451025.471,9329867.483,0.7673,0.7062,0.0797,0.2327,7,01-Jul-09
Aug,2009,40114806,30778366.55,28320873.23,2457493.328,9336439.447,0.7673,0.706,0.0798,0.2327,8,01-Aug-09
Sep,2009,40135086,30755066.22,28326962.15,2428104.069,9380019.781,0.7663,0.7058,0.0789,0.2337,9,01-Sep-09
Oct,2009,40156439,30761133.33,28331084.74,2430048.584,9395305.674,0.766,0.7055,0.079,0.234,10,01-Oct-09
Nov,2010,40177176,30700503.45,28291301.35,2409202.099,9476672.551,0.7641,0.7042,0.0785,0.2359,11,01-Nov-10
Dec,2010,40198199,30723329.94,28251360.51,2471969.435,9474869.059,0.7643,0.7028,0.0805,0.2357,12,01-Dec-10
Jan,2010,40218713,30732088.45,28231550.66,2500537.793,9486624.546,0.7641,0.702,0.0814,0.2359,1,01-Jan-10
Feb,2010,40239476,30740376.15,28253577.95,2486798.202,9499099.845,0.7639,0.7021,0.0809,0.2361,2,01-Feb-10
Mar,2010,40260755,30828229.53,28342611.66,2485617.872,9432525.471,0.7657,0.704,0.0806,0.2343,3,01-Mar-10
Apr,2010,40281614,30835334.47,28367387.05,2467947.423,9446279.53,0.7655,0.7042,0.08,0.2345,4,01-Apr-10
May,2010,40302615,30931345.29,28462305.67,2469039.624,9371269.705,0.7675,0.7062,0.0798,0.2325,5,01-May-10
Jun,2010,40324169,30940702.44,28484425.89,2456276.544,9383466.561,0.7673,0.7064,0.0794,0.2327,6,01-Jun-10
Jul,2010,40345170,30977360.16,28526213.65,2451146.513,9367809.836,0.7678,0.7071,0.0791,0.2322,7,01-Jul-10
Aug,2010,40366696,30949544.33,28454649.19,2494895.145,9417151.669,0.7667,0.7049,0.0806,0.2333,8,01-Aug-10
Sep,2010,40387860,30889473.79,28408296.52,2481177.267,9498386.212,0.7648,0.7034,0.0803,0.2352,9,01-Sep-10
Oct,2010,40409452,30926039.88,28444152.41,2481887.471,9483412.119,0.7653,0.7039,0.0803,0.2347,10,01-Oct-10
Nov,2011,40429925,30993766.35,28490509.33,2503257.028,9436158.646,0.7666,0.7047,0.0808,0.2334,11,01-Nov-11
Dec,2011,40452367,31028025.56,28553868.26,2474157.296,9424341.443,0.767,0.7059,0.0797,0.233,12,01-Dec-11
Jan,2011,40472927,31018316.01,28552090.53,2466225.477,9454610.993,0.7664,0.7055,0.0795,0.2336,1,01-Jan-11
Feb,2011,40494372,30984886.53,28541139.92,2443746.605,9509485.473,0.7652,0.7048,0.0789,0.2348,2,01-Feb-11
Mar,2011,40516123,31050668.72,28568792.86,2481875.863,9465454.279,0.7664,0.7051,0.0799,0.2336,3,01-Mar-11
Apr,2011,40536824,31080146.97,28558379.73,2521767.235,9456677.033,0.7667,0.7045,0.0811,0.2333,4,01-Apr-11
May,2011,40558471,31014526.68,28479978.6,2534548.081,9543944.318,0.7647,0.7022,0.0817,0.2353,5,01-May-11
Jun,2011,40556751.77,31056458.5,28468199.62,2588258.878,9500293.27,0.7658,0.7019,0.0833,0.2342,6,01-Jun-11
Jul,2011,40554128.54,31064096.71,28429145.56,2634951.143,9490031.835,0.766,0.701,0.0848,0.234,7,01-Jul-11
Aug,2011,40551708.31,31088598.99,28442415.28,2646183.705,9463109.323,0.7666,0.7014,0.0851,0.2334,8,01-Aug-11
Sep,2011,40550039.08,31125072.71,28440808.83,2684263.885,9424966.368,0.7676,0.7014,0.0862,0.2324,9,01-Sep-11
Oct,2011,40547608.85,31130905.49,28468156.65,2662748.838,9416703.366,0.7678,0.7021,0.0855,0.2322,10,01-Oct-11
Nov,2012,40545617.62,31126745.78,28474814.3,2651931.48,9418871.845,0.7677,0.7023,0.0852,0.2323,11,01-Nov-12
Dec,2012,40543641.39,31134892.45,28502196.67,2632695.782,9408748.943,0.7679,0.703,0.0846,0.2321,12,01-Dec-12
Jan,2012,40541419.16,31169772.19,28562322.39,2607449.803,9371646.971,0.7688,0.7045,0.0837,0.2312,1,01-Jan-12
Feb,2012,40539406.93,31185169.98,28584921.09,2600248.894,9354236.955,0.7693,0.7051,0.0834,0.2307,2,01-Feb-12
Mar,2012,40536868.7,31214437.6,28636032.73,2578404.864,9322431.109,0.77,0.7064,0.0826,0.23,3,01-Mar-12
Apr,2012,40534747.48,31294066.84,28733916.16,2560150.675,9240680.637,0.772,0.7089,0.0818,0.228,4,01-Apr-12
May,2012,40532596.25,31375275.59,28794779.93,2580495.661,9157320.654,0.7741,0.7104,0.0822,0.2259,5,01-May-12
Jun,2012,40539944.53,31372812.16,28839182.53,2533629.629,9167132.373,0.7739,0.7114,0.0808,0.2261,6,01-Jun-12
Jul,2012,40547873.81,31352957.93,28830201.22,2522756.708,9194915.881,0.7732,0.711,0.0805,0.2268,7,01-Jul-12
Aug,2012,40554729.09,31327839.44,28810098.33,2517741.115,9226889.652,0.7725,0.7104,0.0804,0.2275,8,01-Aug-12
Sep,2012,40562054.38,31415048.43,28902301.18,2512747.254,9147005.946,0.7745,0.7125,0.08,0.2255,9,01-Sep-12
Oct,2012,40570094.66,31471021.72,28953033.67,2517988.051,9099072.933,0.7757,0.7137,0.08,0.2243,10,01-Oct-12
Nov,2013,40577529.94,31463143.65,28937825.65,2525318.001,9114386.287,0.7754,0.7131,0.0803,0.2246,11,01-Nov-13
Dec,2013,40584690.22,31437688.8,28863168.06,2574520.743,9147001.422,0.7746,0.7112,0.0819,0.2254,12,01-Dec-13
Jan,2013,40592370.5,31403444.96,28874310.46,2529134.501,9188925.544,0.7736,0.7113,0.0805,0.2264,1,01-Jan-13
Feb,2013,40600294.79,31414570.23,28902846.98,2511723.247,9185724.559,0.7738,0.7119,0.08,0.2262,2,01-Feb-13
Mar,2013,40607254.07,31391067.4,28892576.01,2498491.393,9216186.67,0.773,0.7115,0.0796,0.227,3,01-Mar-13
Apr,2013,40615207.35,31446283.46,28948474.17,2497809.288,9168923.889,0.7742,0.7127,0.0794,0.2258,4,01-Apr-13
May,2013,40621909.63,31491066.38,29013844.97,2477221.409,9130843.25,0.7752,0.7142,0.0787,0.2248,5,01-May-13
Jun,2013,40634355.95,31519503.4,29031662.13,2487841.278,9114852.543,0.7757,0.7145,0.0789,0.2243,6,01-Jun-13
Jul,2013,40646352.26,31569184.63,29098199.73,2470984.906,9077167.627,0.7767,0.7159,0.0783,0.2233,7,01-Jul-13
Aug,2013,40659168.57,31585309.06,29196163.23,2389145.834,9073859.512,0.7768,0.7181,0.0756,0.2232,8,01-Aug-13
Sep,2013,40671015.89,31594491.83,29268100.2,2326391.631,9076524.061,0.7768,0.7196,0.0736,0.2232,9,01-Sep-13
Oct,2013,40683773.2,31597638.91,29260522.44,2337116.471,9086134.288,0.7767,0.7192,0.074,0.2233,10,01-Oct-13
Nov,2014,40695806.51,31632581.05,29312623.42,2319957.636,9063225.459,0.7773,0.7203,0.0733,0.2227,11,01-Nov-14
Dec,2014,40708006.83,31665880.47,29430043.2,2235837.28,9042126.351,0.7779,0.723,0.0706,0.2221,12,01-Dec-14
Jan,2014,40720255.14,31669728.61,29473395.05,2196333.566,9050526.525,0.7777,0.7238,0.0694,0.2223,1,01-Jan-14
Feb,2014,40732481.45,31718342.35,29574690.1,2143652.25,9014139.101,0.7787,0.7261,0.0676,0.2213,2,01-Feb-14
Mar,2014,40744795.76,31764870.42,29669268.56,2095601.855,8979925.347,0.7796,0.7282,0.066,0.2204,3,01-Mar-14
Apr,2014,40757478.08,31695288.31,29647698.14,2047590.172,9062189.768,0.7777,0.7274,0.0646,0.2223,4,01-Apr-14
May,2014,40769243.39,31639311.48,29636979.75,2002331.736,9129931.907,0.7761,0.7269,0.0633,0.2239,5,01-May-14
Jun,2014,40786756.28,31691284.73,29725684.87,1965599.861,9095471.554,0.777,0.7288,0.062,0.223,6,01-Jun-14
Jul,2014,40803734.18,31718172.02,29764881.24,1953290.789,9085562.152,0.7773,0.7295,0.0616,0.2227,7,01-Jul-14
Aug,2014,40821174.07,31708834.47,29761918.3,1946916.165,9112339.604,0.7768,0.7291,0.0614,0.2232,8,01-Aug-14
Sep,2014,40838391.96,31685147.83,29767312.17,1917835.662,9153244.131,0.7759,0.7289,0.0605,0.2241,9,01-Sep-14
Oct,2014,40855815.85,31729913.95,29864679.17,1865234.78,9125901.901,0.7766,0.731,0.0588,0.2234,10,01-Oct-14
Nov,2015,40872521.75,31765753.03,29914324,1851429.033,9106768.716,0.7772,0.7319,0.0583,0.2228,11,01-Nov-15
Dec,2015,40889549.64,31815310.14,29980763.47,1834546.667,9074239.502,0.7781,0.7332,0.0577,0.2219,12,01-Dec-15
Jan,2015,40906500.53,31811339.66,29993576.98,1817762.686,9095160.872,0.7777,0.7332,0.0571,0.2223,1,01-Jan-15
Feb,2015,40923885.43,31811907.75,30003971.99,1807935.756,9111977.678,0.7773,0.7332,0.0568,0.2227,2,01-Feb-15
Mar,2015,40940811.32,31808932.15,29963936.34,1844995.81,9131879.168,0.7769,0.7319,0.058,0.2231,3,01-Mar-15
Apr,2015,40957996.21,31847045.87,30005634.38,1841411.488,9110950.34,0.7776,0.7326,0.0578,0.2224,4,01-Apr-15
May,2015,40975270.1,31871426,30057278.65,1814147.348,9103844.102,0.7778,0.7335,0.0569,0.2222,5,01-May-15
Jun,2015,40994759.05,31872629.61,30101736.01,1770893.604,9122129.436,0.7775,0.7343,0.0556,0.2225,6,01-Jun-15
Jul,2015,41014538.99,31959365.84,30203549.85,1755815.991,9055173.154,0.7792,0.7364,0.0549,0.2208,7,01-Jul-15
Aug,2015,41034505.94,32011840.61,30300341.81,1711498.797,9022665.327,0.7801,0.7384,0.0535,0.2199,8,01-Aug-15
Sep,2015,41053692.88,32026065.74,30341076.52,1684989.22,9027627.137,0.7801,0.7391,0.0526,0.2199,9,01-Sep-15
Oct,2015,41073565.82,32066494.74,30380395.3,1686099.443,9007071.085,0.7807,0.7397,0.0526,0.2193,10,01-Oct-15
Nov,2016,41093149.77,32066979.48,30383855.64,1683123.846,9026170.286,0.7803,0.7394,0.0525,0.2197,11,01-Nov-16
Dec,2016,41112617.71,32115118.33,30417668.12,1697450.214,8997499.381,0.7811,0.7399,0.0529,0.2189,12,01-Dec-16
Jan,2016,41132649.66,32112636.95,30428719.24,1683917.713,9020012.702,0.7807,0.7398,0.0524,0.2193,1,01-Jan-16
Feb,2016,41152118.6,32127251.36,30464897.9,1662353.455,9024867.243,0.7807,0.7403,0.0517,0.2193,2,01-Feb-16
Mar,2016,41171727.54,32191200.27,30545783.9,1645416.37,8980527.271,0.7819,0.7419,0.0511,0.2181,3,01-Mar-16
Apr,2016,41191045.49,32228624.72,30583438.5,1645186.214,8962420.769,0.7824,0.7425,0.051,0.2176,4,01-Apr-16
May,2016,41211068.43,32270813.28,30632585.76,1638227.524,8940255.15,0.7831,0.7433,0.0508,0.2169,5,01-May-16
Jun,2016,41221273.08,32305219.25,30631230.62,1673988.636,8916053.825,0.7837,0.7431,0.0518,0.2163,6,01-Jun-16
Jul,2016,41231633.73,32243815.73,30621726.44,1622089.288,8987817.994,0.782,0.7427,0.0503,0.218,7,01-Jul-16
Aug,2016,41241508.37,32240401.46,30622326.59,1618074.868,9001106.915,0.7817,0.7425,0.0502,0.2183,8,01-Aug-16
Sep,2016,41252184.02,32241833.52,30634996.29,1606837.228,9010350.497,0.7816,0.7426,0.0498,0.2184,9,01-Sep-16
Oct,2016,41262830.67,32280916.59,30690531.23,1590385.362,8981914.071,0.7823,0.7438,0.0493,0.2177,10,01-Oct-16
Nov,2017,41272815.31,32264739.16,30684575.48,1580163.679,9008076.157,0.7817,0.7435,0.049,0.2183,11,01-Nov-17
Dec,2017,41283326.96,32287206.58,30727162.44,1560044.138,8996120.378,0.7821,0.7443,0.0483,0.2179,12,01-Dec-17
Jan,2017,41293156.61,32330454.21,30792887.07,1537567.133,8962702.401,0.7829,0.7457,0.0476,0.2171,1,01-Jan-17
Feb,2017,41303927.25,32330349.43,30798964.93,1531384.501,8973577.821,0.7827,0.7457,0.0474,0.2173,2,01-Feb-17
Mar,2017,41314604.9,32364302.44,30864270.34,1500032.095,8950302.464,0.7834,0.7471,0.0463,0.2166,3,01-Mar-17
Apr,2017,41324521.55,32441647.64,30950916.69,1490730.958,8882873.904,0.785,0.749,0.046,0.215,4,01-Apr-17
May,2017,41334992.19,32480478.18,31023344.74,1457133.444,8854514.014,0.7858,0.7505,0.0449,0.2142,5,01-May-17
Jun,2017,41344700.18,32429965.68,30976335.46,1453630.22,8914734.503,0.7844,0.7492,0.0448,0.2156,6,01-Jun-17
Jul,2017,41355090.16,32360781.88,30927623.32,1433158.553,8994308.286,0.7825,0.7479,0.0443,0.2175,7,01-Jul-17
Aug,2017,41364839.15,32387077.13,30960927.95,1426149.18,8977762.019,0.783,0.7485,0.044,0.217,8,01-Aug-17
Sep,2017,41374597.13,32515877.02,31073891.26,1441985.758,8858720.111,0.7859,0.751,0.0443,0.2141,9,01-Sep-17
Oct,2017,41384547.12,32480821.61,31011712.95,1469108.662,8903725.507,0.7849,0.7494,0.0452,0.2151,10,01-Oct-17
Nov,2018,41393695.1,32530194.83,31068745.76,1461449.073,8863500.266,0.7859,0.7506,0.0449,0.2141,11,01-Nov-18
Dec,2018,41404032.09,32531194.65,31103811.26,1427383.395,8872837.434,0.7857,0.7512,0.0439,0.2143,12,01-Dec-18
Jan,2018,41413609.07,32608527.18,31185134.68,1423392.498,8805081.887,0.7874,0.753,0.0437,0.2126,1,01-Jan-18
Feb,2018,41423587.05,32626957.9,31203577.85,1423380.054,8796629.15,0.7876,0.7533,0.0436,0.2124,2,01-Feb-18
Mar,2018,41434089.04,32640348.7,31224891.91,1415456.792,8793740.335,0.7878,0.7536,0.0434,0.2122,3,01-Mar-18
Apr,2018,41443390.02,32570600.37,31195139.71,1375460.656,8872789.653,0.7859,0.7527,0.0422,0.2141,4,01-Apr-18
May,2018,41453645.01,32559546.79,31187993.04,1371553.743,8894098.222,0.7854,0.7524,0.0421,0.2146,5,01-May-18
Jun,2018,41464363.08,32585430.39,31209678.31,1375752.076,8878932.695,0.7859,0.7527,0.0422,0.2141,6,01-Jun-18
Jul,2018,41475461.15,32607166.76,31214083.17,1393083.599,8868294.387,0.7862,0.7526,0.0427,0.2138,7,01-Jul-18
Aug,2018,41486633.22,32676000.22,31286017.68,1389982.547,8810633,0.7876,0.7541,0.0425,0.2124,8,01-Aug-18
Sep,2018,41497829.3,32699711.76,31312485.3,1387226.451,8798117.542,0.788,0.7546,0.0424,0.212,9,01-Sep-18
Oct,2018,41509084.37,32726089.91,31348632.98,1377456.93,8782994.461,0.7884,0.7552,0.0421,0.2116,10,01-Oct-18
Nov,2019,41520536.44,32818319.93,31467829.29,1350490.641,8702216.515,0.7904,0.7579,0.0412,0.2096,11,01-Nov-19
Dec,2019,41531411.51,32838894.77,31482696.46,1356198.309,8692516.749,0.7907,0.758,0.0413,0.2093,12,01-Dec-19
Jan,2019,41542457.59,32773872.82,31459754.07,1314118.754,8768584.766,0.7889,0.7573,0.0401,0.2111,1,01-Jan-19
Feb,2019,41553737.66,32810939.18,31489370.5,1321568.677,8742798.481,0.7896,0.7578,0.0403,0.2104,2,01-Feb-19
Mar,2019,41564948.73,32780644.9,31469291.41,1311353.496,8784303.828,0.7887,0.7571,0.04,0.2113,3,01-Mar-19
Apr,2019,41575973.8,32845804.42,31497329.16,1348475.253,8730169.386,0.79,0.7576,0.0411,0.21,4,01-Apr-19
May,2019,41587419.88,32829980.61,31513765.31,1316215.303,8757439.266,0.7894,0.7578,0.0401,0.2106,5,01-May-19
Jun,2019,41596390.2,32748272.81,31414789.16,1333483.653,8848117.393,0.7873,0.7552,0.0407,0.2127,6,01-Jun-19
Jul,2019,41604985.53,32815653.76,31491035.14,1324618.616,8789331.773,0.7887,0.7569,0.0404,0.2113,7,01-Jul-19
Aug,2019,41613626.86,32833016.13,31540067,1292949.126,8780610.729,0.789,0.7579,0.0394,0.211,8,01-Aug-19
Sep,2019,41622187.18,32940281.75,31623388.51,1316893.236,8681905.437,0.7914,0.7598,0.04,0.2086,9,01-Sep-19
Oct,2019,41631303.51,32975896.86,31682071.31,1293825.55,8655406.651,0.7921,0.761,0.0392,0.2079,10,01-Oct-19
Nov,2020,41640034.84,33030043.81,31681146.55,1348897.261,8609991.029,0.7932,0.7608,0.0408,0.2068,11,01-Nov-20
Dec,2020,41648922.17,33098409.49,31729859.59,1368549.899,8550512.674,0.7947,0.7618,0.0413,0.2053,12,01-Dec-20
Jan,2020,41628073.49,32999802.16,31614802.27,1384999.894,8628271.331,0.7927,0.7595,0.042,0.2073,1,01-Jan-20
Feb,2020,41601709.82,32852428.58,31452518.23,1399910.351,8749281.244,0.7897,0.756,0.0426,0.2103,2,01-Feb-20
Mar,2020,41602083.15,32822964.67,31404047.25,1418917.414,8779118.481,0.789,0.7549,0.0432,0.211,3,01-Mar-20
Apr,2020,41593009.47,32746425.17,31328877.88,1417547.29,8846584.303,0.7873,0.7532,0.0433,0.2127,4,01-Apr-20
May,2020,41635522.8,32794161.3,31303116.13,1491045.169,8841361.5,0.7876,0.7518,0.0455,0.2124,5,01-May-20
Jun,2020,41663121.79,32773512.41,31208167.46,1565344.952,8889609.377,0.7866,0.7491,0.0478,0.2134,6,01-Jun-20
Jul,2020,41677927.77,32730859.43,31062438.49,1668420.942,8947068.337,0.7853,0.7453,0.051,0.2147,7,01-Jul-20
Aug,2020,41687357.75,32769820.62,31034836.47,1734984.15,8917537.138,0.7861,0.7445,0.0529,0.2139,8,01-Aug-20
Sep,2020,41683187.74,32790881.15,31037460.78,1753420.364,8892306.592,0.7867,0.7446,0.0535,0.2133,9,01-Sep-20
Oct,2020,41681332.72,32701553.08,30915699.99,1785853.088,8979779.646,0.7846,0.7417,0.0546,0.2154,10,01-Oct-20
Nov,2021,41674672.71,32655710.71,30901626.07,1754084.645,9018961.996,0.7836,0.7415,0.0537,0.2164,11,01-Nov-21
Dec,2021,41683497.69,32687584.38,30960641.39,1726942.99,8995913.312,0.7842,0.7428,0.0528,0.2158,12,01-Dec-21
Jan,2021,41686874.68,32638437.79,30951827.93,1686609.859,9048436.885,0.7829,0.7425,0.0517,0.2171,1,01-Jan-21
Feb,2021,41693855.66,32631473.29,30965276.41,1666196.881,9062382.373,0.7826,0.7427,0.0511,0.2174,2,01-Feb-21
Mar,2021,41713153.65,32656867.68,31002078.85,1654788.824,9056285.971,0.7829,0.7432,0.0507,0.2171,3,01-Mar-21
Apr,2021,41725940.63,32732920.24,31120998.02,1611922.217,8993020.394,0.7845,0.7458,0.0492,0.2155,4,01-Apr-21
May,2021,41781602.62,32783588.3,31211552.08,1572036.224,8998014.315,0.7846,0.747,0.048,0.2154,5,01-May-21
Jun,2021,41819678.11,32809585.98,31279386.09,1530199.89,9010092.134,0.7845,0.748,0.0466,0.2155,6,01-Jun-21
Jul,2021,41845316.6,32803574.01,31335851.9,1467722.112,9041742.587,0.7839,0.7488,0.0447,0.2161,7,01-Jul-21
Aug,2021,41868566.09,32810742.41,31371374.33,1439368.08,9057823.677,0.7837,0.7493,0.0439,0.2163,8,01-Aug-21
Sep,2021,41867801.58,32785267.2,31382106.47,1403160.728,9082534.379,0.7831,0.7496,0.0428,0.2169,9,01-Sep-21
Oct,2021,41869173.07,32798128.14,31402557.42,1395570.713,9071044.936,0.7833,0.75,0.0426,0.2167,10,01-Oct-21
Nov,2022,41872864.56,32758992.66,31387732.8,1371259.854,9113871.905,0.7823,0.7496,0.0419,0.2177,11,01-Nov-22
Dec,2022,41894999.05,32741473.57,31416139.51,1325334.058,9153525.482,0.7815,0.7499,0.0405,0.2185,12,01-Dec-22
Jan,2022,41924161.54,32793821.41,31502924.81,1290896.597,9130340.133,0.7822,0.7514,0.0394,0.2178,1,01-Jan-22
Feb,2022,41943637.04,32856754.51,31524787.41,1331967.099,9086882.523,0.7834,0.7516,0.0405,0.2166,2,01-Feb-22
Mar,2022,41974973.53,32953224.21,31636558.51,1316665.702,9021749.319,0.7851,0.7537,0.04,0.2149,3,01-Mar-22
Apr,2022,42000127.02,32831179.53,31509046.56,1322132.972,9168947.485,0.7817,0.7502,0.0403,0.2183,4,01-Apr-22
May,2022,42068914.51,32775351.8,31519842.83,1255508.963,9293562.71,0.7791,0.7492,0.0383,0.2209,5,01-May-22
Jun,2022,42099691.75,32816050.08,31592231.48,1223818.598,9283641.677,0.7795,0.7504,0.0373,0.2205,6,01-Jun-22
Jul,2022,42119881,32834952.11,31577043.53,1257908.578,9284928.887,0.7796,0.7497,0.0383,0.2204,7,01-Jul-22
Aug,2022,42134311,32909804.07,31618916.45,1290887.622,9224506.931,0.7811,0.7504,0.0392,0.2189,8,01-Aug-22
Sep,2022,42148173,32986121.08,31710824.68,1275296.397,9162051.924,0.7826,0.7524,0.0387,0.2174,9,01-Sep-22
Oct,2022,42162378,33004610.29,31700243.52,1304366.77,9157767.711,0.7828,0.7519,0.0395,0.2172,10,01-Oct-22
Nov,2023,42177412,33026531.04,31735818.81,1290712.236,9150880.957,0.783,0.7524,0.0391,0.217,11,01-Nov-23
Dec,2023,42191168,33062290.38,31743994.07,1318296.313,9128877.622,0.7836,0.7524,0.0399,0.2164,12,01-Dec-23
Jan,2023,42205070,33124542.16,31771429.36,1353112.799,9080527.839,0.7848,0.7528,0.0408,0.2152,1,01-Jan-23
Feb,2023,42219691,33171021.69,31846604.29,1324417.402,9048669.307,0.7857,0.7543,0.0399,0.2143,2,01-Feb-23
Mar,2023,42233982,33240427.02,31869886.5,1370540.52,8993554.982,0.7871,0.7546,0.0412,0.2129,3,01-Mar-23
Apr,2023,42248022,33188480.05,31757494.99,1430985.06,9059541.954,0.7856,0.7517,0.0431,0.2144,4,01-Apr-23
May,2023,42262205,33124563.47,31659430.48,1465132.99,9137641.527,0.7838,0.7491,0.0442,0.2162,5,01-May-23
Jun,2023,42276735,33027285.77,31599739.11,1427546.667,9249449.226,0.7812,0.7474,0.0432,0.2188,6,01-Jun-23
Jul,2023,42291354,33036751.19,31653585.1,1383166.094,9254602.81,0.7812,0.7485,0.0419,0.2188,7,01-Jul-23
Aug,2023,42306323,33100050.08,31756258.48,1343791.602,9206272.916,0.7824,0.7506,0.0406,0.2176,8,01-Aug-23
Sep,2023,42320439,33066394.03,31735033.35,1331360.676,9254044.97,0.7813,0.7499,0.0403,0.2187,9,01-Sep-23
Oct,2023,42335014,33056852.69,31754886.59,1301966.097,9278161.308,0.7808,0.7501,0.0394,0.2192,10,01-Oct-23
Nov,2024,42350276,33048303.89,31697243.78,1351060.101,9301972.114,0.7804,0.7485,0.0409,0.2196,11,01-Nov-24
Dec,2024,42364314,32960388.21,31556282.53,1404105.677,9403925.791,0.778,0.7449,0.0426,0.222,12,01-Dec-24
Jan,2024,42378709,32996108.16,31551506.39,1444601.769,9382600.843,0.7786,0.7445,0.0438,0.2214,1,01-Jan-24
Feb,2024,42393637,32959725.44,31497627.84,1462097.6,9433911.556,0.7775,0.743,0.0444,0.2225,2,01-Feb-24
Mar,2024,42408084,33024878.73,31535252.93,1489625.803,9383205.27,0.7787,0.7436,0.0451,0.2213,3,01-Mar-24
