Month Name,Year, Overall, Total economically active, Total in employment, Unemployed, Economically inactive, Economic activity %, Employment %, Unemployment %, Economic inactivity %,Month,Year and Month
Jan,1971,16998000,9441000,8973000,469000,7557000,0.555,0.528,0.05,0.445,1,01-Jan-71
Feb,1971,16999000,9434000,8963000,471000,7565000,0.555,0.527,0.05,0.445,2,01-Feb-71
Mar,1971,17000000,9439000,8965000,474000,7561000,0.555,0.527,0.05,0.445,3,01-Mar-71
Apr,1971,17000000,9441000,8965000,477000,7559000,0.555,0.527,0.05,0.445,4,01-Apr-71
May,1971,17001000,9446000,8967000,479000,7555000,0.556,0.527,0.051,0.444,5,01-May-71
Jun,1971,17001000,9440000,8961000,479000,7561000,0.555,0.527,0.051,0.445,6,01-Jun-71
Jul,1971,17001000,9431000,8951000,480000,7569000,0.555,0.527,0.051,0.445,7,01-Jul-71
Aug,1971,17000000,9426000,8943000,483000,7574000,0.554,0.526,0.051,0.446,8,01-Aug-71
Sep,1971,17000000,9428000,8940000,488000,7571000,0.555,0.526,0.052,0.445,9,01-Sep-71
Oct,1971,16999000,9435000,8943000,492000,7564000,0.555,0.526,0.052,0.445,10,01-Oct-71
Nov,1972,16999000,9450000,8957000,493000,7549000,0.556,0.527,0.052,0.444,11,01-Nov-72
Dec,1972,16999000,9468000,8975000,493000,7530000,0.557,0.528,0.052,0.443,12,01-Dec-72
Jan,1972,16998000,9491000,8996000,494000,7508000,0.558,0.529,0.052,0.442,1,01-Jan-72
Feb,1972,16998000,9507000,9011000,496000,7491000,0.559,0.53,0.052,0.441,2,01-Feb-72
Mar,1972,16997000,9518000,9021000,497000,7480000,0.56,0.531,0.052,0.44,3,01-Mar-72
Apr,1972,16997000,9523000,9027000,496000,7474000,0.56,0.531,0.052,0.44,4,01-Apr-72
May,1972,16997000,9528000,9034000,494000,7468000,0.561,0.532,0.052,0.439,5,01-May-72
Jun,1972,16996000,9537000,9046000,492000,7459000,0.561,0.532,0.052,0.439,6,01-Jun-72
Jul,1972,16997000,9552000,9062000,490000,7445000,0.562,0.533,0.051,0.438,7,01-Jul-72
Aug,1972,16998000,9568000,9079000,489000,7429000,0.563,0.534,0.051,0.437,8,01-Aug-72
Sep,1972,16998000,9584000,9094000,490000,7414000,0.564,0.535,0.051,0.436,9,01-Sep-72
Oct,1972,16999000,9606000,9117000,489000,7393000,0.565,0.536,0.051,0.435,10,01-Oct-72
Nov,1973,16999000,9631000,9144000,487000,7368000,0.567,0.538,0.051,0.433,11,01-Nov-73
Dec,1973,17000000,9662000,9178000,484000,7338000,0.568,0.54,0.05,0.432,12,01-Dec-73
Jan,1973,17000000,9694000,9212000,481000,7307000,0.57,0.542,0.05,0.43,1,01-Jan-73
Feb,1973,17001000,9717000,9238000,480000,7284000,0.572,0.543,0.049,0.428,2,01-Feb-73
Mar,1973,17002000,9736000,9258000,479000,7265000,0.573,0.545,0.049,0.427,3,01-Mar-73
Apr,1973,17002000,9744000,9267000,477000,7258000,0.573,0.545,0.049,0.427,4,01-Apr-73
May,1973,17003000,9750000,9275000,475000,7253000,0.573,0.545,0.049,0.427,5,01-May-73
Jun,1973,17003000,9754000,9282000,472000,7249000,0.574,0.546,0.048,0.426,6,01-Jun-73
Jul,1973,17003000,9765000,9297000,469000,7238000,0.574,0.547,0.048,0.426,7,01-Jul-73
Aug,1973,17003000,9778000,9312000,466000,7225000,0.575,0.548,0.048,0.425,8,01-Aug-73
Sep,1973,17002000,9789000,9326000,463000,7213000,0.576,0.549,0.047,0.424,9,01-Sep-73
Oct,1973,17002000,9801000,9341000,461000,7200000,0.576,0.549,0.047,0.424,10,01-Oct-73
Nov,1974,17001000,9815000,9354000,461000,7187000,0.577,0.55,0.047,0.423,11,01-Nov-74
Dec,1974,17001000,9823000,9360000,463000,7178000,0.578,0.551,0.047,0.422,12,01-Dec-74
Jan,1974,17000000,9836000,9371000,465000,7164000,0.579,0.551,0.047,0.421,1,01-Jan-74
Feb,1974,17000000,9847000,9380000,467000,7152000,0.579,0.552,0.047,0.421,2,01-Feb-74
Mar,1974,16999000,9860000,9392000,468000,7139000,0.58,0.552,0.047,0.42,3,01-Mar-74
Apr,1974,16999000,9874000,9404000,470000,7125000,0.581,0.553,0.048,0.419,4,01-Apr-74
May,1974,16998000,9890000,9420000,470000,7108000,0.582,0.554,0.048,0.418,5,01-May-74
Jun,1974,16998000,9907000,9436000,471000,7091000,0.583,0.555,0.048,0.417,6,01-Jun-74
Jul,1974,16999000,9923000,9452000,471000,7076000,0.584,0.556,0.047,0.416,7,01-Jul-74
Aug,1974,16999000,9934000,9462000,472000,7065000,0.584,0.557,0.047,0.416,8,01-Aug-74
Sep,1974,17000000,9940000,9468000,472000,7060000,0.585,0.557,0.047,0.415,9,01-Sep-74
Oct,1974,17001000,9941000,9469000,472000,7060000,0.585,0.557,0.047,0.415,10,01-Oct-74
Nov,1975,17002000,9942000,9467000,475000,7059000,0.585,0.557,0.048,0.415,11,01-Nov-75
Dec,1975,17003000,9945000,9466000,479000,7058000,0.585,0.557,0.048,0.415,12,01-Dec-75
Jan,1975,17004000,9946000,9461000,485000,7058000,0.585,0.556,0.049,0.415,1,01-Jan-75
Feb,1975,17004000,9950000,9459000,491000,7054000,0.585,0.556,0.049,0.415,2,01-Feb-75
Mar,1975,17005000,9958000,9459000,499000,7047000,0.586,0.556,0.05,0.414,3,01-Mar-75
Apr,1975,17006000,9966000,9459000,507000,7040000,0.586,0.556,0.051,0.414,4,01-Apr-75
May,1975,17007000,9973000,9458000,514000,7034000,0.586,0.556,0.052,0.414,5,01-May-75
Jun,1975,17006000,9977000,9457000,520000,7029000,0.587,0.556,0.052,0.413,6,01-Jun-75
Jul,1975,17010000,9978000,9452000,526000,7032000,0.587,0.556,0.053,0.413,7,01-Jul-75
Aug,1975,17015000,9984000,9450000,534000,7031000,0.587,0.555,0.053,0.413,8,01-Aug-75
Sep,1975,17019000,9991000,9448000,543000,7028000,0.587,0.555,0.054,0.413,9,01-Sep-75
Oct,1975,17024000,9995000,9442000,553000,7029000,0.587,0.555,0.055,0.413,10,01-Oct-75
Nov,1976,17028000,10001000,9442000,559000,7027000,0.587,0.554,0.056,0.413,11,01-Nov-76
Dec,1976,17032000,10002000,9437000,566000,7030000,0.587,0.554,0.057,0.413,12,01-Dec-76
Jan,1976,17037000,10004000,9432000,572000,7033000,0.587,0.554,0.057,0.413,1,01-Jan-76
Feb,1976,17041000,10009000,9432000,577000,7032000,0.587,0.553,0.058,0.413,2,01-Feb-76
Mar,1976,17046000,10012000,9430000,582000,7034000,0.587,0.553,0.058,0.413,3,01-Mar-76
Apr,1976,17050000,10016000,9431000,585000,7034000,0.587,0.553,0.058,0.413,4,01-Apr-76
May,1976,17055000,10023000,9434000,589000,7031000,0.588,0.553,0.059,0.412,5,01-May-76
Jun,1976,17058000,10029000,9435000,594000,7029000,0.588,0.553,0.059,0.412,6,01-Jun-76
Jul,1976,17064000,10038000,9439000,599000,7026000,0.588,0.553,0.06,0.412,7,01-Jul-76
Aug,1976,17071000,10044000,9442000,603000,7026000,0.588,0.553,0.06,0.412,8,01-Aug-76
Sep,1976,17077000,10050000,9445000,605000,7027000,0.588,0.553,0.06,0.412,9,01-Sep-76
Oct,1976,17084000,10059000,9452000,607000,7025000,0.589,0.553,0.06,0.411,10,01-Oct-76
Nov,1977,17090000,10069000,9459000,610000,7021000,0.589,0.553,0.061,0.411,11,01-Nov-77
Dec,1977,17097000,10078000,9466000,612000,7019000,0.589,0.554,0.061,0.411,12,01-Dec-77
Jan,1977,17103000,10085000,9471000,613000,7018000,0.59,0.554,0.061,0.41,1,01-Jan-77
Feb,1977,17110000,10091000,9477000,615000,7018000,0.59,0.554,0.061,0.41,2,01-Feb-77
Mar,1977,17116000,10096000,9480000,616000,7020000,0.59,0.554,0.061,0.41,3,01-Mar-77
Apr,1977,17123000,10106000,9486000,620000,7017000,0.59,0.554,0.061,0.41,4,01-Apr-77
May,1977,17129000,10119000,9493000,626000,7010000,0.591,0.554,0.062,0.409,5,01-May-77
Jun,1977,17133000,10128000,9497000,632000,7004000,0.591,0.554,0.062,0.409,6,01-Jun-77
Jul,1977,17140000,10141000,9504000,638000,6999000,0.592,0.554,0.063,0.408,7,01-Jul-77
Aug,1977,17147000,10152000,9511000,640000,6995000,0.592,0.555,0.063,0.408,8,01-Aug-77
Sep,1977,17153000,10164000,9521000,643000,6989000,0.593,0.555,0.063,0.407,9,01-Sep-77
Oct,1977,17160000,10170000,9526000,644000,6990000,0.593,0.555,0.063,0.407,10,01-Oct-77
Nov,1978,17167000,10179000,9535000,644000,6988000,0.593,0.555,0.063,0.407,11,01-Nov-78
Dec,1978,17174000,10190000,9548000,642000,6984000,0.593,0.556,0.063,0.407,12,01-Dec-78
Jan,1978,17181000,10200000,9559000,640000,6981000,0.594,0.556,0.063,0.406,1,01-Jan-78
Feb,1978,17188000,10217000,9576000,641000,6971000,0.594,0.557,0.063,0.406,2,01-Feb-78
Mar,1978,17195000,10229000,9587000,642000,6966000,0.595,0.558,0.063,0.405,3,01-Mar-78
Apr,1978,17201000,10244000,9600000,644000,6958000,0.596,0.558,0.063,0.404,4,01-Apr-78
May,1978,17208000,10253000,9609000,644000,6955000,0.596,0.558,0.063,0.404,5,01-May-78
Jun,1978,17216000,10269000,9622000,647000,6947000,0.596,0.559,0.063,0.404,6,01-Jun-78
Jul,1978,17223000,10281000,9634000,647000,6942000,0.597,0.559,0.063,0.403,7,01-Jul-78
Aug,1978,17230000,10299000,9652000,647000,6931000,0.598,0.56,0.063,0.402,8,01-Aug-78
Sep,1978,17237000,10319000,9675000,644000,6918000,0.599,0.561,0.062,0.401,9,01-Sep-78
Oct,1978,17244000,10340000,9698000,641000,6904000,0.6,0.562,0.062,0.4,10,01-Oct-78
Nov,1979,17251000,10351000,9712000,639000,6900000,0.6,0.563,0.062,0.4,11,01-Nov-79
Dec,1979,17258000,10362000,9722000,640000,6897000,0.6,0.563,0.062,0.4,12,01-Dec-79
Jan,1979,17265000,10367000,9726000,641000,6898000,0.6,0.563,0.062,0.4,1,01-Jan-79
Feb,1979,17273000,10371000,9729000,641000,6902000,0.6,0.563,0.062,0.4,2,01-Feb-79
Mar,1979,17280000,10385000,9743000,642000,6894000,0.601,0.564,0.062,0.399,3,01-Mar-79
Apr,1979,17287000,10408000,9763000,645000,6878000,0.602,0.565,0.062,0.398,4,01-Apr-79
May,1979,17294000,10434000,9783000,651000,6860000,0.603,0.566,0.062,0.397,5,01-May-79
Jun,1979,17312000,10455000,9801000,654000,6856000,0.604,0.566,0.063,0.396,6,01-Jun-79
Jul,1979,17321000,10472000,9815000,657000,6850000,0.605,0.567,0.063,0.395,7,01-Jul-79
Aug,1979,17331000,10494000,9834000,660000,6837000,0.606,0.567,0.063,0.394,8,01-Aug-79
Sep,1979,17341000,10513000,9850000,663000,6827000,0.606,0.568,0.063,0.394,9,01-Sep-79
Oct,1979,17350000,10536000,9867000,669000,6815000,0.607,0.569,0.064,0.393,10,01-Oct-79
Nov,1980,17360000,10557000,9881000,676000,6803000,0.608,0.569,0.064,0.392,11,01-Nov-80
Dec,1980,17370000,10574000,9888000,686000,6795000,0.609,0.569,0.065,0.391,12,01-Dec-80
Jan,1980,17379000,10583000,9885000,698000,6796000,0.609,0.569,0.066,0.391,1,01-Jan-80
Feb,1980,17389000,10592000,9883000,710000,6797000,0.609,0.568,0.067,0.391,2,01-Feb-80
Mar,1980,17399000,10606000,9884000,722000,6793000,0.61,0.568,0.068,0.39,3,01-Mar-80
Apr,1980,17408000,10621000,9886000,735000,6787000,0.61,0.568,0.069,0.39,4,01-Apr-80
May,1980,17418000,10634000,9885000,749000,6784000,0.611,0.568,0.07,0.389,5,01-May-80
Jun,1980,17428000,10646000,9879000,767000,6782000,0.611,0.567,0.072,0.389,6,01-Jun-80
Jul,1980,17439000,10652000,9866000,786000,6787000,0.611,0.566,0.074,0.389,7,01-Jul-80
Aug,1980,17450000,10662000,9856000,806000,6788000,0.611,0.565,0.076,0.389,8,01-Aug-80
Sep,1980,17461000,10669000,9843000,826000,6791000,0.611,0.564,0.077,0.389,9,01-Sep-80
Oct,1980,17472000,10683000,9834000,849000,6789000,0.611,0.563,0.079,0.389,10,01-Oct-80
Nov,1981,17483000,10694000,9825000,870000,6788000,0.612,0.562,0.081,0.388,11,01-Nov-81
Dec,1981,17494000,10701000,9813000,888000,6793000,0.612,0.561,0.083,0.388,12,01-Dec-81
Jan,1981,17505000,10710000,9804000,905000,6795000,0.612,0.56,0.085,0.388,1,01-Jan-81
Feb,1981,17516000,10717000,9795000,921000,6799000,0.612,0.559,0.086,0.388,2,01-Feb-81
Mar,1981,17527000,10721000,9786000,936000,6806000,0.612,0.558,0.087,0.388,3,01-Mar-81
Apr,1981,17538000,10718000,9772000,946000,6820000,0.611,0.557,0.088,0.389,4,01-Apr-81
May,1981,17549000,10715000,9760000,955000,6833000,0.611,0.556,0.089,0.389,5,01-May-81
Jun,1981,17560000,10715000,9752000,964000,6844000,0.61,0.555,0.09,0.39,6,01-Jun-81
Jul,1981,17568000,10717000,9744000,973000,6852000,0.61,0.555,0.091,0.39,7,01-Jul-81
Aug,1981,17577000,10720000,9738000,982000,6857000,0.61,0.554,0.092,0.39,8,01-Aug-81
Sep,1981,17586000,10720000,9729000,991000,6866000,0.61,0.553,0.092,0.39,9,01-Sep-81
Oct,1981,17595000,10718000,9722000,997000,6876000,0.609,0.553,0.093,0.391,10,01-Oct-81
Nov,1982,17604000,10713000,9711000,1001000,6891000,0.609,0.552,0.093,0.391,11,01-Nov-82
Dec,1982,17612000,10706000,9702000,1004000,6906000,0.608,0.551,0.094,0.392,12,01-Dec-82
Jan,1982,17621000,10701000,9694000,1007000,6920000,0.607,0.55,0.094,0.393,1,01-Jan-82
Feb,1982,17630000,10701000,9689000,1012000,6929000,0.607,0.55,0.095,0.393,2,01-Feb-82
Mar,1982,17639000,10697000,9681000,1016000,6942000,0.606,0.549,0.095,0.394,3,01-Mar-82
Apr,1982,17647000,10694000,9675000,1020000,6953000,0.606,0.548,0.095,0.394,4,01-Apr-82
May,1982,17656000,10685000,9661000,1024000,6971000,0.605,0.547,0.096,0.395,5,01-May-82
Jun,1982,17666000,10677000,9648000,1029000,6989000,0.604,0.546,0.096,0.396,6,01-Jun-82
Jul,1982,17678000,10666000,9631000,1035000,7012000,0.603,0.545,0.097,0.397,7,01-Jul-82
Aug,1982,17691000,10658000,9616000,1042000,7033000,0.602,0.544,0.098,0.398,8,01-Aug-82
Sep,1982,17704000,10649000,9599000,1050000,7055000,0.601,0.542,0.099,0.399,9,01-Sep-82
Oct,1982,17717000,10641000,9584000,1057000,7076000,0.601,0.541,0.099,0.399,10,01-Oct-82
Nov,1983,17729000,10630000,9568000,1063000,7099000,0.6,0.54,0.1,0.4,11,01-Nov-83
Dec,1983,17742000,10625000,9556000,1070000,7117000,0.599,0.539,0.101,0.401,12,01-Dec-83
Jan,1983,17755000,10622000,9547000,1075000,7133000,0.598,0.538,0.101,0.402,1,01-Jan-83
Feb,1983,17768000,10630000,9549000,1081000,7138000,0.598,0.537,0.102,0.402,2,01-Feb-83
Mar,1983,17780000,10646000,9557000,1089000,7134000,0.599,0.538,0.102,0.401,3,01-Mar-83
Apr,1983,17793000,10690000,9582000,1109000,7103000,0.601,0.538,0.104,0.399,4,01-Apr-83
May,1983,17806000,10743000,9613000,1130000,7063000,0.603,0.54,0.105,0.397,5,01-May-83
Jun,1983,17818000,10798000,9648000,1150000,7020000,0.606,0.541,0.107,0.394,6,01-Jun-83
Jul,1983,17830000,10856000,9686000,1170000,6974000,0.609,0.543,0.108,0.391,7,01-Jul-83
Aug,1983,17842000,10915000,9725000,1190000,6927000,0.612,0.545,0.109,0.388,8,01-Aug-83
Sep,1983,17855000,10977000,9763000,1214000,6878000,0.615,0.547,0.111,0.385,9,01-Sep-83
Oct,1983,17867000,11033000,9797000,1236000,6834000,0.618,0.548,0.112,0.382,10,01-Oct-83
Nov,1984,17880000,11086000,9827000,1259000,6794000,0.62,0.55,0.114,0.38,11,01-Nov-84
Dec,1984,17892000,11133000,9852000,1281000,6759000,0.622,0.551,0.115,0.378,12,01-Dec-84
Jan,1984,17904000,11179000,9873000,1305000,6726000,0.624,0.551,0.117,0.376,1,01-Jan-84
Feb,1984,17917000,11219000,9895000,1324000,6697000,0.626,0.552,0.118,0.374,2,01-Feb-84
Mar,1984,17929000,11257000,9917000,1340000,6672000,0.628,0.553,0.119,0.372,3,01-Mar-84
Apr,1984,17941000,11272000,9936000,1336000,6669000,0.628,0.554,0.119,0.372,4,01-Apr-84
May,1984,17954000,11289000,9958000,1331000,6664000,0.629,0.555,0.118,0.371,5,01-May-84
Jun,1984,17956000,11299000,9975000,1323000,6657000,0.629,0.556,0.117,0.371,6,01-Jun-84
Jul,1984,17960000,11310000,9992000,1318000,6650000,0.63,0.556,0.117,0.37,7,01-Jul-84
Aug,1984,17964000,11323000,10010000,1313000,6641000,0.63,0.557,0.116,0.37,8,01-Aug-84
Sep,1984,17968000,11340000,10033000,1308000,6628000,0.631,0.558,0.115,0.369,9,01-Sep-84
Oct,1984,17972000,11359000,10057000,1302000,6613000,0.632,0.56,0.115,0.368,10,01-Oct-84
Nov,1985,17976000,11375000,10081000,1294000,6601000,0.633,0.561,0.114,0.367,11,01-Nov-85
Dec,1985,17980000,11385000,10098000,1287000,6595000,0.633,0.562,0.113,0.367,12,01-Dec-85
Jan,1985,17984000,11393000,10115000,1278000,6591000,0.633,0.562,0.112,0.367,1,01-Jan-85
Feb,1985,17988000,11403000,10131000,1272000,6586000,0.634,0.563,0.112,0.366,2,01-Feb-85
Mar,1985,17992000,11413000,10148000,1265000,6579000,0.634,0.564,0.111,0.366,3,01-Mar-85
Apr,1985,17996000,11433000,10168000,1265000,6563000,0.635,0.565,0.111,0.365,4,01-Apr-85
May,1985,18000000,11455000,10190000,1264000,6546000,0.636,0.566,0.11,0.364,5,01-May-85
Jun,1985,18006000,11474000,10211000,1263000,6532000,0.637,0.567,0.11,0.363,6,01-Jun-85
Jul,1985,18011000,11495000,10231000,1264000,6516000,0.638,0.568,0.11,0.362,7,01-Jul-85
Aug,1985,18015000,11514000,10250000,1265000,6501000,0.639,0.569,0.11,0.361,8,01-Aug-85
Sep,1985,18020000,11531000,10265000,1265000,6489000,0.64,0.57,0.11,0.36,9,01-Sep-85
Oct,1985,18024000,11548000,10282000,1266000,6477000,0.641,0.57,0.11,0.359,10,01-Oct-85
Nov,1986,18029000,11561000,10295000,1266000,6468000,0.641,0.571,0.109,0.359,11,01-Nov-86
Dec,1986,18033000,11579000,10310000,1269000,6455000,0.642,0.572,0.11,0.358,12,01-Dec-86
Jan,1986,18038000,11592000,10322000,1270000,6445000,0.643,0.572,0.11,0.357,1,01-Jan-86
Feb,1986,18042000,11613000,10342000,1272000,6429000,0.644,0.573,0.11,0.356,2,01-Feb-86
Mar,1986,18047000,11629000,10356000,1274000,6417000,0.644,0.574,0.11,0.356,3,01-Mar-86
Apr,1986,18051000,11650000,10371000,1279000,6401000,0.645,0.575,0.11,0.355,4,01-Apr-86
May,1986,18056000,11675000,10390000,1285000,6380000,0.647,0.575,0.11,0.353,5,01-May-86
Jun,1986,18061000,11700000,10410000,1291000,6361000,0.648,0.576,0.11,0.352,6,01-Jun-86
Jul,1986,18066000,11723000,10429000,1294000,6343000,0.649,0.577,0.11,0.351,7,01-Jul-86
Aug,1986,18071000,11743000,10448000,1295000,6328000,0.65,0.578,0.11,0.35,8,01-Aug-86
Sep,1986,18076000,11767000,10475000,1292000,6309000,0.651,0.58,0.11,0.349,9,01-Sep-86
Oct,1986,18082000,11785000,10497000,1288000,6296000,0.652,0.581,0.109,0.348,10,01-Oct-86
Nov,1987,18087000,11804000,10519000,1284000,6283000,0.653,0.582,0.109,0.347,11,01-Nov-87
Dec,1987,18092000,11812000,10536000,1276000,6280000,0.653,0.582,0.108,0.347,12,01-Dec-87
Jan,1987,18097000,11813000,10546000,1267000,6284000,0.653,0.583,0.107,0.347,1,01-Jan-87
Feb,1987,18102000,11824000,10568000,1257000,6278000,0.653,0.584,0.106,0.347,2,01-Feb-87
Mar,1987,18107000,11844000,10598000,1245000,6263000,0.654,0.585,0.105,0.346,3,01-Mar-87
Apr,1987,18112000,11864000,10635000,1229000,6248000,0.655,0.587,0.104,0.345,4,01-Apr-87
May,1987,18117000,11887000,10677000,1210000,6230000,0.656,0.589,0.102,0.344,5,01-May-87
Jun,1987,18124000,11899000,10705000,1193000,6225000,0.657,0.591,0.1,0.343,6,01-Jun-87
Jul,1987,18127000,11922000,10746000,1176000,6206000,0.658,0.593,0.099,0.342,7,01-Jul-87
Aug,1987,18131000,11934000,10776000,1158000,6197000,0.658,0.594,0.097,0.342,8,01-Aug-87
Sep,1987,18135000,11951000,10814000,1138000,6183000,0.659,0.596,0.095,0.341,9,01-Sep-87
Oct,1987,18138000,11977000,10857000,1121000,6161000,0.66,0.599,0.094,0.34,10,01-Oct-87
Nov,1988,18142000,11996000,10889000,1106000,6146000,0.661,0.6,0.092,0.339,11,01-Nov-88
Dec,1988,18146000,12014000,10920000,1094000,6132000,0.662,0.602,0.091,0.338,12,01-Dec-88
Jan,1988,18150000,12017000,10938000,1079000,6133000,0.662,0.603,0.09,0.338,1,01-Jan-88
Feb,1988,18153000,12031000,10968000,1063000,6122000,0.663,0.604,0.088,0.337,2,01-Feb-88
Mar,1988,18157000,12041000,10995000,1046000,6116000,0.663,0.606,0.087,0.337,3,01-Mar-88
Apr,1988,18161000,12064000,11031000,1033000,6097000,0.664,0.607,0.086,0.336,4,01-Apr-88
May,1988,18164000,12084000,11065000,1019000,6081000,0.665,0.609,0.084,0.335,5,01-May-88
Jun,1988,18169000,12106000,11101000,1005000,6063000,0.666,0.611,0.083,0.334,6,01-Jun-88
Jul,1988,18172000,12135000,11142000,993000,6038000,0.668,0.613,0.082,0.332,7,01-Jul-88
Aug,1988,18176000,12160000,11177000,983000,6016000,0.669,0.615,0.081,0.331,8,01-Aug-88
Sep,1988,18180000,12180000,11208000,972000,5999000,0.67,0.617,0.08,0.33,9,01-Sep-88
Oct,1988,18183000,12202000,11244000,958000,5981000,0.671,0.618,0.079,0.329,10,01-Oct-88
Nov,1989,18187000,12230000,11285000,945000,5957000,0.672,0.621,0.077,0.328,11,01-Nov-89
Dec,1989,18191000,12250000,11318000,931000,5941000,0.673,0.622,0.076,0.327,12,01-Dec-89
Jan,1989,18194000,12272000,11354000,917000,5923000,0.674,0.624,0.075,0.326,1,01-Jan-89
Feb,1989,18198000,12288000,11388000,901000,5909000,0.675,0.626,0.073,0.325,2,01-Feb-89
Mar,1989,18201000,12290000,11404000,886000,5911000,0.675,0.627,0.072,0.325,3,01-Mar-89
Apr,1989,18205000,12284000,11408000,876000,5921000,0.675,0.627,0.071,0.325,4,01-Apr-89
May,1989,18209000,12289000,11419000,870000,5920000,0.675,0.627,0.071,0.325,5,01-May-89
Jun,1989,18213000,12291000,11426000,865000,5922000,0.675,0.627,0.07,0.325,6,01-Jun-89
Jul,1989,18215000,12300000,11439000,861000,5916000,0.675,0.628,0.07,0.325,7,01-Jul-89
Aug,1989,18218000,12313000,11457000,856000,5905000,0.676,0.629,0.069,0.324,8,01-Aug-89
Sep,1989,18220000,12330000,11477000,853000,5890000,0.677,0.63,0.069,0.323,9,01-Sep-89
Oct,1989,18223000,12349000,11500000,850000,5873000,0.678,0.631,0.069,0.322,10,01-Oct-89
Nov,1990,18225000,12356000,11510000,845000,5869000,0.678,0.632,0.068,0.322,11,01-Nov-90
Dec,1990,18227000,12363000,11520000,842000,5864000,0.678,0.632,0.068,0.322,12,01-Dec-90
Jan,1990,18230000,12360000,11521000,840000,5869000,0.678,0.632,0.068,0.322,1,01-Jan-90
Feb,1990,18232000,12370000,11531000,839000,5863000,0.678,0.632,0.068,0.322,2,01-Feb-90
Mar,1990,18235000,12385000,11547000,838000,5850000,0.679,0.633,0.068,0.321,3,01-Mar-90
Apr,1990,18237000,12402000,11565000,837000,5835000,0.68,0.634,0.067,0.32,4,01-Apr-90
May,1990,18239000,12413000,11576000,837000,5827000,0.681,0.635,0.067,0.319,5,01-May-90
Jun,1990,18242000,12416000,11577000,839000,5826000,0.681,0.635,0.068,0.319,6,01-Jun-90
Jul,1990,18245000,12412000,11570000,842000,5832000,0.68,0.634,0.068,0.32,7,01-Jul-90
Aug,1990,18248000,12406000,11559000,847000,5842000,0.68,0.633,0.068,0.32,8,01-Aug-90
Sep,1990,18251000,12407000,11552000,854000,5845000,0.68,0.633,0.069,0.32,9,01-Sep-90
Oct,1990,18255000,12414000,11551000,863000,5840000,0.68,0.633,0.07,0.32,10,01-Oct-90
Nov,1991,18258000,12407000,11534000,872000,5851000,0.68,0.632,0.07,0.32,11,01-Nov-91
Dec,1991,18261000,12405000,11523000,883000,5856000,0.679,0.631,0.071,0.321,12,01-Dec-91
Jan,1991,18264000,12391000,11494000,897000,5873000,0.678,0.629,0.072,0.322,1,01-Jan-91
