Month Name,Year, Overall, Total economically active, Total in employment, Unemployed, Economically inactive, Economic activity %, Employment %, Unemployment %, Economic inactivity %,Month,Year and Month
Feb,1991,18267000,12389000,11475000,915000,5878000,0.678,0.628,0.074,0.322,2,01-Feb-91
Mar,1991,18271000,12383000,11453000,930000,5888000,0.678,0.627,0.075,0.322,3,01-Mar-91
Apr,1991,18272000,12369000,11433000,936000,5903000,0.677,0.626,0.076,0.323,4,01-Apr-91
May,1991,18273000,12363000,11423000,940000,5911000,0.677,0.625,0.076,0.323,5,01-May-91
Jun,1991,18274000,12353000,11410000,944000,5920000,0.676,0.624,0.076,0.324,6,01-Jun-91
Jul,1991,18274000,12339000,11392000,947000,5935000,0.675,0.623,0.077,0.325,7,01-Jul-91
Aug,1991,18274000,12318000,11371000,947000,5956000,0.674,0.622,0.077,0.326,8,01-Aug-91
Sep,1991,18274000,12296000,11350000,945000,5978000,0.673,0.621,0.077,0.327,9,01-Sep-91
Oct,1991,18274000,12283000,11340000,943000,5991000,0.672,0.621,0.077,0.328,10,01-Oct-91
Nov,1992,18275000,12268000,11327000,941000,6007000,0.671,0.62,0.077,0.329,11,01-Nov-92
Dec,1992,18275000,12256000,11316000,939000,6019000,0.671,0.619,0.077,0.329,12,01-Dec-92
Jan,1992,18275000,12263000,11326000,937000,6012000,0.671,0.62,0.076,0.329,1,01-Jan-92
Feb,1992,18275000,12262000,11328000,934000,6013000,0.671,0.62,0.076,0.329,2,01-Feb-92
Mar,1992,18282847,12259411.06,11327726.16,931684.9055,6023435.938,0.6705,0.6196,0.076,0.3295,3,01-Mar-92
Apr,1992,18283984.25,12241578.41,11307364.75,934213.661,6042405.839,0.6695,0.6184,0.0763,0.3305,4,01-Apr-92
May,1992,18285427.5,12229146.32,11286636.03,942510.2923,6056281.177,0.6688,0.6172,0.0771,0.3312,5,01-May-92
Jun,1992,18285302.75,12240394.95,11296025.98,944368.9744,6044907.795,0.6694,0.6178,0.0772,0.3306,6,01-Jun-92
Jul,1992,18285740,12240579.25,11303949.8,936629.4463,6045160.754,0.6694,0.6182,0.0765,0.3306,7,01-Jul-92
Aug,1992,18286647.25,12238575.28,11296688.83,941886.4585,6048071.965,0.6693,0.6178,0.077,0.3307,8,01-Aug-92
Sep,1992,18287101.5,12263514.9,11307251.1,956263.7944,6023586.603,0.6706,0.6183,0.078,0.3294,9,01-Sep-92
Oct,1992,18287716.75,12261288.83,11294469.66,966819.1617,6026427.923,0.6705,0.6176,0.0789,0.3295,10,01-Oct-92
Nov,1993,18288101,12264910.53,11275584.08,989326.448,6023190.472,0.6706,0.6166,0.0807,0.3294,11,01-Nov-93
Dec,1993,18288807.25,12268660.14,11262544.28,1006115.864,6020147.109,0.6708,0.6158,0.082,0.3292,12,01-Dec-93
Jan,1993,18288935.5,12254575.58,11269051.51,985524.0692,6034359.918,0.6701,0.6162,0.0804,0.3299,1,01-Jan-93
Feb,1993,18289127.75,12269571.83,11286185.14,983386.6937,6019555.918,0.6709,0.6171,0.0801,0.3291,2,01-Feb-93
Mar,1993,18289873,12285714.47,11310206.6,975507.8731,6004158.525,0.6717,0.6184,0.0794,0.3283,3,01-Mar-93
Apr,1993,18290089.75,12293422.05,11304286.32,989135.7344,5996667.695,0.6721,0.6181,0.0805,0.3279,4,01-Apr-93
May,1993,18290924.5,12297056.99,11310957.96,986099.0286,5993867.508,0.6723,0.6184,0.0802,0.3277,5,01-May-93
Jun,1993,18293884.25,12286191.48,11300262.5,985928.9796,6007692.773,0.6716,0.6177,0.0802,0.3284,6,01-Jun-93
Jul,1993,18296517,12309918.94,11341603.75,968315.1925,5986598.062,0.6728,0.6199,0.0787,0.3272,7,01-Jul-93
Aug,1993,18298988.75,12324996.43,11334619.14,990377.2911,5973992.322,0.6735,0.6194,0.0804,0.3265,8,01-Aug-93
Sep,1993,18302361.5,12311411.61,11326234.5,985177.1052,5990949.891,0.6727,0.6188,0.08,0.3273,9,01-Sep-93
Oct,1993,18304930.25,12317830.81,11331496.87,986333.9404,5987099.443,0.6729,0.619,0.0801,0.3271,10,01-Oct-93
Nov,1994,18307955,12316557.5,11335082.75,981474.7533,5991397.5,0.6727,0.6191,0.0797,0.3273,11,01-Nov-94
Dec,1994,18310096.75,12325209.08,11340889.73,984319.3489,5984887.67,0.6731,0.6194,0.0799,0.3269,12,01-Dec-94
Jan,1994,18313284.5,12342641.64,11371662.03,970979.6136,5970642.857,0.674,0.621,0.0787,0.326,1,01-Jan-94
Feb,1994,18315946.25,12339671.77,11385736.44,953935.3312,5976274.479,0.6737,0.6216,0.0773,0.3263,2,01-Feb-94
Mar,1994,18318495,12330853.01,11391731.2,939121.8039,5987641.993,0.6731,0.6219,0.0762,0.3269,3,01-Mar-94
Apr,1994,18321242.92,12329573.49,11404378.97,925194.5215,5991669.422,0.673,0.6225,0.075,0.327,4,01-Apr-94
May,1994,18324027.83,12338535.44,11426461.17,912074.2713,5985492.388,0.6734,0.6236,0.0739,0.3266,5,01-May-94
Jun,1994,18328275.75,12325728.22,11416604.82,909123.4016,6002547.526,0.6725,0.6229,0.0738,0.3275,6,01-Jun-94
Jul,1994,18331735.67,12322047.36,11416727.33,905320.026,6009688.306,0.6722,0.6228,0.0735,0.3278,7,01-Jul-94
Aug,1994,18335719.58,12300479.35,11401968.33,898511.0215,6035240.233,0.6708,0.6218,0.073,0.3292,8,01-Aug-94
Sep,1994,18339340.5,12290912.4,11412948.1,877964.3021,6048428.096,0.6702,0.6223,0.0714,0.3298,9,01-Sep-94
Oct,1994,18343475.42,12276635.63,11409485.34,867150.2831,6066839.79,0.6693,0.622,0.0706,0.3307,10,01-Oct-94
Nov,1995,18347300.33,12261652.7,11400314.43,861338.2711,6085647.63,0.6683,0.6214,0.0702,0.3317,11,01-Nov-95
Dec,1995,18351492,12309064.2,11441910.56,867153.6364,6042427.803,0.6707,0.6235,0.0704,0.3293,12,01-Dec-95
Jan,1995,18354772,12339935.4,11463766.21,876169.1845,6014836.604,0.6723,0.6246,0.071,0.3277,1,01-Jan-95
Feb,1995,18359070,12368874.02,11482450.63,886423.3951,5990195.976,0.6737,0.6254,0.0717,0.3263,2,01-Feb-95
Mar,1995,18363001,12362140.66,11485723.67,876416.9962,6000860.338,0.6732,0.6255,0.0709,0.3268,3,01-Mar-95
Apr,1995,18366758,12369132.48,11512488.03,856644.4536,5997625.518,0.6735,0.6268,0.0693,0.3265,4,01-Apr-95
May,1995,18370585,12397394.88,11534712.64,862682.2418,5973190.122,0.6749,0.6279,0.0696,0.3251,5,01-May-95
Jun,1995,18375547,12423480.5,11562113.12,861367.3787,5952066.498,0.6761,0.6292,0.0693,0.3239,6,01-Jun-95
Jul,1995,18381597,12436503.59,11568951.97,867551.6259,5945093.407,0.6766,0.6294,0.0698,0.3234,7,01-Jul-95
Aug,1995,18387558,12449261.2,11593159.5,856101.6979,5938296.801,0.677,0.6305,0.0688,0.323,8,01-Aug-95
Sep,1995,18392923,12459316.91,11596895.79,862421.1222,5933606.093,0.6774,0.6305,0.0692,0.3226,9,01-Sep-95
Oct,1995,18399171,12479199.68,11644437.05,834762.627,5919971.324,0.6782,0.6329,0.0669,0.3218,10,01-Oct-95
Nov,1996,18404240,12501288.63,11679236.46,822052.1641,5902951.372,0.6793,0.6346,0.0658,0.3207,11,01-Nov-96
Dec,1996,18409881,12489566.27,11679524.62,810041.6495,5920314.727,0.6784,0.6344,0.0649,0.3216,12,01-Dec-96
Jan,1996,18416067,12464260.45,11676831.92,787428.5288,5951806.548,0.6768,0.6341,0.0632,0.3232,1,01-Jan-96
Feb,1996,18421150,12477453.83,11671489.64,805964.1854,5943696.174,0.6773,0.6336,0.0646,0.3227,2,01-Feb-96
Mar,1996,18426972,12504460,11686418.32,818041.6866,5922511.997,0.6786,0.6342,0.0654,0.3214,3,01-Mar-96
Apr,1996,18432983,12510067.1,11692876.75,817190.3485,5922915.9,0.6787,0.6343,0.0653,0.3213,4,01-Apr-96
May,1996,18438619,12488897.42,11675574.78,813322.6456,5949721.576,0.6773,0.6332,0.0651,0.3227,5,01-May-96
Jun,1996,18445209,12501431,11698552.69,802878.3104,5943777.996,0.6778,0.6342,0.0642,0.3222,6,01-Jun-96
Jul,1996,18451478,12514821.12,11709642.35,805178.7701,5936656.884,0.6783,0.6346,0.0643,0.3217,7,01-Jul-96
Aug,1996,18458668,12557526.33,11749855.66,807670.6668,5901141.668,0.6803,0.6365,0.0643,0.3197,8,01-Aug-96
Sep,1996,18465114,12582055.08,11767063.08,814992.004,5883058.92,0.6814,0.6373,0.0648,0.3186,9,01-Sep-96
Oct,1996,18471845,12606376.05,11783849.95,822526.0923,5865468.953,0.6825,0.6379,0.0652,0.3175,10,01-Oct-96
Nov,1997,18478270,12610539.59,11797704.4,812835.1918,5867730.41,0.6825,0.6385,0.0645,0.3175,11,01-Nov-97
Dec,1997,18484450,12625563.21,11830472.14,795091.0708,5858886.791,0.683,0.64,0.063,0.317,12,01-Dec-97
Jan,1997,18491287,12615877.11,11834710.35,781166.7577,5875409.887,0.6823,0.64,0.0619,0.3177,1,01-Jan-97
Feb,1997,18497307,12629982.95,11850770.04,779212.9154,5867324.045,0.6828,0.6407,0.0617,0.3172,2,01-Feb-97
Mar,1997,18503977,12642979.84,11883687.19,759292.6524,5860997.16,0.6833,0.6422,0.0601,0.3167,3,01-Mar-97
Apr,1997,18510764,12688378.24,11908978.26,779399.9874,5822385.757,0.6855,0.6434,0.0614,0.3145,4,01-Apr-97
May,1997,18517137,12689421.64,11902144.03,787277.6076,5827715.357,0.6853,0.6428,0.062,0.3147,5,01-May-97
Jun,1997,18523867,12662142.79,11886676.13,775466.6639,5861724.21,0.6836,0.6417,0.0612,0.3164,6,01-Jun-97
Jul,1997,18530722,12668295.66,11921525.63,746770.0278,5862426.34,0.6836,0.6433,0.0589,0.3164,7,01-Jul-97
Aug,1997,18537872,12650593.38,11918771,731822.3835,5887278.616,0.6824,0.6429,0.0578,0.3176,8,01-Aug-97
Sep,1997,18544366,12653195.02,11927762.66,725432.3681,5891170.977,0.6823,0.6432,0.0573,0.3177,9,01-Sep-97
Oct,1997,18551766,12654208.55,11936591.68,717616.8681,5897557.449,0.6821,0.6434,0.0567,0.3179,10,01-Oct-97
Nov,1998,18558946,12624653.15,11914990.45,709662.6998,5934292.854,0.6802,0.642,0.0562,0.3198,11,01-Nov-98
Dec,1998,18565537,12645247.05,11930251.97,714995.0766,5920289.954,0.6811,0.6426,0.0565,0.3189,12,01-Dec-98
Jan,1998,18572206,12664289.43,11957361.47,706927.9644,5907916.565,0.6819,0.6438,0.0558,0.3181,1,01-Jan-98
Feb,1998,18578627,12686239.78,11984899.02,701340.7595,5892387.218,0.6828,0.6451,0.0553,0.3172,2,01-Feb-98
Mar,1998,18585825,12677889.03,11973201.66,704687.3643,5907935.975,0.6821,0.6442,0.0556,0.3179,3,01-Mar-98
Apr,1998,18592355,12687700.11,11976550.62,711149.491,5904654.888,0.6824,0.6442,0.0561,0.3176,4,01-Apr-98
May,1998,18600050,12724118.83,12009491.89,714626.9326,5875931.173,0.6841,0.6457,0.0562,0.3159,5,01-May-98
Jun,1998,18608613,12752264.38,12040276.57,711987.8106,5856348.623,0.6853,0.647,0.0558,0.3147,6,01-Jun-98
Jul,1998,18617868,12751773.36,12063196.89,688576.4661,5866094.64,0.6849,0.6479,0.054,0.3151,7,01-Jul-98
Aug,1998,18626774,12793616.58,12109509.9,684106.6848,5833157.419,0.6868,0.6501,0.0535,0.3132,8,01-Aug-98
Sep,1998,18635427,12814868.36,12134579.51,680288.8499,5820558.642,0.6877,0.6512,0.0531,0.3123,9,01-Sep-98
Oct,1998,18644576,12816736.71,12135653.2,681083.511,5827839.29,0.6874,0.6509,0.0531,0.3126,10,01-Oct-98
Nov,1999,18653652,12868135.09,12180916.84,687218.2478,5785516.912,0.6898,0.653,0.0534,0.3102,11,01-Nov-99
Dec,1999,18662592,12867345.38,12173514.82,693830.5599,5795246.62,0.6895,0.6523,0.0539,0.3105,12,01-Dec-99
Jan,1999,18671533,12872559.22,12178123.94,694435.2808,5798973.782,0.6894,0.6522,0.0539,0.3106,1,01-Jan-99
Feb,1999,18680765,12874624.7,12181777.79,692846.9117,5806140.297,0.6892,0.6521,0.0538,0.3108,2,01-Feb-99
Mar,1999,18689956,12860577.23,12175009.58,685567.6525,5829378.765,0.6881,0.6514,0.0533,0.3119,3,01-Mar-99
Apr,1999,18698453,12872332.46,12190759.82,681572.6427,5826120.537,0.6884,0.652,0.0529,0.3116,4,01-Apr-99
May,1999,18707629,12875505.06,12195393.52,680111.5394,5832123.944,0.6882,0.6519,0.0528,0.3118,5,01-May-99
Jun,1999,18717878,12896974.5,12220652.31,676322.1895,5820903.498,0.689,0.6529,0.0524,0.311,6,01-Jun-99
Jul,1999,18727683,12922327.33,12250795.61,671531.7206,5805355.669,0.69,0.6542,0.052,0.31,7,01-Jul-99
Aug,1999,18737659,12918906.38,12238258.75,680647.6287,5818752.624,0.6895,0.6531,0.0527,0.3105,8,01-Aug-99
Sep,1999,18747540,12947520.27,12271214.37,676305.8938,5800019.733,0.6906,0.6546,0.0522,0.3094,9,01-Sep-99
Oct,1999,18757806,12981648.82,12305610.85,676037.9779,5776157.176,0.6921,0.656,0.0521,0.3079,10,01-Oct-99
Nov,2000,18767841,12969399.16,12289404.38,679994.7863,5798441.836,0.691,0.6548,0.0524,0.309,11,01-Nov-00
Dec,2000,18777606,12987257.06,12303444.4,683812.6592,5790348.936,0.6916,0.6552,0.0527,0.3084,12,01-Dec-00
Jan,2000,18787950,13009235.68,12318746.71,690488.9688,5778714.317,0.6924,0.6557,0.0531,0.3076,1,01-Jan-00
Feb,2000,18798120,13001653.31,12329043.53,672609.7739,5796466.693,0.6916,0.6559,0.0517,0.3084,2,01-Feb-00
Mar,2000,18807693,13018295.11,12358027.02,660268.0873,5789397.894,0.6922,0.6571,0.0507,0.3078,3,01-Mar-00
Apr,2000,18817871,13030912.05,12393591.8,637320.2519,5786958.949,0.6925,0.6586,0.0489,0.3075,4,01-Apr-00
May,2000,18827709,13059129.89,12426461.07,632668.823,5768579.11,0.6936,0.66,0.0484,0.3064,5,01-May-00
Jun,2000,18837807,13082612.81,12463542.43,619070.3874,5755194.186,0.6945,0.6616,0.0473,0.3055,6,01-Jun-00
Jul,2000,18847882,13097419.56,12463467.23,633952.3352,5750462.439,0.6949,0.6613,0.0484,0.3051,7,01-Jul-00
Aug,2000,18857787,13082413.29,12436921.52,645491.7766,5775373.707,0.6937,0.6595,0.0493,0.3063,8,01-Aug-00
Sep,2000,18867736,13046039.19,12425855.59,620183.5957,5821696.813,0.6914,0.6586,0.0475,0.3086,9,01-Sep-00
Oct,2000,18877506,13043759.52,12440154.8,603604.7187,5833746.479,0.691,0.659,0.0463,0.309,10,01-Oct-00
Nov,2001,18887479,13088747.72,12490742.66,598005.0612,5798731.283,0.693,0.6613,0.0457,0.307,11,01-Nov-01
Dec,2001,18897388,13079234.94,12487334.22,591900.7199,5818153.057,0.6921,0.6608,0.0453,0.3079,12,01-Dec-01
Jan,2001,18906707,13052810.6,12464967.54,587843.0614,5853896.399,0.6904,0.6593,0.045,0.3096,1,01-Jan-01
Feb,2001,18916984,13087273.14,12501815.28,585457.8589,5829710.857,0.6918,0.6609,0.0447,0.3082,2,01-Feb-01
Mar,2001,18926895,13097330.82,12519453.54,577877.284,5829564.177,0.692,0.6615,0.0441,0.308,3,01-Mar-01
Apr,2001,18936758,13131981.37,12546753.75,585227.6247,5804776.63,0.6935,0.6626,0.0446,0.3065,4,01-Apr-01
May,2001,18946433,13109673.13,12530014.24,579658.8926,5836759.866,0.6919,0.6613,0.0442,0.3081,5,01-May-01
Jun,2001,18953961,13098189.4,12516693.01,581496.3959,5855771.597,0.6911,0.6604,0.0444,0.3089,6,01-Jun-01
Jul,2001,18964237,13090845.89,12504391.55,586454.3446,5873391.108,0.6903,0.6594,0.0448,0.3097,7,01-Jul-01
Aug,2001,18974892,13108257.07,12525688.26,582568.8096,5866634.929,0.6908,0.6601,0.0444,0.3092,8,01-Aug-01
Sep,2001,18985234,13151375.27,12558918.73,592456.5445,5833858.727,0.6927,0.6615,0.045,0.3073,9,01-Sep-01
Oct,2001,18995852,13174029.13,12569680.08,604349.0482,5821822.874,0.6935,0.6617,0.0459,0.3065,10,01-Oct-01
Nov,2002,19006614,13155994.07,12554571.88,601422.194,5850619.93,0.6922,0.6605,0.0457,0.3078,11,01-Nov-02
Dec,2002,19016636,13161275.78,12567613.68,593662.1008,5855360.218,0.6921,0.6609,0.0451,0.3079,12,01-Dec-02
Jan,2002,19027471,13173537.65,12583136.15,590401.4976,5853933.349,0.6923,0.6613,0.0448,0.3077,1,01-Jan-02
Feb,2002,19037508,13222795.16,12624759.64,598035.5173,5814712.839,0.6946,0.6632,0.0452,0.3054,2,01-Feb-02
Mar,2002,19048698,13255046.42,12640218.25,614828.1662,5793651.579,0.6959,0.6636,0.0464,0.3041,3,01-Mar-02
Apr,2002,19059381,13274404.81,12670719.89,603684.9248,5784976.186,0.6965,0.6648,0.0455,0.3035,4,01-Apr-02
May,2002,19068922,13250442.78,12646133.68,604309.101,5818479.221,0.6949,0.6632,0.0456,0.3051,5,01-May-02
Jun,2002,19079777,13294445.94,12679864.84,614581.1034,5785331.056,0.6968,0.6646,0.0462,0.3032,6,01-Jun-02
Jul,2002,19089819,13294300.26,12678874.59,615425.6622,5795518.744,0.6964,0.6642,0.0463,0.3036,7,01-Jul-02
Aug,2002,19101013,13308261.75,12689236.15,619025.5976,5792751.251,0.6967,0.6643,0.0465,0.3033,8,01-Aug-02
Sep,2002,19111016,13312282.17,12694968.25,617313.928,5798733.826,0.6966,0.6643,0.0464,0.3034,9,01-Sep-02
Oct,2002,19121425,13314976.07,12694992.53,619983.5362,5806448.934,0.6963,0.6639,0.0466,0.3037,10,01-Oct-02
Nov,2003,19132042,13283595.05,12680321.43,603273.6232,5848446.951,0.6943,0.6628,0.0454,0.3057,11,01-Nov-03
Dec,2003,19142116,13290828.38,12697439.85,593388.5345,5851287.618,0.6943,0.6633,0.0446,0.3057,12,01-Dec-03
Jan,2003,19152442,13317242.05,12720842.1,596399.9491,5835199.951,0.6953,0.6642,0.0448,0.3047,1,01-Jan-03
Feb,2003,19162894,13320274.52,12726351.33,593923.1942,5842619.476,0.6951,0.6641,0.0446,0.3049,2,01-Feb-03
Mar,2003,19173685,13313906.21,12737074.58,576831.6305,5859778.793,0.6944,0.6643,0.0433,0.3056,3,01-Mar-03
Apr,2003,19183828,13311006.51,12734202.91,576803.6047,5872821.487,0.6939,0.6638,0.0433,0.3061,4,01-Apr-03
May,2003,19194481,13335829.58,12738507.22,597322.361,5858651.415,0.6948,0.6637,0.0448,0.3052,5,01-May-03
Jun,2003,19207423,13339174.42,12740287.22,598887.1963,5868248.582,0.6945,0.6633,0.0449,0.3055,6,01-Jun-03
Jul,2003,19220343,13358529.05,12754656.27,603872.7788,5861813.951,0.695,0.6636,0.0452,0.305,7,01-Jul-03
Aug,2003,19233211,13382460.53,12798795.91,583664.618,5850750.47,0.6958,0.6655,0.0436,0.3042,8,01-Aug-03
Sep,2003,19246287,13401027.12,12818393.56,582633.5621,5845259.879,0.6963,0.666,0.0435,0.3037,9,01-Sep-03
Oct,2003,19259239,13401754.12,12827409.53,574344.5889,5857484.877,0.6959,0.666,0.0429,0.3041,10,01-Oct-03
Nov,2004,19272051,13456325.63,12880042.85,576282.7832,5815725.368,0.6982,0.6683,0.0428,0.3018,11,01-Nov-04
Dec,2004,19284883,13470830.97,12889684.79,581146.1739,5814052.035,0.6985,0.6684,0.0431,0.3015,12,01-Dec-04
Jan,2004,19298032,13480436.02,12888754.11,591681.9131,5817595.979,0.6985,0.6679,0.0439,0.3015,1,01-Jan-04
Feb,2004,19311232,13476442.78,12882200.06,594242.7206,5834789.216,0.6979,0.6671,0.0441,0.3021,2,01-Feb-04
Mar,2004,19323830,13480586.85,12875046.8,605540.055,5843243.146,0.6976,0.6663,0.0449,0.3024,3,01-Mar-04
Apr,2004,19337203,13478846.55,12885156.57,593689.9758,5858356.451,0.697,0.6663,0.044,0.303,4,01-Apr-04
May,2004,19349542,13466747.79,12876430.43,590317.3579,5882794.212,0.696,0.6655,0.0438,0.304,5,01-May-04
Jun,2004,19367329,13459703.74,12883425.32,576278.4211,5907625.26,0.695,0.6652,0.0428,0.305,6,01-Jun-04
Jul,2004,19385342,13488919.69,12903180.34,585739.3488,5896422.306,0.6958,0.6656,0.0434,0.3042,7,01-Jul-04
Aug,2004,19403218,13516197.22,12925133.27,591063.9505,5887020.776,0.6966,0.6661,0.0437,0.3034,8,01-Aug-04
Sep,2004,19421319,13542275.61,12966482.81,575792.7999,5879043.385,0.6973,0.6676,0.0425,0.3027,9,01-Sep-04
Oct,2004,19438334,13575482.14,12991126.51,584355.6357,5862851.858,0.6984,0.6683,0.043,0.3016,10,01-Oct-04
Nov,2005,19456847,13599484.25,13016163.84,583320.4143,5857362.746,0.699,0.669,0.0429,0.301,11,01-Nov-05
Dec,2005,19474700,13666374.07,13064978.73,601395.3351,5808325.933,0.7018,0.6709,0.044,0.2982,12,01-Dec-05
Jan,2005,19492957,13624149.94,13043178.78,580971.1634,5868807.061,0.6989,0.6691,0.0426,0.3011,1,01-Jan-05
Feb,2005,19510364,13612053.71,13026652.86,585400.8496,5898310.29,0.6977,0.6677,0.043,0.3023,2,01-Feb-05
Mar,2005,19528197,13648082.32,13052517.94,595564.3807,5880114.677,0.6989,0.6684,0.0436,0.3011,3,01-Mar-05
Apr,2005,19546134,13654551.29,13052509.43,602041.8577,5891582.713,0.6986,0.6678,0.0441,0.3014,4,01-Apr-05
May,2005,19563850,13680031.18,13094617.69,585413.4921,5883818.815,0.6993,0.6693,0.0428,0.3007,5,01-May-05
Jun,2005,19580273,13705879.93,13131144.03,574735.9054,5874393.069,0.7,0.6706,0.0419,0.3,6,01-Jun-05
Jul,2005,19596912,13729126.36,13140703.63,588422.7319,5867785.636,0.7006,0.6705,0.0429,0.2994,7,01-Jul-05
Aug,2005,19613097,13734260.27,13122428.97,611831.2972,5878836.73,0.7003,0.6691,0.0445,0.2997,8,01-Aug-05
Sep,2005,19629562,13724721.89,13095060.63,629661.2652,5904840.106,0.6992,0.6671,0.0459,0.3008,9,01-Sep-05
Oct,2005,19645943,13726655.76,13087213.63,639442.1358,5919287.237,0.6987,0.6662,0.0466,0.3013,10,01-Oct-05
Nov,2006,19662088,13765462.31,13108882.04,656580.2643,5896625.691,0.7001,0.6667,0.0477,0.2999,11,01-Nov-06
Dec,2006,19678361,13818346.77,13149771.62,668575.1488,5860014.233,0.7022,0.6682,0.0484,0.2978,12,01-Dec-06
Jan,2006,19694873,13881179.01,13211363.99,669815.0195,5813693.988,0.7048,0.6708,0.0483,0.2952,1,01-Jan-06
Feb,2006,19711098,13882191.28,13198379.65,683811.627,5828906.719,0.7043,0.6696,0.0493,0.2957,2,01-Feb-06
Mar,2006,19727326,13890856.54,13196312.44,694544.1051,5836469.457,0.7041,0.6689,0.05,0.2959,3,01-Mar-06
Apr,2006,19743890,13937041.5,13225067.42,711974.0818,5806848.495,0.7059,0.6698,0.0511,0.2941,4,01-Apr-06
May,2006,19760060,13947564.36,13227655.54,719908.8138,5812495.642,0.7058,0.6694,0.0516,0.2942,5,01-May-06
Jun,2006,19776019,13984884.27,13263691.87,721192.3989,5791134.727,0.7072,0.6707,0.0516,0.2928,6,01-Jun-06
Jul,2006,19792610,13914889.26,13199197.08,715692.1829,5877720.736,0.703,0.6669,0.0514,0.297,7,01-Jul-06
Aug,2006,19808185,13927671.39,13212555.21,715116.177,5880513.609,0.7031,0.667,0.0513,0.2969,8,01-Aug-06
Sep,2006,19824070,13942602.41,13221868.28,720734.1304,5881467.594,0.7033,0.667,0.0517,0.2967,9,01-Sep-06
Oct,2006,19840550,13952666.68,13224154.4,728512.2853,5887883.318,0.7032,0.6665,0.0522,0.2968,10,01-Oct-06
Nov,2007,19856384,13937452.46,13204388.23,733064.2337,5918931.536,0.7019,0.665,0.0526,0.2981,11,01-Nov-07
Dec,2007,19873016,13918053.39,13187359.29,730694.106,5954962.609,0.7003,0.6636,0.0525,0.2997,12,01-Dec-07
Jan,2007,19888696,13932769.84,13203443.62,729326.2217,5955926.163,0.7005,0.6639,0.0523,0.2995,1,01-Jan-07
Feb,2007,19904400,13941546.23,13221036.88,720509.3489,5962853.77,0.7004,0.6642,0.0517,0.2996,2,01-Feb-07
Mar,2007,19920490,13955318.56,13242868.41,712450.1484,5965171.442,0.7006,0.6648,0.0511,0.2994,3,01-Mar-07
Apr,2007,19936705,13969447.35,13256890.32,712557.0292,5967257.647,0.7007,0.6649,0.051,0.2993,4,01-Apr-07
May,2007,19953082,13983299.65,13278124.07,705175.5796,5969782.346,0.7008,0.6655,0.0504,0.2992,5,01-May-07
Jun,2007,19965898,13995566.38,13287510.57,708055.8164,5970331.616,0.701,0.6655,0.0506,0.299,6,01-Jun-07
Jul,2007,19978956,14014578.74,13302915.25,711663.4902,5964377.26,0.7015,0.6658,0.0508,0.2985,7,01-Jul-07
Aug,2007,19992307,14038925.91,13330206.38,708719.5311,5953381.088,0.7022,0.6668,0.0505,0.2978,8,01-Aug-07
Sep,2007,20005004,14045394.6,13338505.63,706888.9658,5959609.401,0.7021,0.6668,0.0503,0.2979,9,01-Sep-07
Oct,2007,20017775,14078124.1,13381656.72,696467.3829,5939650.902,0.7033,0.6685,0.0495,0.2967,10,01-Oct-07
