Month Name,Year, Overall, Total economically active, Total in employment, Unemployed, Economically inactive, Economic activity %, Employment %, Unemployment %, Economic inactivity %,Month,Year and Month
Nov,2008,20030870,14089318.01,13400772.05,688545.9691,5941551.985,0.7034,0.669,0.0489,0.2966,11,01-Nov-08
Dec,2008,20044045,14120561.18,13435509.86,685051.3151,5923483.821,0.7045,0.6703,0.0485,0.2955,12,01-Dec-08
Jan,2008,20056668,14118709.11,13434237.6,684471.5148,5937958.888,0.7039,0.6698,0.0485,0.2961,1,01-Jan-08
Feb,2008,20070095,14157409.38,13439759.96,717649.4237,5912685.621,0.7054,0.6696,0.0507,0.2946,2,01-Feb-08
Mar,2008,20082948,14169846.66,13484861.5,684985.1517,5913101.344,0.7056,0.6715,0.0483,0.2944,3,01-Mar-08
Apr,2008,20096232,14163784.77,13465796.6,697988.1657,5932447.231,0.7048,0.6701,0.0493,0.2952,4,01-Apr-08
May,2008,20109095,14175595.04,13462922.87,712672.174,5933499.956,0.7049,0.6695,0.0503,0.2951,5,01-May-08
Jun,2008,20118060,14176506.44,13435467.82,741038.6205,5941553.56,0.7047,0.6678,0.0523,0.2953,6,01-Jun-08
Jul,2008,20127300,14176694,13415662.59,761031.4114,5950605.996,0.7044,0.6665,0.0537,0.2956,7,01-Jul-08
Aug,2008,20136556,14180509.62,13410272.91,770236.7126,5956046.375,0.7042,0.666,0.0543,0.2958,8,01-Aug-08
Sep,2008,20146119,14206841.17,13417584.23,789256.9365,5939277.829,0.7052,0.666,0.0556,0.2948,9,01-Sep-08
Oct,2008,20154827,14207060.14,13400518.23,806541.905,5947766.864,0.7049,0.6649,0.0568,0.2951,10,01-Oct-08
Nov,2009,20164346,14256007.8,13427985.46,828022.3455,5908338.196,0.707,0.6659,0.0581,0.293,11,01-Nov-09
Dec,2009,20173129,14228835.98,13378144.91,850691.0711,5944293.015,0.7053,0.6632,0.0598,0.2947,12,01-Dec-09
Jan,2009,20182731,14245788.03,13353722.97,892065.0578,5936942.97,0.7058,0.6616,0.0626,0.2942,1,01-Jan-09
Feb,2009,20191539,14225743.08,13317012.94,908730.1409,5965795.921,0.7045,0.6595,0.0639,0.2955,2,01-Feb-09
Mar,2009,20200630,14235176.19,13297273.12,937903.0706,5965453.809,0.7047,0.6583,0.0659,0.2953,3,01-Mar-09
Apr,2009,20209683,14237345.85,13285198.27,952147.5832,5972337.151,0.7045,0.6574,0.0669,0.2955,4,01-Apr-09
May,2009,20219007,14209953.81,13258569.27,951384.5476,6009053.185,0.7028,0.6557,0.067,0.2972,5,01-May-09
Jun,2009,20228664,14246146.44,13297454.06,948692.3775,5982517.558,0.7043,0.6574,0.0666,0.2957,6,01-Jun-09
Jul,2009,20238587,14263597.74,13316344.44,947253.2999,5974989.261,0.7048,0.658,0.0664,0.2952,7,01-Jul-09
Aug,2009,20248609,14281783.8,13326943.12,954840.678,5966825.204,0.7053,0.6582,0.0669,0.2947,8,01-Aug-09
Sep,2009,20258213,14297870.61,13344971.32,952899.2912,5960342.392,0.7058,0.6587,0.0666,0.2942,9,01-Sep-09
Oct,2009,20268484,14313023.05,13351810.44,961212.6156,5955460.949,0.7062,0.6587,0.0672,0.2938,10,01-Oct-09
Nov,2010,20278345,14284081.3,13347732.22,936349.0762,5994263.699,0.7044,0.6582,0.0656,0.2956,11,01-Nov-10
Dec,2010,20288285,14290799.8,13319334.59,971465.2156,5997485.198,0.7044,0.6565,0.068,0.2956,12,01-Dec-10
Jan,2010,20298039,14284344.61,13307227.69,977116.9194,6013694.394,0.7037,0.6556,0.0684,0.2963,1,01-Jan-10
Feb,2010,20307589,14284681.39,13304876.56,979804.8305,6022907.605,0.7034,0.6552,0.0686,0.2966,2,01-Feb-10
Mar,2010,20317631,14318519.82,13315663.94,1002855.878,5999111.181,0.7047,0.6554,0.07,0.2953,3,01-Mar-10
Apr,2010,20327712,14319969.81,13313350.04,1006619.773,6007742.187,0.7045,0.6549,0.0703,0.2955,4,01-Apr-10
May,2010,20337416,14371207.88,13342739.48,1028468.398,5966208.118,0.7066,0.6561,0.0716,0.2934,5,01-May-10
Jun,2010,20347394,14374190.86,13342473.16,1031717.695,5973203.144,0.7064,0.6557,0.0718,0.2936,6,01-Jun-10
Jul,2010,20356936,14382525.92,13348335.35,1034190.568,5974410.079,0.7065,0.6557,0.0719,0.2935,7,01-Jul-10
Aug,2010,20366490,14361005.26,13306595.9,1054409.359,6005484.738,0.7051,0.6534,0.0734,0.2949,8,01-Aug-10
Sep,2010,20376079,14317327.43,13289638.02,1027689.415,6058751.565,0.7027,0.6522,0.0718,0.2973,9,01-Sep-10
Oct,2010,20385812,14334414.59,13294148.59,1040266.005,6051397.405,0.7032,0.6521,0.0726,0.2968,10,01-Oct-10
Nov,2011,20395025,14365665.75,13315791.06,1049874.683,6029359.254,0.7044,0.6529,0.0731,0.2956,11,01-Nov-11
Dec,2011,20405478,14401024.16,13359667.91,1041356.246,6004453.84,0.7057,0.6547,0.0723,0.2943,12,01-Dec-11
Jan,2011,20414480,14419131.62,13376671.39,1042460.228,5995348.379,0.7063,0.6553,0.0723,0.2937,1,01-Jan-11
Feb,2011,20424334,14365857.82,13336721.92,1029135.904,6058476.177,0.7034,0.653,0.0716,0.2966,2,01-Feb-11
Mar,2011,20434250,14420586.11,13367996.14,1052589.97,6013663.888,0.7057,0.6542,0.073,0.2943,3,01-Mar-11
Apr,2011,20443609,14443157.82,13371548.21,1071609.616,6000451.178,0.7065,0.6541,0.0742,0.2935,4,01-Apr-11
May,2011,20453184,14435771.28,13352212.96,1083558.319,6017412.716,0.7058,0.6528,0.0751,0.2942,5,01-May-11
Jun,2011,20454166.63,14447965.97,13354672.11,1093293.862,6006200.663,0.7064,0.6529,0.0757,0.2936,6,01-Jun-11
Jul,2011,20455021.27,14472757.82,13366288.09,1106469.731,5982263.446,0.7075,0.6534,0.0765,0.2925,7,01-Jul-11
Aug,2011,20455678.9,14486823.71,13367627.67,1119196.033,5968855.197,0.7082,0.6535,0.0773,0.2918,8,01-Aug-11
Sep,2011,20457056.54,14510326.81,13367983.57,1142343.232,5946729.731,0.7093,0.6535,0.0787,0.2907,9,01-Sep-11
Oct,2011,20457550.17,14506284.09,13370409.3,1135874.791,5951266.083,0.7091,0.6536,0.0783,0.2909,10,01-Oct-11
Nov,2012,20458762.81,14501988.73,13364285.57,1137703.16,5956774.075,0.7088,0.6532,0.0785,0.2912,11,01-Nov-12
Dec,2012,20459586.44,14485020.4,13345245.48,1139774.923,5974566.037,0.708,0.6523,0.0787,0.292,12,01-Dec-12
Jan,2012,20460560.08,14515181.46,13388903.21,1126278.25,5945378.611,0.7094,0.6544,0.0776,0.2906,1,01-Jan-12
Feb,2012,20461177.71,14525024.55,13400107.7,1124916.843,5936153.164,0.7099,0.6549,0.0774,0.2901,2,01-Feb-12
Mar,2012,20462198.34,14533792.31,13421764.14,1112028.169,5928406.031,0.7103,0.6559,0.0765,0.2897,3,01-Mar-12
Apr,2012,20462835.98,14567052.47,13457527.73,1109524.738,5895783.513,0.7119,0.6577,0.0762,0.2881,4,01-Apr-12
May,2012,20463719.61,14627388,13510238.66,1117149.347,5836331.61,0.7148,0.6602,0.0764,0.2852,5,01-May-12
Jun,2012,20469781.4,14620336.37,13517873.92,1102462.447,5849445.032,0.7142,0.6604,0.0754,0.2858,6,01-Jun-12
Jul,2012,20475593.18,14622014.53,13515589.39,1106425.138,5853578.653,0.7141,0.6601,0.0757,0.2859,7,01-Jul-12
Aug,2012,20481191.97,14609254.87,13505852.04,1103402.824,5871937.099,0.7133,0.6594,0.0755,0.2867,8,01-Aug-12
Sep,2012,20487123.75,14690075.62,13576214.22,1113861.394,5797048.135,0.717,0.6627,0.0758,0.283,9,01-Sep-12
Oct,2012,20493393.54,14737805.42,13620995.5,1116809.925,5755588.117,0.7191,0.6647,0.0758,0.2809,10,01-Oct-12
Nov,2013,20498977.32,14729355.62,13625761.03,1103594.584,5769621.707,0.7185,0.6647,0.0749,0.2815,11,01-Nov-13
Dec,2013,20504651.11,14753537.43,13614115.32,1139422.114,5751113.679,0.7195,0.664,0.0772,0.2805,12,01-Dec-13
Jan,2013,20510706.89,14737097.13,13631417.14,1105679.992,5773609.762,0.7185,0.6646,0.075,0.2815,1,01-Jan-13
Feb,2013,20516472.68,14754172.38,13649561.4,1104610.984,5762300.293,0.7191,0.6653,0.0749,0.2809,2,01-Feb-13
Mar,2013,20522172.46,14723926.74,13637863.39,1086063.346,5798245.726,0.7175,0.6645,0.0738,0.2825,3,01-Mar-13
Apr,2013,20528218.25,14747529.7,13665565.37,1081964.337,5780688.546,0.7184,0.6657,0.0734,0.2816,4,01-Apr-13
May,2013,20533762.03,14768299.21,13695224.73,1073074.477,5765462.826,0.7192,0.667,0.0727,0.2808,5,01-May-13
Jun,2013,20541731.09,14771967.28,13683720.89,1088246.386,5769763.807,0.7191,0.6661,0.0737,0.2809,6,01-Jun-13
Jul,2013,20549518.14,14792314.37,13694182.94,1098131.431,5757203.773,0.7198,0.6664,0.0742,0.2802,7,01-Jul-13
Aug,2013,20557642.2,14822578.99,13764415.93,1058163.059,5735063.213,0.721,0.6696,0.0714,0.279,8,01-Aug-13
Sep,2013,20564892.25,14814432.39,13785115.98,1029316.409,5750459.865,0.7204,0.6703,0.0695,0.2796,9,01-Sep-13
Oct,2013,20573070.31,14831344.54,13799328.8,1032015.748,5741725.765,0.7209,0.6707,0.0696,0.2791,10,01-Oct-13
Nov,2014,20580760.36,14860686.62,13812443.14,1048243.479,5720073.744,0.7221,0.6711,0.0705,0.2779,11,01-Nov-14
Dec,2014,20588416.42,14881775.01,13889111.5,992663.5088,5706641.414,0.7228,0.6746,0.0667,0.2772,12,01-Dec-14
Jan,2014,20595974.48,14891192.55,13908351.17,982841.3816,5704781.927,0.723,0.6753,0.066,0.277,1,01-Jan-14
Feb,2014,20604134.53,14919372.5,13961839.98,957532.5196,5684762.032,0.7241,0.6776,0.0642,0.2759,2,01-Feb-14
Mar,2014,20612023.59,14962171.71,14005371.58,956800.1284,5649851.878,0.7259,0.6795,0.0639,0.2741,3,01-Mar-14
Apr,2014,20619971.64,14915712.81,13990704.49,925008.3205,5704258.828,0.7234,0.6785,0.062,0.2766,4,01-Apr-14
May,2014,20627326.7,14895713.48,13997378.33,898335.1566,5731613.214,0.7221,0.6786,0.0603,0.2779,5,01-May-14
Jun,2014,20637248.43,14915559.08,14034717.64,880841.4443,5721689.342,0.7227,0.6801,0.0591,0.2773,6,01-Jun-14
Jul,2014,20646542.16,14929912.12,14050563.11,879349.0038,5716630.038,0.7231,0.6805,0.0589,0.2769,7,01-Jul-14
Aug,2014,20656286.89,14945993.36,14072507.07,873486.2893,5710293.526,0.7236,0.6813,0.0584,0.2764,8,01-Aug-14
Sep,2014,20665956.62,14947934.32,14085440.47,862493.8488,5718022.295,0.7233,0.6816,0.0577,0.2767,9,01-Sep-14
Oct,2014,20675772.35,14987427.53,14150426.89,837000.6386,5688344.82,0.7249,0.6844,0.0558,0.2751,10,01-Oct-14
Nov,2015,20685172.08,15006407.12,14165785.43,840621.694,5678764.953,0.7255,0.6848,0.056,0.2745,11,01-Nov-15
Dec,2015,20694806.81,15026776.67,14193997.96,832778.7114,5668030.139,0.7261,0.6859,0.0554,0.2739,12,01-Dec-15
Jan,2015,20704332.54,15014869.08,14186775.71,828093.3635,5689463.46,0.7252,0.6852,0.0552,0.2748,1,01-Jan-15
Feb,2015,20714005.27,15030055.47,14215911.36,814144.1054,5683949.796,0.7256,0.6863,0.0542,0.2744,2,01-Feb-15
Mar,2015,20723547,15054258.45,14202991.83,851266.6197,5669288.544,0.7264,0.6854,0.0565,0.2736,3,01-Mar-15
Apr,2015,20733005.72,15060216.78,14220856.98,839359.8012,5672788.946,0.7264,0.6859,0.0557,0.2736,4,01-Apr-15
May,2015,20742669.45,15077213.5,14238064.97,839148.5344,5665455.955,0.7269,0.6864,0.0557,0.2731,5,01-May-15
Jun,2015,20754503.3,15044748.66,14235552.52,809196.1377,5709754.641,0.7249,0.6859,0.0538,0.2751,6,01-Jun-15
Jul,2015,20766603.15,15110769.53,14304774.55,805994.9794,5655833.615,0.7276,0.6888,0.0533,0.2724,7,01-Jul-15
Aug,2015,20778398.99,15100097.13,14314005.2,786091.9267,5678301.865,0.7267,0.6889,0.0521,0.2733,8,01-Aug-15
Sep,2015,20790283.84,15108364.14,14338769.42,769594.7256,5681919.698,0.7267,0.6897,0.0509,0.2733,9,01-Sep-15
Oct,2015,20802205.69,15131164.6,14357505.2,773659.4035,5671041.084,0.7274,0.6902,0.0511,0.2726,10,01-Oct-15
Nov,2016,20814091.53,15140647.64,14371231.37,769416.2685,5673443.897,0.7274,0.6905,0.0508,0.2726,11,01-Nov-16
Dec,2016,20825756.38,15162781.71,14389420.8,773360.9103,5662974.67,0.7281,0.6909,0.051,0.2719,12,01-Dec-16
Jan,2016,20837710.23,15168993.48,14392336.32,776657.1528,5668716.75,0.728,0.6907,0.0512,0.272,1,01-Jan-16
Feb,2016,20849422.07,15187856.47,14412578.94,775277.5358,5661565.6,0.7285,0.6913,0.051,0.2715,2,01-Feb-16
Mar,2016,20861251.92,15251061.73,14495485.19,755576.5468,5610190.186,0.7311,0.6949,0.0495,0.2689,3,01-Mar-16
Apr,2016,20872949.77,15265854.37,14505720.73,760133.6449,5607095.392,0.7314,0.695,0.0498,0.2686,4,01-Apr-16
May,2016,20885339.61,15287730.26,14547787.3,739942.9545,5597609.356,0.732,0.6966,0.0484,0.268,5,01-May-16
Jun,2016,20892323.64,15298704.54,14521322.08,777382.4634,5593619.101,0.7323,0.6951,0.0508,0.2677,6,01-Jun-16
Jul,2016,20899591.67,15295491.48,14551788.38,743703.102,5604100.19,0.7319,0.6963,0.0486,0.2681,7,01-Jul-16
Aug,2016,20906878.7,15310961.91,14572324.97,738636.9393,5595916.792,0.7323,0.697,0.0482,0.2677,8,01-Aug-16
Sep,2016,20914315.73,15313549.38,14582842.24,730707.1428,5600766.349,0.7322,0.6973,0.0477,0.2678,9,01-Sep-16
Oct,2016,20921843.76,15334196.97,14610473.9,723723.0661,5587646.791,0.7329,0.6983,0.0472,0.2671,10,01-Oct-16
Nov,2017,20928875.79,15311358,14589351,722007.0011,5617517.785,0.7316,0.6971,0.0472,0.2684,11,01-Nov-17
Dec,2017,20936468.82,15335468.63,14620586.94,714881.6889,5601000.185,0.7325,0.6983,0.0466,0.2675,12,01-Dec-17
Jan,2017,20943614.85,15367596.37,14666619.82,700976.5445,5576018.478,0.7338,0.7003,0.0456,0.2662,1,01-Jan-17
Feb,2017,20951154.88,15382938.86,14677542.63,705396.228,5568216.019,0.7342,0.7006,0.0459,0.2658,2,01-Feb-17
Mar,2017,20958694.9,15401818.24,14718404.81,683413.4307,5556876.669,0.7349,0.7023,0.0444,0.2651,3,01-Mar-17
Apr,2017,20965782.93,15440475.56,14754926.89,685548.6745,5525307.371,0.7365,0.7038,0.0444,0.2635,4,01-Apr-17
May,2017,20973255.96,15507571.25,14829435.99,678135.2578,5465684.717,0.7394,0.7071,0.0437,0.2606,5,01-May-17
Jun,2017,20980558.87,15490252.13,14804143.88,686108.2506,5490306.732,0.7383,0.7056,0.0443,0.2617,6,01-Jun-17
Jul,2017,20988539.77,15464526.94,14791482.38,673044.5614,5524012.825,0.7368,0.7047,0.0435,0.2632,7,01-Jul-17
Aug,2017,20995781.67,15491454.86,14831483.13,659971.7265,5504326.817,0.7378,0.7064,0.0426,0.2622,8,01-Aug-17
Sep,2017,21003178.58,15529274.43,14845810.19,683464.2468,5473904.142,0.7394,0.7068,0.044,0.2606,9,01-Sep-17
Oct,2017,21010745.48,15537878.67,14834714.25,703164.4207,5472866.807,0.7395,0.7061,0.0453,0.2605,10,01-Oct-17
Nov,2018,21017662.38,15583402.95,14866631.2,716771.7407,5434259.438,0.7414,0.7073,0.046,0.2586,11,01-Nov-18
Dec,2018,21025585.29,15579422.36,14889458.07,689964.2973,5446162.922,0.741,0.7082,0.0443,0.259,12,01-Dec-18
Jan,2018,21032860.19,15612800,14928193.76,684606.2341,5420060.191,0.7423,0.7098,0.0438,0.2577,1,01-Jan-18
Feb,2018,21040499.09,15623623.45,14957641.53,665981.9254,5416875.642,0.7426,0.7109,0.0426,0.2574,2,01-Feb-18
Mar,2018,21048369,15623843.9,14954487.39,669356.5057,5424525.099,0.7423,0.7105,0.0428,0.2577,3,01-Mar-18
Apr,2018,21055341.9,15575259.19,14917827.67,657431.513,5480082.712,0.7397,0.7085,0.0422,0.2603,4,01-Apr-18
May,2018,21063054.8,15571237.95,14913529.35,657708.5906,5491816.858,0.7393,0.708,0.0422,0.2607,5,01-May-18
Jun,2018,21070271.91,15575529.97,14925401.58,650128.3827,5494741.947,0.7392,0.7084,0.0417,0.2608,6,01-Jun-18
Jul,2018,21077410.02,15587137.97,14936235.71,650902.2632,5490272.052,0.7395,0.7086,0.0418,0.2605,7,01-Jul-18
Aug,2018,21084678.13,15619208.56,14967810.5,651398.06,5465469.573,0.7408,0.7099,0.0417,0.2592,8,01-Aug-18
Sep,2018,21091966.24,15639627.41,14986911.47,652715.944,5452338.828,0.7415,0.7106,0.0417,0.2585,9,01-Sep-18
Oct,2018,21099436.35,15656519.22,15019186.85,637332.3681,5442917.131,0.742,0.7118,0.0407,0.258,10,01-Oct-18
Nov,2019,21106830.46,15728770.72,15099155.99,629614.729,5378059.738,0.7452,0.7154,0.04,0.2548,11,01-Nov-19
Dec,2019,21114174.57,15747132.18,15115781.12,631351.0551,5367042.388,0.7458,0.7159,0.0401,0.2542,12,01-Dec-19
Jan,2019,21121208.67,15743100.43,15125197.53,617902.9012,5378108.245,0.7454,0.7161,0.0392,0.2546,1,01-Jan-19
Feb,2019,21128554.78,15764307.5,15157354.99,606952.5186,5364247.279,0.7461,0.7174,0.0385,0.2539,2,01-Feb-19
Mar,2019,21136005.89,15758980.24,15157211.09,601769.1516,5377025.65,0.7456,0.7171,0.0382,0.2544,3,01-Mar-19
Apr,2019,21143173,15806292.19,15195595.71,610696.4831,5336880.81,0.7476,0.7187,0.0386,0.2524,4,01-Apr-19
May,2019,21150592.11,15797987.45,15188976.03,609011.4227,5352604.658,0.7469,0.7181,0.0385,0.2531,5,01-May-19
Jun,2019,21156667.43,15716270.69,15105293.04,610977.6505,5440396.734,0.7429,0.714,0.0389,0.2571,6,01-Jun-19
Jul,2019,21162659.75,15747752.68,15148060.5,599692.1756,5414907.066,0.7441,0.7158,0.0381,0.2559,7,01-Jul-19
Aug,2019,21168371.06,15771088.64,15183216.53,587872.1105,5397282.424,0.745,0.7173,0.0373,0.255,8,01-Aug-19
Sep,2019,21174071.38,15862034.89,15263938.86,598096.0215,5312036.494,0.7491,0.7209,0.0377,0.2509,9,01-Sep-19
Oct,2019,21180412.7,15885290.57,15283571.39,601719.1736,5295122.131,0.75,0.7216,0.0379,0.25,10,01-Oct-19
Nov,2020,21186260.02,15922317.41,15304817.64,617499.7757,5263942.603,0.7515,0.7224,0.0388,0.2485,11,01-Nov-20
Dec,2020,21192244.33,15968915.86,15346825.94,622089.9229,5223328.47,0.7535,0.7242,0.039,0.2465,12,01-Dec-20
Jan,2020,21183457.65,15934405.2,15297795.08,636610.1173,5249052.451,0.7522,0.7222,0.04,0.2478,1,01-Jan-20
Feb,2020,21171520.97,15863724.4,15220710.22,643014.1891,5307796.564,0.7493,0.7189,0.0405,0.2507,2,01-Feb-20
Mar,2020,21173830.29,15868183.07,15200996.75,667186.3143,5305647.219,0.7494,0.7179,0.042,0.2506,3,01-Mar-20
Apr,2020,21170170.6,15822806.41,15160240.73,662565.6886,5347364.19,0.7474,0.7161,0.0419,0.2526,4,01-Apr-20
May,2020,21193078.92,15854894.96,15170272.03,684622.9337,5338183.959,0.7481,0.7158,0.0432,0.2519,5,01-May-20
Jun,2020,21208811.24,15861230.19,15170995.07,690235.1272,5347581.044,0.7479,0.7153,0.0435,0.2521,6,01-Jun-20
Jul,2020,21217988.55,15889522.58,15148776.39,740746.185,5328465.977,0.7489,0.714,0.0466,0.2511,7,01-Jul-20
Aug,2020,21224519.87,15946827.99,15158144.24,788683.7463,5277691.878,0.7513,0.7142,0.0495,0.2487,8,01-Aug-20
Sep,2020,21224123.18,15946272.3,15144747.98,801524.3204,5277850.88,0.7513,0.7136,0.0503,0.2487,9,01-Sep-20
Oct,2020,21225014.5,15927536.08,15094872.72,832663.3686,5297478.415,0.7504,0.7112,0.0523,0.2496,10,01-Oct-20
Nov,2021,21223430.82,15913460.56,15095689.46,817771.0919,5309970.261,0.7498,0.7113,0.0514,0.2502,11,01-Nov-21
Dec,2021,21229730.13,15961697.04,15159734.73,801962.3129,5268033.091,0.7519,0.7141,0.0502,0.2481,12,01-Dec-21
Jan,2021,21233081.45,15934478.61,15150489.44,783989.1681,5298602.842,0.7505,0.7135,0.0492,0.2495,1,01-Jan-21
Feb,2021,21238359.76,15956377.54,15175782.22,780595.3189,5281982.226,0.7513,0.7145,0.0489,0.2487,2,01-Feb-21
Mar,2021,21249785.08,15941134.03,15156949.85,784184.1794,5308651.047,0.7502,0.7133,0.0492,0.2498,3,01-Mar-21
Apr,2021,21258033.4,15984957.19,15234529.28,750427.9037,5273076.21,0.7519,0.7166,0.0469,0.2481,4,01-Apr-21
May,2021,21287749.71,15994533.66,15263192.36,731341.3026,5293216.048,0.7513,0.717,0.0457,0.2487,5,01-May-21
Jun,2021,21304552.69,16005807.18,15290437.09,715370.0962,5298745.505,0.7513,0.7177,0.0447,0.2487,6,01-Jun-21
Jul,2021,21314933.66,15990347.15,15294175.59,696171.5533,5324586.516,0.7502,0.7175,0.0435,0.2498,7,01-Jul-21
Aug,2021,21324385.64,15980972.06,15298032.35,682939.701,5343413.582,0.7494,0.7174,0.0427,0.2506,8,01-Aug-21
Sep,2021,21321483.61,15965431.51,15308047.28,657384.2341,5356052.103,0.7488,0.718,0.0412,0.2512,9,01-Sep-21
Oct,2021,21319743.59,15987519.92,15326208.03,661311.8903,5332223.674,0.7499,0.7189,0.0414,0.2501,10,01-Oct-21
Nov,2022,21319411.56,15949332.54,15318441.97,630890.5737,5370079.02,0.7481,0.7185,0.0396,0.2519,11,01-Nov-22
Dec,2022,21328116.54,15929541.83,15318209.42,611332.407,5398574.709,0.7469,0.7182,0.0384,0.2531,12,01-Dec-22
Jan,2022,21340422.52,15945667.55,15353111.19,592556.3609,5394754.965,0.7472,0.7194,0.0372,0.2528,1,01-Jan-22
Feb,2022,21347920.49,15995560.6,15366223.63,629336.9722,5352359.889,0.7493,0.7198,0.0393,0.2507,2,01-Feb-22
Mar,2022,21361228.47,16033893.61,15420512.51,613381.0988,5327334.86,0.7506,0.7219,0.0383,0.2494,3,01-Mar-22
Apr,2022,21371474.44,15968480.73,15352038.36,616442.3724,5402993.711,0.7472,0.7183,0.0386,0.2528,4,01-Apr-22
May,2022,21403729.42,15945058.79,15352464,592594.7915,5458670.627,0.745,0.7173,0.0372,0.255,5,01-May-22
Jun,2022,21421260.21,15990171.84,15400922.47,589249.3769,5431088.367,0.7465,0.719,0.0369,0.2535,6,01-Jun-22
Jul,2022,21433591,15984431.39,15382616.69,601814.7028,5449159.605,0.7458,0.7177,0.0377,0.2542,7,01-Jul-22
Aug,2022,21439659,15992527.31,15388889.09,603638.2188,5447131.692,0.7459,0.7178,0.0377,0.2541,8,01-Aug-22
Sep,2022,21445410,16026004.88,15425491.43,600513.4453,5419405.124,0.7473,0.7193,0.0375,0.2527,9,01-Sep-22
Oct,2022,21451363,16038363.74,15419395.65,618968.0873,5412999.265,0.7477,0.7188,0.0386,0.2523,10,01-Oct-22
Nov,2023,21457800,16023017.64,15412802.26,610215.3811,5434782.356,0.7467,0.7183,0.0381,0.2533,11,01-Nov-23
Dec,2023,21463395,16048631.51,15425628.16,623003.3451,5414763.49,0.7477,0.7187,0.0388,0.2523,12,01-Dec-23
Jan,2023,21469064,16018773.33,15408342.59,610430.7399,5450290.669,0.7461,0.7177,0.0381,0.2539,1,01-Jan-23
Feb,2023,21475358,16060907.04,15457969.09,602937.9441,5414450.963,0.7479,0.7198,0.0375,0.2521,2,01-Feb-23
Mar,2023,21481354,16061216.36,15463982.19,597234.1683,5420137.64,0.7477,0.7199,0.0372,0.2523,3,01-Mar-23
Apr,2023,21487078,16066177.13,15417434.37,648742.7546,5420900.871,0.7477,0.7175,0.0404,0.2523,4,01-Apr-23
May,2023,21492993,16091923.17,15447134.77,644788.4017,5401069.825,0.7487,0.7187,0.0401,0.2513,5,01-May-23
Jun,2023,21499024,16090067,15455708.27,634358.7335,5408956.998,0.7484,0.7189,0.0394,0.2516,6,01-Jun-23
Jul,2023,21505191,16071371.94,15459873.98,611497.9608,5433819.057,0.7473,0.7189,0.038,0.2527,7,01-Jul-23
Aug,2023,21511432,16125632.05,15524816.07,600815.9759,5385799.954,0.7496,0.7217,0.0373,0.2504,8,01-Aug-23
Sep,2023,21517228,16105784.93,15510896.62,594888.3115,5411443.071,0.7485,0.7209,0.0369,0.2515,9,01-Sep-23
Oct,2023,21523339,16083274.82,15507957.29,575317.5341,5440064.177,0.7472,0.7205,0.0358,0.2528,10,01-Oct-23
Nov,2024,21529834,16077003.23,15462327.29,614675.9466,5452830.767,0.7467,0.7182,0.0382,0.2533,11,01-Nov-24
Dec,2024,21535639,16054929.25,15412042.42,642886.8331,5480709.751,0.7455,0.7157,0.04,0.2545,12,01-Dec-24
Jan,2024,21541516,16085491.39,15417051.62,668439.7609,5456024.614,0.7467,0.7157,0.0416,0.2533,1,01-Jan-24
Feb,2024,21547749,16059793.27,15417913.46,641879.8101,5487955.733,0.7453,0.7155,0.04,0.2547,2,01-Feb-24
Mar,2024,21553928,16122270.96,15462471.02,659799.9386,5431657.045,0.748,0.7174,0.0409,0.252,3,01-Mar-24
